timestamp,accX,accZ
0,0.276953125,0.931640625
1,0.02138500638369217,0.0239537959279782
2,0.013994452770806994,0.01413155022005086
3,0.05039813078063592,0.03364181280064051
4,0.03827172282929029,0.006635532782202903
5,0.04523032372417248,0.030012532328933573
6,0.02994769662790882,0.011400617540920543
7,0.06838160905745128,0.027438133537336838
8,0.011079121380948477,0.09257743273878917
9,0.07640943570911532,0.054279206807726105
10,0.050004995096504024,0.022000557618456807
11,0.03724990216373778,0.06120220684677189
12,0.11781273984056974,0.009993571567252607
13,0.050804540898991814,0.028827452341203874
14,0.013454855664965994,0.021153763911010984
15,0.006411736249246425,0.07412475541636745
16,0.08075119693747515,0.02900414335360581
17,0.018433193608563873,0.023675187717592455
18,0.07003651595543212,0.0626302629629456
19,0.07537661020286646,0.07076498714927384
20,0.09632256498529013,0.0603405775641317
21,0.10045432074649965,0.062442991578443956
22,0.15327025659790003,0.37025161165182546
23,0.1129133748118417,0.11391039012718163
24,0.027574339212241235,0.03151501470462912
25,0.06267810564884432,0.06249968227329029
26,0.12917902062880543,0.05850769212459092
27,0.040290471192694244,0.01576690729395722
28,0.06566535636991129,0.009285021844384848
29,0.07143626805161295,0.047095429902717735
30,0.10918601570904934,0.04247357892809573
31,0.09075798013409211,0.03855281377875128
32,0.0967635396276611,0.03757147007343958
33,0.05102267431429575,0.03399020711199702
34,0.042664153159845356,0.05861816237164428
35,0.15182255986804558,0.02584310733613528
36,0.06282047442212321,0.020959963258248074
37,0.07556876723811637,0.1654888072886446
38,0.06129261332123946,0.01934938175957656
39,0.026422539404937495,0.01962366614922383
40,0.0961533729482206,0.03942158728366872
41,0.09266795878014684,0.0068248098319326584
42,0.11525026373512393,0.07805860459906475
43,0.07294456211406615,0.03088361918463824
44,0.20988543889843583,0.1723493515702765
45,0.12613685056156865,0.19396125448435664
46,0.16503015105970378,0.07505538127832388
47,0.08579381220961867,0.07895261098538839
48,0.14557622573899723,0.04177782333403736
49,0.04485805127374138,0.09574745995707407
50,0.2288424101028872,0.08683672727443867
51,0.14390061882845495,0.0375948773959093
52,0.14355455383090965,0.11365135788617166
53,0.1570556398172445,0.08110719773084048
54,0.05283283920877352,0.04607409775804277
55,0.02789142075707077,0.09928208643161038
56,0.1742764660558332,0.17557254416007148
57,0.0880698944274521,0.025255639265256404
58,0.13235921133336412,0.13098828727367423
59,0.31596276783980237,0.3507226844661432
60,0.2810249321926833,0.1359830777416731
61,0.16428474250886788,0.04913167923566152
62,0.015682674265570778,0.06778715317958094
63,0.02554687499999997,0.0013281249999999578
