timestamp,accX,accZ
0,0.303671875,0.9490624999999999
1,0.012274967689637364,0.00791751254648796
2,0.09787753308931262,0.03134291770730629
3,0.036158171399003486,0.028576719086392012
4,0.04491949386480044,0.07087361287719403
5,0.06865856818195647,0.007628963110141936
6,0.12498766643543008,0.026261808045758367
7,0.15497638599351551,0.032380621372188646
8,0.08761431033240853,0.07284660931625524
9,0.037642979325356325,0.06313789591264346
10,0.03793487981022988,0.009094577246957867
11,0.0794891784270689,0.03555512312754255
12,0.045097102388314984,0.03540507359950464
13,0.02315159542698597,0.010905194384828593
14,0.02981014322571053,0.11147979043809148
15,0.027098328554101235,0.03099952596030835
16,0.022288262795985767,0.01865638102051558
17,0.060207179191948554,0.05614885654260148
18,0.00933359127894659,0.0645801628521713
19,0.125947606174985,0.083083510210191
20,0.06913190839269943,0.08465045879796466
21,0.08771211037616543,0.1400600849370659
22,0.0743440328597459,0.421062594332642
23,0.14399602879087328,0.2578714260267624
24,0.0643703328460136,0.1315997930193578
25,0.03006427383950423,0.09257605298612027
26,0.0617094552326489,0.0874658269721167
27,0.05107069747385686,0.04735554691136384
28,0.15799103363484515,0.0502327899397553
29,0.009162225728703519,0.05425073868826919
30,0.1280529985490816,0.015580674902315227
31,0.17745870000561775,0.03584130104764136
32,0.061118602246195454,0.045312954745631594
33,0.08569257962919424,0.01928942173085538
34,0.13829099913444062,0.08115263212315625
35,0.0774115088547689,0.028494129370239304
36,0.09805380955037127,0.08517118566103331
37,0.17083051542909147,0.06475791229083702
38,0.036530308351529185,0.07113859357126258
39,0.09334688588566284,0.06156954166111953
40,0.10906121732176234,0.03221313436660765
41,0.09827080501628478,0.08870673542309872
42,0.03863287174540452,0.050903878378610545
43,0.061161190067754036,0.0890397814983478
44,0.1308651396709448,0.14829727614998142
45,0.041060435952852886,0.5841800371844361
46,0.16073957818816545,0.17071079850425894
47,0.18896069566176454,0.07145740402751531
48,0.21311063196657265,0.06850151687393728
49,0.1972854606491838,0.07756493700723381
50,0.04520790328143679,0.0487905587953005
51,0.19636558693324838,0.09041798006249918
52,0.1875994498666339,0.020580944268839562
53,0.3290922811772698,0.054553302678201424
54,0.056475196216986184,0.03567341104690509
55,0.13998739415543393,0.05102316508046315
56,0.10972752643756198,0.11428233756693659
57,0.1759086936107292,0.08957748602360266
58,0.12901949869228926,0.12278468232274181
59,0.3820536659052432,0.4587597560272729
60,0.07791329403506067,0.10905259980507286
61,0.22798343169362703,0.07340325380443202
62,0.028778956621158685,0.14027602309690174
63,0.07382812499999995,0.005312500000000053
