timestamp,accX,accZ
0,0.32515625000000004,0.98921875
1,0.09049616746938369,0.017882589823033892
2,0.11199459121729856,0.05220209593511658
3,0.12968819987666957,0.09465189609684378
4,0.09680035481517389,0.10160742591370492
5,0.08608575914565118,0.06529712607383231
6,0.1809286636363217,0.03152033147540467
7,0.09875406212173131,0.1312552500129168
8,0.25155704365706555,0.28382881489339484
9,0.09553034625091393,0.08476986367451164
10,0.121897692488405,0.012449216827614074
11,0.016963282768144496,0.06837664760144418
12,0.13143159134583482,0.040703218111469375
13,0.14291312746977713,0.03731246834495022
14,0.03551335310513549,0.10389059220477347
15,0.11611033670420738,0.17101430771117365
16,0.058259662153944534,0.06337382355382283
17,0.06471287344933598,0.08750524161602682
18,0.09262995614934265,0.08587473973992635
19,0.09856023837975318,0.06854607787995733
20,0.08868994239502055,0.12463022367953736
21,0.041698848249232284,0.2295489058900358
22,0.1929317812783854,1.0035341892316314
23,0.14376768788128946,0.3922594705735166
24,0.061461820958545764,0.13362520383842144
25,0.09622352102852406,0.1365187371050858
26,0.05277414833153738,0.1053708901015758
27,0.04387962730835317,0.08761591942822453
28,0.04521710703272149,0.09041196640452671
29,0.2644720926065306,0.0831822106432629
30,0.07094250164811317,0.20328857802877182
31,0.24982256778778275,0.13682401408051836
32,0.09241877290417491,0.08353982131275572
33,0.4853025570321333,0.1857359275775993
34,0.23130639458434632,0.05318163453369442
35,0.29880699197439886,0.11382660222045954
36,0.27219093056384924,0.1409034219061186
37,0.05393860082251014,0.34848773466676697
38,0.06681892585062761,0.07847043249867439
39,0.09709665156043586,0.05952592011590801
40,0.2584178845193677,0.1540603684356372
41,0.26632920356075684,0.10151431462932044
42,0.15197487392555223,0.10822080744506804
43,0.17022478195359642,0.20547374547137803
44,0.07819932562125818,0.6165421364725014
45,0.2358495717831029,0.9717961037994166
46,0.3357824929687191,0.19005184863518793
47,0.25910420736628076,0.2529462945808553
48,0.5098698520699837,0.13823868583810228
49,0.4222694468651613,0.0792536828569032
50,0.016769661912328832,0.08364764725074847
51,0.43651220630662424,0.22137390872769203
52,0.5786805174896449,0.18558224137732335
53,0.23532897422815163,0.07630941188308829
54,0.04255211611101575,0.0674672727679596
55,0.03770504983904099,0.18426580311017407
56,0.36501509278567784,0.3064498997475037
57,0.23337822541923617,0.13449497766670135
58,0.3696784299731262,0.3229752169566819
59,0.6198987896959723,0.9449475375845725
60,0.27697147979775366,0.13813365485837392
61,0.05274664952325033,0.12114980011986361
62,0.45434338632265037,0.09212902071516252
63,0.19000000000000006,0.17906250000000012
