timestamp,accX,accZ
0,0.318828125,0.9971093750000001
1,0.020036523929935497,0.0676538186664646
2,0.10736999129067393,0.0132185969191169
3,0.08693838364008584,0.060832498705921154
4,0.0703891000901247,0.02465551283315866
5,0.051765058189982234,0.03555821866095145
6,0.10969711261507627,0.1046086982841547
7,0.06520789549942169,0.14249178760567163
8,0.09010414907424245,0.06206723289376116
9,0.07852650518439737,0.07584766903665538
10,0.06592805507135384,0.05328777715774663
11,0.04297469094972837,0.02757977401705209
12,0.11931120410276484,0.013657904299150907
13,0.09071476999659049,0.061418013542362336
14,0.06087626681709286,0.10495176532040765
15,0.09074007597814683,0.10268818500873204
16,0.11021741118417533,0.11433684588866354
17,0.062357662212681166,0.02804477739134879
18,0.035657333876689415,0.06408210157766259
19,0.07134762136943866,0.07600125180011122
20,0.03748819583030518,0.0661429202463949
21,0.058092438796391574,0.03284717290084682
22,0.13154613713848115,0.8355998015548697
23,0.04950817803058598,0.06090699018565076
24,0.0609800556748144,0.07709467282496317
25,0.09065243989117629,0.09453505923366935
26,0.07159859636071844,0.03481794432513562
27,0.1229292323612751,0.05149304097595324
28,0.03811741784949865,0.0671657310808833
29,0.10933984384406682,0.07793132860130951
30,0.027106315695105947,0.056154517887137045
31,0.1665364134147271,0.0514182954590752
32,0.17653846578681176,0.04191441662603009
33,0.09290066914452365,0.048223084357539116
34,0.06764193482093823,0.017974082029116798
35,0.1040340148764901,0.048507964073394194
36,0.07763838956592552,0.046973036957595936
37,0.08365254639103242,0.14109078616053963
38,0.104884060003944,0.20146190328328287
39,0.06980366105388842,0.054448584828311886
40,0.07507317465351984,0.06819579433322923
41,0.12559555164053607,0.03194293245128804
42,0.1195684174241363,0.019910535988751678
43,0.27768477090315336,0.016726594024575155
44,0.3334577984614599,0.250684499364305
45,0.19937180301644955,0.06035512726721975
46,0.17138819981269116,0.05892506877164163
47,0.14510907096724568,0.08201136720690635
48,0.11628695829144728,0.026895418526530542
49,0.1885351325431376,0.021426376616453306
50,0.08266546897634466,0.0370733416288222
51,0.1614625036078638,0.022410043258229113
52,0.11797810276391618,0.0745467050309223
53,0.555483253797919,0.1499137174763507
54,0.15526818107162482,0.01338266390107763
55,0.3445185437272486,0.39022824459004646
56,0.0884557457833483,0.18804902346375646
57,0.06415019987738622,0.17103393356320037
58,0.11608343743341669,0.21425027492558063
59,0.06771131895556068,0.30358516812616143
60,0.04511699247818833,0.6496324632819542
61,0.1389729161554968,0.1192934181586223
62,0.2957105203736042,0.055238334183065466
63,0.05570312500000005,0.030078125000000067
