timestamp,accX,accZ
0,0.250859375,0.8851562500000001
1,0.0344028910117517,0.0052766463783683725
2,0.08195352225663675,0.013150595132953465
3,0.10718785913012156,0.03548495661782513
4,0.04396801228123127,0.03986451558746792
5,0.09933801839745343,0.032199806402922755
6,0.024814708477024702,0.03155225249544289
7,0.030228732776699945,0.016694027037479263
8,0.09266537972685995,0.12688431803792896
9,0.04345201183007604,0.02263971344783665
10,0.027393913197565956,0.022734602750752515
11,0.011330662929568842,0.05272235632363686
12,0.13188453195991734,0.030882217622107737
13,0.04316483559349558,0.029859634438698105
14,0.04772634179715454,0.07418477242574965
15,0.056086433350620274,0.047416962238775784
16,0.02865152805899775,0.04800779436003018
17,0.09810677092921857,0.05763586610805978
18,0.14751553588785885,0.0652644261526287
19,0.027424883344534003,0.07211674849998384
20,0.10440329249273543,0.09150372471643899
21,0.15747130117376745,0.09840720640016344
22,0.06475780844673112,0.49080884202942393
23,0.03476241222402673,0.21505774167454839
24,0.1067230699610257,0.0756822600744048
25,0.059722301939962454,0.048318032695181694
26,0.05791719579378465,0.06916540866138435
27,0.05587470052584613,0.05610799982035448
28,0.11358063630990654,0.01616336063915688
29,0.12940046260058632,0.05961540366563927
30,0.10835434019486333,0.1026234339608223
31,0.058265028541812224,0.026438135061479427
32,0.08829986813269816,0.043195878776610255
33,0.06350667289503552,0.0457213789165557
34,0.10969460517497422,0.06011403645113736
35,0.031116560203465,0.04132317087370311
36,0.056339387528726456,0.06765575985778252
37,0.07981931775483868,0.12456979367762948
38,0.12848667470212882,0.041216345808525894
39,0.15631926815668098,0.026845705068615132
40,0.0747901773335316,0.04944116264133922
41,0.06269334615464829,0.022987842890946006
42,0.06088554475856218,0.05750971173079707
43,0.06441497390644221,0.07534043120391756
44,0.15853216566834388,0.2135481658280522
45,0.38522159572608783,0.4004226493762593
46,0.08378219277916586,0.08998824262131846
47,0.1565209751865932,0.07623804214868088
48,0.09463918127178211,0.14127887240315093
49,0.040543668554800336,0.08120846402534204
50,0.03509710373010035,0.04868397046101302
51,0.18085503565143446,0.00711076528515502
52,0.05068295513531887,0.0893871017663554
53,0.276584165959911,0.07149821929357496
54,0.08053297525943681,0.028305340311664512
55,0.08302867561722027,0.06597126684397621
56,0.22462203410542878,0.27211550125981226
57,0.17890193459668208,0.07077323490001136
58,0.1508585653507306,0.04182697892715903
59,0.3803468174676997,0.39793366556270665
60,0.08852065420131358,0.08197712580122687
61,0.13979009339900883,0.05568632565829514
62,0.06611380767240155,0.03193481342175013
63,0.107421875,0.013906249999999953
