timestamp,accX,accZ
0,-0.5,0.98
1,-0.17,2.64
2,-0.38,2.24
3,1.17,-1.59
4,2.1,0.74
5,-1.05,-1.12
6,1.43,2.49
7,-1.84,2.29
8,1.79,2.25
9,-0.39,-0.87
10,0.01,0.37
11,1.71,-1.07
12,-1.24,3.18
13,1.06,2.92
14,0.85,-3.55
15,2.44,2.22
16,0.02,-1.97
17,-0.02,1.86
18,0.37,2.47
19,-0.02,3.39
20,-0.26,-2.47
21,-0.21,1.93
22,1.26,-0.78
23,-0.91,2.01
24,-0.15,2.53
25,0.05,1.09
26,-1.65,1.9
27,3.58,0.06
28,-1.33,0.29
29,1.9,3.22
30,-1.38,2.1
31,2.58,-1.14
32,-1.47,0.64
33,-0.58,-0.52
34,0.11,0.15
35,-0.31,3.53
36,0.75,2.73
37,-0.66,-2.01
38,-0.02,1.92
39,0.86,-1.29
40,0.17,2.33
41,0.62,2.06
42,0.04,2.85
43,-0.32,-0.84
44,1.43,1.6
45,-0.98,-1.54
46,-1.62,2.22
47,1.44,3.52
48,0.46,-0.17
49,2.65,2.21
50,-0.56,-1.56
51,1.83,0.31
52,-1.04,2.63
53,0.17,3.28
54,2.46,-2.9
55,-2.3,1.27
56,2.42,-0.61
57,-0.29,0.56
58,0.3,3.8
59,0.35,1.88
60,-0.39,-0.73
61,-0.2,1.1
62,-1.24,-0.85
63,0.71,2.66
64,0.86,1.96
65,1.31,2.16
66,-0.81,-0.71
67,1.26,1.22
68,0.24,-0.91
69,0.53,3.58
70,-0.51,3.01
71,1.81,-3.26
72,0.42,2.57
73,-0.61,-2.41
74,-0.4,2.12
75,3.39,2.65
76,-2.42,2.79
77,1.14,-1.69
78,-0.39,1.93
79,1.75,-0.91
80,0.39,2.27
81,0.35,2.68
82,0.54,2.0
83,-1.67,1.58
84,3.5,-0.29
85,-2.94,-0.41
86,-1.12,2.42
87,0.84,2.59
88,0.21,0.58
89,-2.71,0.63
90,1.2,-0.02
91,-0.05,0.03
92,-0.68,2.82
93,1.19,3.23
94,-1.26,-4.24
95,-0.34,1.94
96,0.11,-2.18
97,0.4,2.55
98,0.11,1.6
99,0.1,3.21
100,-0.57,-2.18
101,1.26,1.6
102,-0.3,-1.04
103,-0.02,2.22
104,1.22,3.15
105,0.07,-0.49
106,-0.26,1.5
107,0.56,-1.53
108,-0.26,1.13
109,0.6,2.53
110,-1.82,2.75
111,2.0,-3.16
112,-0.35,1.46
113,0.66,-0.47
114,0.11,1.47
115,-0.84,2.94
116,0.69,2.26
117,-0.55,-1.1
118,0.86,0.93
119,-1.34,-0.49
120,-1.22,2.43
121,0.82,1.95
122,0.4,1.91
123,0.25,-0.18
124,0.95,0.72
125,0.4,-0.64
126,-0.23,3.31
127,1.06,2.74
