timestamp,accX,accZ
0,0.6,1.44
1,-2.08,1.32
2,2.32,1.41
3,-1.49,1.77
4,0.62,0.26
5,0.03,-0.69
6,-2.84,2.61
7,2.21,2.24
8,0.59,-1.35
9,0.56,2.53
10,1.36,-0.92
11,-0.48,1.61
12,-0.23,2.4
13,1.54,1.31
14,-0.44,0.58
15,0.96,1.67
16,-2.19,-1.25
17,2.14,2.1
18,-0.86,1.14
19,0.47,0.27
20,-0.49,1.45
21,0.9,0.53
22,-0.5,0.81
23,0.4,1.35
24,-1.17,2.15
25,-1.13,-0.87
26,0.85,1.58
27,0.49,-0.81
28,2.9,1.45
29,0.43,1.9
30,1.4,2.01
31,-1.21,0.0
32,-1.26,0.74
33,3.29,0.46
34,-0.62,1.62
35,-1.28,2.25
36,2.18,-1.75
37,1.0,3.09
38,1.64,-1.37
39,0.6,1.94
40,-0.22,1.99
41,1.69,2.48
42,-1.87,0.31
43,1.39,1.37
44,0.24,-0.09
45,2.15,2.2
46,-0.29,2.54
47,1.1,-1.63
48,-0.82,2.76
49,0.69,-0.52
50,2.76,1.23
51,-0.64,1.7
52,-0.69,1.79
53,1.53,-0.4
54,-2.9,2.19
55,3.96,-0.87
56,0.53,1.57
57,0.95,1.98
58,-0.12,0.93
59,-1.53,2.16
60,3.76,-0.08
61,-1.12,-0.33
62,0.35,1.82
63,0.49,1.94
64,0.4,-0.5
65,0.93,2.15
66,-0.89,-0.92
67,1.4,0.95
68,1.21,1.3
69,-0.72,1.82
70,0.87,0.26
71,2.69,1.09
72,-0.66,-0.21
73,-0.38,0.94
74,-1.42,0.88
75,1.72,0.88
76,-1.11,1.15
77,1.25,-0.43
78,1.57,0.85
79,-0.2,2.49
80,1.5,2.69
81,0.29,-0.92
82,0.93,2.13
83,-0.33,-1.4
84,-0.26,2.66
85,-0.03,2.12
86,0.97,1.79
87,2.5,0.82
88,-0.52,0.4
89,1.67,-0.32
90,0.15,1.68
91,-0.14,3.51
92,1.03,-2.51
93,0.11,2.64
94,0.09,-1.2
95,-1.0,1.18
96,-0.64,1.97
97,-1.02,1.88
98,1.14,-0.46
99,2.14,2.15
100,-0.31,-1.42
101,0.5,1.24
102,0.23,2.38
103,1.39,-0.57
104,-1.1,2.05
105,0.58,-0.75
106,0.25,0.8
107,0.59,3.67
108,-1.05,1.42
109,1.06,-0.26
110,0.07,1.5
111,2.44,-0.81
112,-1.72,1.86
113,3.6,2.49
114,0.06,0.27
115,-2.47,1.9
116,3.04,0.83
117,-0.07,-0.43
118,1.99,3.11
119,-1.29,1.79
120,-0.62,-1.33
121,0.38,2.22
122,-0.34,-0.58
123,1.0,1.92
124,0.17,2.21
125,-0.93,1.72
126,0.62,0.99
127,0.03,0.67
