timestamp,accX,accZ
0,-9.85,-0.04
1,2.91,-1.37
2,2.55,1.78
3,2.04,-2.73
4,6.09,-0.0
5,9.72,-3.21
6,-2.04,4.2
7,6.58,7.22
8,2.65,2.69
9,6.64,-1.21
10,4.16,-0.95
11,1.85,-0.27
12,2.49,6.35
13,-5.96,5.3
14,5.09,5.53
15,-0.62,-0.09
16,-2.63,0.07
17,2.99,-6.31
18,2.16,1.51
19,3.88,2.7
20,-3.71,-1.89
21,5.66,-1.67
22,1.48,-4.07
23,6.62,-5.53
24,-4.99,0.53
25,10.52,4.63
26,5.29,5.7
27,6.6,-0.1
28,6.98,-3.51
29,1.92,-5.88
30,-4.69,0.08
31,11.18,1.74
32,2.88,4.9
33,6.88,-1.57
34,8.2,-3.4
35,4.19,-1.64
36,-0.18,1.15
37,9.54,5.86
38,2.65,6.55
39,10.3,-0.98
40,2.44,-3.49
41,11.66,-3.28
42,-8.56,-2.61
43,10.86,3.28
44,-1.42,2.13
45,4.28,-1.83
46,4.68,1.87
47,0.64,-2.02
48,4.06,6.42
49,-6.89,5.16
50,-3.71,4.92
51,-3.08,2.78
52,5.9,4.64
53,-9.14,-5.53
54,2.52,4.2
55,-7.81,-0.1
56,2.31,3.78
57,5.53,-0.18
58,-6.41,-1.18
59,6.29,-6.6
60,-1.15,0.55
61,2.76,1.34
62,7.38,4.96
63,-0.84,-1.9
64,-8.32,-2.9
65,4.94,-6.52
66,-7.56,-1.4
67,-3.56,0.45
68,0.71,1.4
69,-2.8,-1.66
70,3.47,0.83
71,-3.02,-6.22
72,-3.52,-0.74
73,-1.77,-0.5
74,2.99,4.77
75,3.52,-2.55
76,-7.94,-1.16
77,4.33,-8.68
78,1.61,-2.23
79,0.44,0.83
80,-0.39,1.67
81,0.87,1.79
82,3.98,-0.18
83,2.58,-1.95
84,-1.53,1.19
85,-1.65,9.04
86,3.32,6.11
87,0.05,4.66
88,2.14,6.15
89,-1.86,-2.39
90,2.37,0.32
91,-2.67,8.43
92,-2.41,2.29
93,-5.5,1.15
94,-13.04,2.39
95,-0.79,-3.88
96,1.8,0.34
97,-5.01,7.26
98,-0.38,6.25
99,-4.21,2.11
100,-0.02,6.61
101,-1.52,-3.81
102,-3.42,-1.29
103,-3.77,6.64
104,-5.14,4.11
105,-2.42,3.72
106,-0.98,4.94
107,-9.52,-6.37
108,0.2,-1.09
109,-8.49,4.81
110,-1.9,3.13
111,-0.89,0.47
112,-9.04,5.26
113,-2.0,-7.29
114,-4.92,-3.14
115,-3.61,4.08
116,-4.93,2.37
117,2.69,1.04
118,-3.42,0.11
119,3.67,-7.15
120,5.59,-1.03
121,-0.14,4.06
122,4.49,5.59
123,0.21,1.01
124,5.24,3.07
125,-0.42,-1.28
126,2.16,-1.54
127,-7.34,4.43
