timestamp,accX,accZ
0,-0.73,2.22
1,2.81,-1.12
2,-2.17,-0.1
3,4.15,2.38
4,-2.47,0.55
5,2.55,0.39
6,0.94,0.38
7,-0.12,-0.92
8,0.1,1.62
9,0.3,-0.51
10,0.46,2.16
11,-2.68,0.27
12,2.89,0.04
13,-1.71,-0.86
14,0.68,3.01
15,0.18,0.87
16,-1.09,0.99
17,1.79,2.39
18,-0.48,-1.67
19,0.28,1.76
20,1.25,0.72
21,-0.33,1.82
22,1.31,-0.32
23,0.6,2.41
24,-0.28,-1.24
25,-1.24,2.11
26,1.86,2.83
27,-0.0,0.7
28,1.42,3.46
29,0.09,-1.18
30,-0.8,1.97
31,0.48,1.09
32,0.11,1.69
33,0.67,-0.71
34,1.07,2.28
35,1.23,-1.26
36,0.11,1.65
37,0.34,1.83
38,0.37,0.86
39,-0.02,0.76
40,-1.35,-0.36
41,1.18,-0.35
42,-1.04,2.77
43,-1.37,1.68
44,1.0,1.88
45,-1.08,1.76
46,4.41,-0.77
47,-3.41,-0.3
48,2.8,2.59
49,-0.26,0.94
50,1.5,0.13
51,0.76,2.35
52,-0.68,-1.66
53,-0.35,1.69
54,-0.47,2.03
55,0.67,1.65
56,-0.91,0.85
57,0.76,0.8
58,0.77,-0.28
59,-0.14,2.88
60,2.05,1.56
61,-2.18,0.65
62,4.09,2.81
63,-3.84,-2.14
64,-0.59,1.77
65,2.24,2.04
66,-1.97,1.18
67,0.0,-0.27
68,1.05,2.46
69,-0.4,-1.92
70,1.59,2.78
71,-1.28,1.45
72,1.61,1.18
73,1.04,3.7
74,0.62,-1.06
75,-0.94,0.18
76,1.13,1.04
77,0.64,2.46
78,-1.36,-0.19
79,1.84,2.33
80,0.52,-1.02
81,-0.39,0.51
82,2.82,1.96
83,-2.34,0.5
84,2.04,0.76
85,0.67,0.84
86,-0.14,-0.91
87,0.57,2.04
88,-1.82,0.46
89,2.06,1.95
90,-2.08,2.23
91,2.72,-0.15
92,-2.79,0.04
93,1.85,2.57
94,0.62,1.73
95,0.83,-0.08
96,0.69,1.69
97,-0.5,-1.65
98,-1.32,1.26
99,2.09,1.67
100,-1.94,1.74
101,-0.24,0.16
102,1.06,1.53
103,-1.65,-1.34
104,-0.03,2.39
105,1.74,2.14
106,-1.76,1.39
107,1.01,2.28
108,0.15,-0.86
109,-0.85,0.57
110,-0.2,1.87
111,0.28,1.9
112,0.1,-0.37
113,2.64,3.43
114,-1.07,-2.23
115,-0.27,1.74
116,1.71,1.68
117,-0.28,1.03
118,0.63,1.29
119,0.88,-0.06
120,-0.27,-0.58
121,0.93,2.4
122,-0.75,1.81
123,0.17,1.51
124,0.06,1.73
125,2.69,-0.09
126,-2.65,-0.11
127,1.95,2.23
