timestamp,accX,accZ
0,-3.8,0.15
1,2.89,0.12
2,-2.9,-0.14
3,1.67,3.22
4,-1.81,1.98
5,1.32,1.2
6,-0.38,-0.37
7,0.4,0.19
8,1.17,-0.08
9,0.25,3.02
10,-0.24,3.71
11,1.8,-3.82
12,0.88,2.22
13,0.05,-2.33
14,1.39,2.55
15,3.42,3.35
16,-1.76,2.54
17,1.52,-1.52
18,0.03,0.97
19,0.48,0.68
20,-0.61,1.78
21,0.55,4.09
22,0.82,0.94
23,-0.52,1.94
24,2.7,-1.11
25,-2.08,0.43
26,-1.21,2.03
27,0.75,3.13
28,0.91,-1.28
29,-0.36,0.84
30,0.15,-0.63
31,-0.93,0.06
32,-0.12,2.95
33,-0.05,3.15
34,0.59,-3.03
35,1.02,0.25
36,-1.66,-1.75
37,1.53,3.69
38,-1.66,1.31
39,0.56,3.52
40,1.21,-0.92
41,-1.86,0.02
42,1.91,-0.09
43,-0.46,2.28
44,-0.11,3.37
45,0.84,-3.8
46,0.5,1.84
47,0.52,-2.27
48,1.88,2.34
49,-0.74,1.74
50,3.32,3.48
51,-0.64,-2.37
52,2.94,1.22
53,0.45,0.33
54,0.36,1.82
55,-0.42,3.32
56,1.36,1.16
57,-1.64,0.67
58,3.98,-0.09
59,-0.51,0.76
60,1.26,2.34
61,-2.01,2.38
62,2.14,0.98
63,-1.95,0.33
64,1.22,-0.12
65,0.7,-0.61
66,0.23,4.02
67,-0.31,2.73
68,1.69,-3.5
69,1.23,1.13
70,-0.14,-2.61
71,0.99,3.63
72,-1.55,1.2
73,0.26,3.69
74,0.43,-1.03
75,-0.0,0.03
76,0.74,-1.08
77,-0.47,2.2
78,0.05,3.46
79,0.86,-2.69
80,-0.57,1.49
81,1.21,-1.81
82,-2.48,0.86
83,4.32,1.15
84,0.18,2.24
85,3.63,-0.94
86,3.42,0.43
87,2.41,-1.1
88,3.27,-0.82
89,3.72,3.92
90,-0.55,0.12
91,4.68,-0.46
92,-3.6,-1.13
93,-2.42,-0.48
94,-0.54,1.22
95,-5.38,0.76
96,1.54,1.93
97,-6.52,0.94
98,2.17,-1.72
99,-4.55,-1.82
100,1.93,0.16
101,-1.56,1.24
102,2.28,0.14
103,-4.42,-0.18
104,8.17,-0.23
105,-0.93,1.06
106,-0.41,1.37
107,0.58,1.12
108,1.31,0.82
109,0.03,-0.82
110,-1.68,0.75
111,0.26,0.06
112,0.56,2.96
113,-0.48,3.13
114,0.7,-0.85
115,-1.02,2.15
116,2.96,-2.06
117,-3.01,1.21
118,1.64,-0.99
119,1.38,1.48
120,1.3,0.06
121,-2.2,-0.7
122,-0.06,-2.07
123,6.3,0.85
124,3.85,2.61
125,-0.11,3.53
126,5.01,0.99
127,-3.41,2.58
