timestamp,accX,accZ
0,-1.31,1.52
1,0.25,2.87
2,-0.13,3.45
3,-1.41,-2.78
4,3.34,1.43
5,0.64,-5.08
6,-2.96,2.16
7,3.54,3.55
8,-1.31,3.01
9,-1.95,2.31
10,1.59,-0.42
11,0.04,-2.9
12,3.59,2.17
13,-2.28,5.86
14,4.65,1.03
15,-0.84,4.84
16,3.08,-3.61
17,-1.54,-1.36
18,1.83,1.87
19,-0.77,2.83
20,2.4,-1.8
21,0.48,0.26
22,0.22,-3.65
23,1.34,2.47
24,0.71,2.12
25,-1.27,2.99
26,-1.65,0.56
27,2.22,-1.6
28,-1.42,-2.58
29,4.56,4.26
30,2.55,3.86
31,-3.62,1.44
32,3.81,3.89
33,0.18,-3.46
34,0.01,0.06
35,-0.69,0.93
36,-0.64,4.87
37,0.53,-3.22
38,3.4,2.95
39,-1.91,-5.46
40,-0.77,3.32
41,-0.74,1.31
42,2.74,3.93
43,0.88,2.69
44,0.68,-0.76
45,1.33,-3.28
46,0.33,3.62
47,-2.71,3.48
48,4.79,1.33
49,0.28,2.97
50,3.21,-3.84
51,-2.33,-0.05
52,0.7,0.9
53,2.35,4.11
54,-0.92,-3.09
55,-4.53,-0.16
56,2.51,-2.96
57,-2.68,0.25
58,-3.2,3.61
59,2.23,3.61
60,-1.33,1.42
61,3.68,-1.41
62,-3.31,-3.36
63,3.79,4.74
64,-1.29,2.98
65,-0.25,0.32
66,-0.39,4.75
67,1.51,-3.86
68,-1.39,0.95
69,-5.43,1.46
70,-0.48,3.59
71,-0.13,-3.24
72,1.73,2.09
73,1.07,-5.14
74,-2.73,3.79
75,1.97,2.37
76,2.15,3.94
77,-2.33,2.41
78,5.05,-0.06
79,3.02,-1.22
80,0.24,2.79
81,0.6,5.31
82,-1.51,-2.75
83,-0.69,3.1
84,4.49,-3.68
85,-3.3,1.71
86,8.11,3.62
87,-4.5,2.22
88,-2.42,-0.47
89,2.34,0.05
90,0.46,-3.43
91,1.1,3.09
92,0.47,2.69
93,-0.19,3.06
94,2.0,6.04
95,-0.57,-2.91
96,0.42,-2.16
97,-0.14,3.3
98,-1.17,3.18
99,0.5,0.96
100,-0.5,3.5
101,1.37,-3.99
102,1.03,0.79
103,-2.85,2.21
104,-0.17,3.3
105,-0.74,-2.2
106,-0.0,1.46
107,-1.09,-5.08
108,-1.61,3.07
109,4.15,1.15
110,-2.33,3.18
111,3.5,4.56
112,-0.89,-2.4
113,0.61,-0.61
114,-2.47,2.93
115,0.03,4.0
116,1.92,-1.96
117,-0.24,3.58
118,4.9,-4.33
119,-0.85,2.38
120,0.91,1.52
121,-1.52,3.32
122,-0.17,-0.79
123,4.15,1.03
124,-4.12,-4.37
125,0.49,2.68
126,3.3,1.16
127,-1.84,3.16
