timestamp,accX,accZ
0,1.28,0.45
1,-0.37,-0.23
2,-1.73,2.84
3,1.93,3.59
4,-0.54,-2.17
5,-1.88,1.22
6,1.64,-0.98
7,0.54,1.54
8,-1.03,0.37
9,0.76,4.34
10,0.67,0.7
11,-0.41,1.06
12,3.58,-0.24
13,0.83,1.67
14,-0.34,2.68
15,-1.55,-3.38
16,7.13,1.35
17,-2.51,-1.09
18,1.78,0.32
19,-1.86,1.24
20,-0.27,2.63
21,-1.63,-0.55
22,-0.65,2.13
23,1.5,-1.34
24,0.15,2.52
25,0.44,1.59
26,-0.77,2.49
27,-3.13,0.86
28,2.53,-0.0
29,-1.18,-0.06
30,5.22,1.86
31,-4.45,1.94
32,4.93,-1.15
33,-4.04,1.0
34,1.23,-0.23
35,4.34,0.76
36,-3.87,3.53
37,1.9,2.9
38,-4.18,-1.3
39,0.86,1.16
40,-0.01,-0.95
41,1.08,1.28
42,-1.19,1.53
43,2.07,2.9
44,-3.14,1.07
45,1.26,0.38
46,-0.99,0.37
47,0.67,1.49
48,1.79,2.95
49,-1.7,-3.68
50,3.68,1.01
51,-0.2,-1.04
52,-0.29,1.03
53,1.17,1.0
54,-1.1,3.86
55,0.77,-0.18
56,-0.25,2.47
57,1.55,-1.26
58,-2.8,1.0
59,1.93,3.45
60,-0.9,0.88
61,-2.29,1.64
62,3.31,-0.67
63,-0.98,0.24
64,0.79,1.85
65,-0.47,2.4
66,4.5,0.27
67,1.08,-0.16
68,-0.69,0.37
69,-1.21,1.09
70,0.94,2.56
71,-1.89,3.08
72,-0.79,-0.15
73,1.11,0.92
74,-3.28,-1.42
75,0.77,2.67
76,-1.07,0.9
77,3.08,3.69
78,0.39,-1.04
79,1.99,1.16
80,-1.42,-1.02
81,-0.74,2.53
82,-1.25,2.68
83,1.19,-2.55
84,3.51,1.16
85,-1.44,-2.02
86,5.49,3.69
87,-1.5,0.78
88,3.2,4.67
89,-2.97,0.51
90,-1.75,1.21
91,3.75,0.57
92,-3.26,0.92
93,2.5,3.98
94,1.0,-0.55
95,2.71,1.66
96,0.84,-0.64
97,0.95,-0.07
98,1.33,1.65
99,0.79,2.8
100,0.74,-2.69
101,-2.42,1.52
102,0.12,-0.31
103,2.5,0.77
104,-2.0,2.75
105,3.19,3.44
106,0.48,2.12
107,2.21,0.61
108,-1.04,-0.38
109,-0.54,2.89
110,-2.33,0.58
111,3.03,2.03
112,-2.3,0.08
113,-0.21,0.17
114,3.18,1.26
115,-1.76,1.71
116,5.43,3.54
117,-4.07,-3.82
118,-1.38,1.34
119,-1.51,-1.2
120,-0.12,2.63
121,1.08,2.15
122,0.52,3.83
123,0.23,1.49
124,-0.53,1.6
125,0.74,-0.08
126,0.81,3.06
127,-1.43,1.9
