timestamp,accX,accZ
0,-2.0,2.3
1,2.01,2.4
2,-0.83,4.29
3,0.77,-0.9
4,-0.18,-2.16
5,0.8,5.76
6,-0.09,3.04
7,0.88,-2.8
8,-1.42,2.09
9,-1.56,-3.5
10,-3.14,0.02
11,1.65,3.13
12,-0.05,3.46
13,-1.57,0.4
14,-1.29,1.17
15,2.29,-4.19
16,-0.03,4.36
17,1.53,3.52
18,-2.0,3.09
19,1.65,4.04
20,1.25,-1.89
21,-0.43,-1.37
22,-0.42,2.91
23,-0.44,4.24
24,0.75,-3.69
25,2.27,3.01
26,-1.59,-4.16
27,0.09,0.61
28,2.61,1.26
29,-1.43,3.35
30,0.08,-0.65
31,0.16,1.28
32,3.19,-2.11
33,-1.03,1.39
34,1.68,4.86
35,-1.13,-0.25
36,-0.03,6.42
37,-0.02,-2.58
38,-3.36,-0.73
39,2.43,4.58
40,0.82,4.01
41,1.77,-3.5
42,-4.05,1.52
43,5.45,-2.51
44,0.9,2.01
45,0.54,4.1
46,0.26,2.47
47,-0.41,3.71
48,-0.67,-1.66
49,0.99,-1.99
50,-0.59,2.94
51,4.44,3.58
52,-5.56,1.16
53,-0.81,1.86
54,1.01,-2.54
55,-1.72,0.36
56,-0.85,2.15
57,-4.11,4.31
58,3.57,-4.55
59,5.23,3.82
60,-5.3,-5.72
61,2.14,3.11
62,2.54,1.56
63,-0.55,3.34
64,-0.93,1.35
65,-3.05,-1.45
66,5.33,-1.35
67,-0.92,3.57
68,-3.18,3.55
69,3.26,-0.54
70,-0.48,3.4
71,3.45,-3.35
72,-2.22,-0.67
73,-0.75,2.97
74,-0.9,3.5
75,0.43,-2.15
76,-1.9,1.93
77,-0.29,-3.58
78,0.34,1.7
79,3.69,1.53
80,-0.76,2.21
81,2.99,4.85
82,0.56,-1.52
83,-0.58,-2.6
84,-1.41,3.18
85,2.16,4.34
86,-2.14,0.7
87,-4.01,0.39
88,2.28,-2.09
89,1.43,0.02
90,-2.65,3.97
91,2.76,4.46
92,-2.79,-4.4
93,2.88,1.61
94,-0.68,-4.45
95,-1.64,3.61
96,-1.69,2.02
97,0.82,4.65
98,-0.45,0.98
99,-2.42,-0.85
100,1.2,-1.6
101,-2.79,2.16
102,-1.12,4.75
103,1.87,-3.34
104,-1.52,2.61
105,1.73,-4.24
106,-2.41,1.71
107,2.25,2.76
108,-0.88,3.32
109,0.86,-1.08
110,-1.88,0.34
111,-2.56,-2.66
112,5.02,2.11
113,-5.04,1.51
114,3.33,2.0
115,-3.44,4.03
116,3.38,-0.75
117,-1.01,-1.97
118,0.49,5.77
119,2.37,3.69
120,6.02,-2.27
121,-8.87,1.17
122,6.35,-2.5
123,-2.47,1.07
124,1.48,1.63
125,-0.94,3.89
126,-5.28,0.44
127,1.51,1.52
