timestamp,accX,accZ
0,-7.69,-1.44
1,8.05,8.63
2,-5.69,-3.59
3,-0.19,-0.61
4,7.28,3.18
5,-5.06,-4.58
6,1.9,1.45
7,7.68,15.99
8,-7.37,-7.28
9,-1.59,2.12
10,6.37,-0.64
11,-6.39,-2.24
12,3.24,4.03
13,-3.94,1.34
14,-4.69,0.19
15,6.83,4.54
16,-6.17,-4.79
17,-0.66,1.33
18,3.82,14.33
19,-1.34,-10.08
20,-3.8,4.08
21,4.68,-0.35
22,-10.11,-1.45
23,6.27,2.42
24,1.19,13.36
25,-7.97,-1.5
26,7.4,5.25
27,-2.67,-2.53
28,0.07,-0.39
29,3.0,11.91
30,-3.51,-8.22
31,0.09,3.89
32,3.76,1.9
33,-3.06,-2.29
34,-1.09,1.52
35,7.76,14.27
36,-9.56,-8.12
37,3.44,4.91
38,2.58,-3.48
39,-8.57,-4.7
40,4.16,8.12
41,0.21,-3.82
42,-2.34,3.07
43,5.79,1.49
44,-4.66,-4.65
45,-1.8,1.47
46,4.73,15.89
47,-7.26,-9.54
48,3.87,5.28
49,-2.37,-1.04
50,-5.62,-4.49
51,4.53,3.74
52,1.38,2.37
53,-7.2,1.86
54,5.47,4.06
55,-5.22,-2.09
56,-4.36,-0.4
57,9.33,11.62
58,-9.28,-11.51
59,2.98,5.07
60,3.24,1.54
61,-7.45,-3.31
62,0.76,0.51
63,2.51,13.98
64,-3.91,-0.9
65,0.01,4.28
66,1.85,-1.81
67,-1.94,-0.44
68,5.03,8.89
69,-1.84,-4.8
70,0.46,2.44
71,5.93,2.12
72,-7.07,-3.91
73,2.18,2.24
74,4.75,15.88
75,-10.4,-3.68
76,1.09,4.81
77,2.36,-1.88
78,-3.93,-0.23
79,5.86,7.31
80,-1.7,1.5
81,-0.17,1.64
82,8.26,3.75
83,-6.98,-4.44
84,2.62,2.62
85,0.87,16.05
86,-1.39,-10.67
87,3.65,7.95
88,2.8,-1.69
89,-4.84,-2.75
90,6.5,4.86
91,-3.6,5.32
92,-2.07,0.61
93,7.6,4.04
94,-3.35,-4.71
95,-4.74,0.89
96,4.39,15.3
97,-2.45,-10.99
98,-0.21,3.27
99,1.99,-0.52
100,-4.12,-3.98
101,-1.37,2.49
102,3.74,9.59
103,-12.25,-4.16
104,4.94,5.54
105,-0.35,-3.34
106,1.35,0.42
107,1.32,9.21
108,-0.88,-11.07
109,-3.78,3.5
110,9.53,1.79
111,-8.44,-4.94
112,1.21,2.89
113,2.44,15.26
114,-0.3,-5.07
115,-2.34,5.74
116,6.0,-0.93
117,-7.75,-2.84
118,7.64,7.4
119,-2.16,2.12
120,-2.92,3.32
121,10.58,2.89
122,-5.62,-5.45
123,-1.21,-0.35
124,4.98,15.16
125,-3.79,-10.92
126,4.35,6.85
127,0.38,-1.59
