timestamp,accX,accZ
0,0.04,2.88
1,-1.23,2.25
2,2.0,-1.4
3,-0.65,-0.14
4,-1.56,2.59
5,4.77,2.17
6,-1.82,1.89
7,-0.41,3.26
8,1.83,-3.27
9,-1.08,2.33
10,2.82,1.41
11,0.09,1.88
12,-2.21,0.78
13,3.45,0.56
14,0.03,-3.17
15,-1.54,3.41
16,1.89,1.86
17,-0.83,1.9
18,2.83,2.75
19,-0.75,-2.0
20,0.55,-0.63
21,-1.47,1.61
22,3.54,2.56
23,-2.97,1.71
24,1.04,3.04
25,1.66,-2.89
26,-1.42,0.61
27,1.57,1.53
28,-0.44,1.57
29,-0.27,0.62
30,3.14,0.25
31,-1.22,-2.65
32,0.17,2.79
33,1.49,0.6
34,-0.68,2.62
35,-1.07,0.59
36,3.89,-1.1
37,-2.11,-1.51
38,0.36,3.4
39,1.96,1.49
40,-3.05,2.86
41,1.58,2.21
42,0.64,-2.39
43,-0.57,0.84
44,2.43,1.46
45,0.55,2.52
46,-0.92,0.22
47,1.04,1.81
48,0.22,-2.66
49,-1.15,2.33
50,1.84,1.08
51,0.37,2.39
52,0.32,1.27
53,3.53,-0.37
54,-1.58,-1.96
55,-1.27,2.39
56,2.89,2.06
57,-0.3,2.39
58,0.4,3.16
59,2.1,-2.46
60,-1.49,-0.45
61,3.46,2.76
62,0.22,0.9
63,-1.96,3.07
64,1.56,0.78
65,0.14,-2.24
66,-0.53,1.72
67,1.49,0.21
68,-0.86,2.97
69,0.94,-0.54
70,3.28,0.71
71,-1.24,-2.81
72,-0.48,3.14
73,0.06,1.0
74,0.46,2.7
75,-1.01,1.59
76,1.12,-2.27
77,0.03,-0.23
78,-0.51,2.03
79,2.43,2.53
80,-2.05,2.21
81,0.45,2.5
82,3.25,-2.51
83,-4.07,0.8
84,4.73,2.56
85,-1.12,1.44
86,-1.17,1.51
87,2.53,0.26
88,-1.82,-2.04
89,0.54,2.25
90,-0.5,1.47
91,0.31,2.38
92,-2.04,1.04
93,4.27,0.26
94,-0.75,-1.72
95,-1.16,2.87
96,2.07,2.11
97,-2.43,2.67
98,0.03,3.56
99,0.52,-2.8
100,0.12,1.24
101,0.08,0.87
102,2.34,2.24
103,-0.86,0.54
104,-0.11,2.73
105,3.42,-2.75
106,-2.63,2.25
107,2.93,1.87
108,-0.7,1.39
109,1.94,1.54
110,1.87,-0.75
111,0.06,-1.78
112,-2.11,3.01
113,3.29,1.93
114,-1.35,2.2
115,-0.99,0.23
116,4.48,-0.07
117,-2.12,-2.21
118,0.36,3.72
119,2.67,1.93
120,-2.7,2.53
121,0.6,2.92
122,0.24,-3.01
123,0.65,1.24
124,0.26,1.01
125,-0.48,2.64
126,0.26,1.91
127,3.11,1.05
