timestamp,accX,accZ
0,-1.44,-1.02
1,1.21,-1.68
2,1.45,2.19
3,-3.65,1.73
4,2.91,4.42
5,-3.48,-1.94
6,1.29,-1.01
7,-0.02,-2.38
8,-2.07,4.56
9,-1.04,1.79
10,-0.72,3.45
11,1.77,1.81
12,2.29,-2.09
13,-2.53,0.66
14,0.39,2.44
15,-1.06,3.4
16,-0.95,-1.39
17,4.36,0.96
18,-2.46,-3.37
19,-0.98,3.8
20,3.85,2.16
21,-1.88,3.95
22,-0.62,-0.51
23,0.38,-0.53
24,-2.31,-1.33
25,4.25,3.09
26,0.25,3.08
27,0.3,0.66
28,0.33,2.45
29,1.2,-2.46
30,-1.97,1.07
31,-0.21,2.28
32,1.17,2.64
33,-1.54,-1.49
34,3.41,0.12
35,-2.5,-2.91
36,0.16,3.12
37,0.51,1.4
38,-0.31,3.66
39,0.05,-0.75
40,1.08,-1.4
41,-1.07,-1.97
42,1.85,3.15
43,-0.02,2.14
44,-1.71,3.5
45,2.43,1.53
46,-1.03,-2.09
47,1.2,1.13
48,0.62,0.06
49,-0.45,4.55
50,-1.3,-2.59
51,3.12,1.41
52,-4.31,-4.35
53,1.43,4.63
54,-1.98,0.98
55,-0.95,4.58
56,-0.08,-0.94
57,1.01,-0.22
58,1.63,-1.01
59,0.38,2.16
60,-0.04,4.44
61,-2.69,0.97
62,1.35,2.81
63,1.48,-2.49
64,-2.4,1.01
65,1.5,0.97
66,-0.31,3.23
67,1.72,-1.65
68,1.01,-0.03
69,-0.16,-2.65
70,0.11,3.35
71,0.48,2.41
72,0.52,3.68
73,0.59,0.45
74,0.36,-0.63
75,-0.43,-2.48
76,1.05,4.71
77,-1.13,1.45
78,-0.33,3.99
79,1.06,0.12
80,-0.91,-1.82
81,0.95,0.1
82,1.7,2.28
83,-2.09,3.21
84,0.95,-0.99
85,1.77,0.06
86,-0.99,-3.5
87,-0.3,3.05
88,-1.3,1.27
89,-2.61,3.44
90,-0.07,0.05
91,-0.05,-1.51
92,-0.14,-1.17
93,4.13,2.72
94,-2.98,3.29
95,-0.16,1.71
96,-2.98,3.03
97,5.03,-2.14
98,-1.3,1.09
99,4.49,3.52
100,-3.95,1.66
101,-0.93,-0.76
102,3.2,-0.22
103,-1.28,-2.07
104,1.23,2.52
105,-2.5,1.81
106,1.55,4.24
107,-2.88,-0.58
108,3.32,0.72
109,-3.12,-3.75
110,0.1,4.13
111,-0.46,2.45
112,-0.42,4.69
113,2.43,1.39
114,-2.22,-1.51
115,2.15,-0.68
116,-2.33,1.71
117,2.43,4.24
118,-0.42,-0.65
119,-0.35,0.07
120,2.34,-3.05
121,-4.84,2.28
122,3.0,0.47
123,-2.35,3.52
124,1.14,-0.8
125,1.57,-0.79
126,-2.11,-1.45
127,4.41,3.18
