timestamp,accX,accZ
0,0.7,-0.35
1,-1.05,-0.76
2,0.95,2.09
3,-0.52,1.25
4,0.17,2.74
5,-0.53,0.48
6,2.46,-0.6
7,-0.88,0.21
8,1.04,2.91
9,2.05,2.09
10,-1.1,1.79
11,1.1,1.1
12,0.46,-1.44
13,-3.35,1.81
14,2.99,0.7
15,-0.8,3.0
16,0.36,-1.11
17,1.74,0.86
18,0.06,-2.06
19,0.17,3.48
20,1.16,0.04
21,-0.26,3.25
22,1.62,0.76
23,0.23,-0.8
24,0.36,0.12
25,1.49,1.42
26,2.01,3.08
27,-2.11,1.75
28,0.47,1.77
29,2.06,-1.54
30,-3.07,0.85
31,3.49,1.13
32,-2.68,1.99
33,2.42,0.17
34,-0.08,0.26
35,0.47,-0.91
36,-1.54,1.2
37,-1.07,1.59
38,0.78,2.9
39,-0.91,-0.8
40,2.4,-0.7
41,-1.16,-1.04
42,2.05,3.43
43,1.03,1.61
44,-1.59,2.5
45,1.03,1.95
46,1.18,-1.48
47,-2.34,1.95
48,0.58,2.01
49,-1.62,2.37
50,0.67,-0.95
51,1.12,1.49
52,0.91,-2.06
53,-2.32,2.69
54,0.59,1.57
55,-1.0,2.39
56,0.86,0.98
57,1.54,-0.26
58,0.43,0.13
59,1.29,1.41
60,-0.66,1.68
61,-0.77,1.2
62,0.58,2.41
63,0.86,-1.46
64,-0.75,-0.12
65,3.29,2.08
66,-1.02,2.19
67,2.57,0.01
68,-1.2,0.06
69,1.28,-1.19
70,-3.07,1.95
71,1.18,0.54
72,-0.59,3.11
73,-0.05,-1.42
74,1.47,-0.16
75,-0.24,-1.01
76,0.91,3.05
77,-0.53,1.78
78,-0.46,3.04
79,1.11,0.45
80,-0.02,-1.07
81,-0.13,0.72
82,1.56,1.54
83,-0.72,2.98
84,0.11,-0.83
85,0.2,2.4
86,-0.09,-2.26
87,-2.46,2.39
88,2.4,1.11
89,-1.68,2.53
90,1.4,0.16
91,-0.52,-0.6
92,-0.54,-0.75
93,2.14,1.81
94,-0.53,1.53
95,0.11,2.45
96,-0.55,1.46
97,2.44,-1.11
98,-2.17,0.4
99,1.76,2.84
100,1.71,1.77
101,-0.28,0.95
102,-0.17,0.83
103,1.04,-1.57
104,-2.84,2.05
105,1.9,0.53
106,-1.17,3.2
107,0.03,-1.15
108,2.28,1.07
109,-0.73,-2.07
110,-0.17,2.92
111,0.07,1.43
112,1.67,3.12
113,2.17,1.45
114,-0.61,-1.09
115,1.37,-0.02
116,0.62,0.9
117,0.78,3.44
118,-1.08,1.22
119,0.39,1.7
120,2.1,-1.54
121,-3.53,0.9
122,1.74,0.63
123,-0.92,2.56
124,1.05,-0.43
125,-0.7,0.01
126,1.19,-0.94
127,-0.46,1.88
