timestamp,accX,accZ
0,-0.84,2.07
1,1.46,0.38
2,0.75,0.27
3,-0.01,-0.54
4,0.42,2.53
5,1.25,1.02
6,-1.84,1.62
7,1.32,2.93
8,-0.65,-1.52
9,-0.88,1.42
10,3.22,0.62
11,-1.89,2.98
12,1.86,-0.77
13,2.47,1.84
14,0.45,-1.66
15,-1.44,1.73
16,1.74,1.02
17,-0.69,1.95
18,-0.74,0.61
19,0.24,-1.02
20,-1.22,0.33
21,3.25,1.59
22,1.27,3.07
23,-1.05,1.12
24,0.65,2.42
25,1.66,-0.89
26,-2.45,0.24
27,3.18,2.48
28,-2.34,1.25
29,2.41,0.11
30,-2.19,0.64
31,-2.01,-1.29
32,3.18,3.28
33,0.94,1.07
34,-2.23,2.02
35,1.65,1.45
36,0.65,-0.32
37,-3.21,0.01
38,3.01,2.04
39,-0.54,1.67
40,1.55,0.72
41,-2.21,0.66
42,1.3,-0.72
43,-1.27,1.0
44,1.94,1.24
45,-1.92,2.16
46,-1.24,-1.12
47,3.72,1.4
48,-1.95,-1.83
49,1.15,2.49
50,0.67,1.13
51,-0.22,2.58
52,0.47,3.4
53,0.86,-0.7
54,-0.92,0.08
55,0.16,1.21
56,0.82,2.46
57,-1.16,0.81
58,3.42,2.13
59,-0.73,-1.51
60,-1.97,1.2
61,-0.4,1.48
62,-0.54,2.06
63,2.02,-0.01
64,0.71,0.22
65,-0.66,-0.78
66,1.43,0.25
67,0.79,2.68
68,-0.04,1.35
69,-0.82,2.85
70,1.54,-0.67
71,-2.04,0.18
72,0.81,2.09
73,-1.74,1.56
74,2.9,0.11
75,-2.55,0.32
76,1.75,-0.54
77,-0.77,1.35
78,3.29,2.24
79,0.41,2.41
80,0.64,-0.07
81,2.4,0.93
82,-0.25,-0.43
83,-0.06,2.55
84,1.02,1.97
85,-1.63,1.35
86,1.11,2.67
87,-1.32,-1.35
88,-1.59,1.29
89,3.2,1.43
90,-0.96,2.75
91,1.65,-0.98
92,0.39,1.62
93,1.26,-1.71
94,-0.44,2.49
95,2.8,1.11
96,-2.15,1.92
97,-1.17,1.75
98,1.32,-0.17
99,-1.35,-0.37
100,1.0,1.73
101,-0.58,1.91
102,0.24,2.28
103,0.3,3.12
104,3.29,-0.39
105,-2.44,0.09
106,2.16,2.94
107,0.98,1.79
108,-1.12,-0.45
109,2.67,1.18
110,-1.92,-1.32
111,2.79,1.51
112,-0.33,0.42
113,-2.22,1.77
114,2.15,1.43
115,-0.39,-0.23
116,-0.67,0.08
117,2.33,1.32
118,0.27,2.14
119,2.7,1.04
120,-2.87,1.14
121,2.13,-0.68
122,0.36,1.39
123,-0.56,1.79
124,0.39,2.5
125,-0.56,-0.77
126,2.29,1.25
127,-0.89,-1.62
