timestamp,accX,accZ
0,0.63,0.73
1,0.03,2.77
2,-0.87,4.06
3,2.26,-4.63
4,-2.47,0.6
5,1.91,-0.57
6,0.52,1.06
7,-0.68,4.25
8,1.02,1.89
9,-0.02,1.95
10,-0.56,-1.1
11,-0.17,-0.42
12,0.62,2.62
13,0.2,3.75
14,-0.85,1.95
15,-3.92,-0.86
16,1.73,-0.65
17,-0.51,-0.91
18,1.77,4.25
19,-0.69,3.5
20,1.46,-5.03
21,3.13,0.24
22,-1.93,-3.2
23,1.77,4.05
24,1.2,1.68
25,-0.99,4.5
26,1.28,-0.82
27,-2.6,-1.1
28,2.97,0.06
29,-1.16,1.91
30,0.93,4.69
31,0.28,-3.11
32,0.3,2.16
33,1.82,-3.02
34,-0.21,2.02
35,0.54,3.02
36,2.81,4.26
37,-2.33,-3.64
38,-0.09,0.2
39,-1.65,-1.01
40,2.48,2.82
41,-0.54,3.27
42,0.27,1.62
43,0.23,3.29
44,2.48,-1.34
45,-2.5,0.88
46,1.05,3.11
47,-1.48,3.72
48,3.15,-3.49
49,-3.96,-0.2
50,1.69,-0.95
51,2.09,0.68
52,-0.5,3.99
53,0.34,3.63
54,0.49,-0.4
55,0.68,0.69
56,0.99,-2.99
57,0.16,4.3
58,2.04,1.7
59,-2.51,3.8
60,2.01,0.67
61,0.5,-1.11
62,0.77,-0.14
63,1.72,3.87
64,-0.56,3.87
65,1.73,-3.94
66,1.23,0.76
67,-0.24,-3.16
68,0.9,3.44
69,2.08,2.54
70,-0.75,3.95
71,1.06,-2.65
72,0.02,0.44
73,-1.63,-0.61
74,1.34,1.95
75,0.07,4.36
76,0.81,0.6
77,0.46,3.75
78,1.91,-2.42
79,-2.08,1.47
80,2.77,3.29
81,-2.67,2.78
82,3.97,-3.27
83,-1.53,-0.58
84,0.33,-0.99
85,2.05,1.26
86,-1.83,3.71
87,1.33,3.95
88,-1.88,-0.56
89,0.5,0.05
90,-0.73,-1.96
91,0.95,3.33
92,0.25,2.97
93,-0.39,3.08
94,-1.12,1.21
95,0.09,-1.64
96,0.8,0.44
97,0.08,3.39
98,-0.42,3.99
99,0.74,-3.74
100,3.36,0.8
101,-1.08,-2.96
102,1.5,2.38
103,1.7,2.3
104,-1.39,4.49
105,0.66,-3.83
106,1.01,0.24
107,0.65,-0.53
108,-0.52,1.72
109,-0.71,4.46
110,0.67,0.78
111,0.84,4.26
112,1.65,-2.98
113,-0.67,1.79
114,0.32,2.73
115,-1.02,4.1
116,2.5,-3.42
117,-2.41,-0.15
118,1.39,-0.69
119,-0.34,0.78
120,0.6,4.29
121,1.2,2.7
122,-2.06,-0.79
123,1.82,0.85
124,-2.11,-0.89
125,0.96,3.9
126,0.89,2.36
127,-1.11,3.45
