timestamp,accX,accZ
0,-0.53,-3.37
1,-0.01,0.15
2,3.86,4.21
3,-1.97,0.1
4,-5.29,-0.4
5,1.92,-0.11
6,-2.75,-4.3
7,3.83,4.76
8,3.02,9.94
9,0.11,-4.77
10,4.71,3.74
11,-1.2,-3.63
12,-2.2,-2.5
13,1.22,3.8
14,1.97,4.0
15,-3.01,3.15
16,0.86,0.59
17,-2.03,-3.87
18,1.85,2.73
19,2.71,7.62
20,-3.48,-5.46
21,4.59,1.91
22,-0.34,-1.72
23,-0.21,-5.7
24,2.32,5.92
25,3.44,6.21
26,-6.36,3.57
27,4.14,3.8
28,1.62,-2.94
29,-2.73,1.91
30,2.71,3.78
31,-2.6,-4.22
32,1.91,-0.98
33,1.73,1.43
34,0.72,-3.57
35,-1.15,2.84
36,-1.12,8.82
37,-0.22,-1.16
38,-1.72,6.24
39,1.53,-4.25
40,-0.38,2.13
41,0.66,2.75
42,-0.24,6.51
43,0.16,-1.96
44,0.59,3.3
45,-1.59,-3.19
46,-0.12,3.85
47,1.37,7.62
48,-4.64,-8.54
49,4.74,6.45
50,-3.26,-3.24
51,-3.78,-1.1
52,1.88,3.14
53,-1.89,8.41
54,2.92,0.56
55,0.11,3.58
56,-1.41,-4.65
57,1.62,2.71
58,1.35,4.68
59,-1.63,-2.59
60,-1.05,1.38
61,0.13,-1.71
62,-4.37,-2.05
63,1.71,3.15
64,-0.65,10.52
65,1.93,-2.57
66,-2.11,3.71
67,0.75,-4.2
68,-1.22,-1.96
69,2.76,7.62
70,-2.01,-1.41
71,-1.71,4.58
72,2.3,0.56
73,-1.33,-4.52
74,1.8,4.36
75,2.18,6.92
76,-1.45,-4.4
77,9.21,2.75
78,-1.88,-1.66
79,-0.55,-4.46
80,4.07,6.0
81,2.59,4.21
82,-1.28,2.56
83,-0.26,3.06
84,0.23,-3.15
85,-0.12,2.39
86,1.87,2.95
87,-4.42,-5.13
88,6.13,1.98
89,-1.45,-0.01
90,-2.04,-3.87
91,4.15,5.92
92,-0.34,9.42
93,-2.63,2.34
94,1.11,5.23
95,-1.87,-5.82
96,2.09,0.5
97,0.66,2.61
98,-6.0,3.5
99,0.85,-1.53
100,0.8,1.46
101,1.56,-3.73
102,0.3,5.84
103,1.93,9.27
104,-1.28,-5.75
105,6.1,5.22
106,-3.07,-3.82
107,1.04,0.76
108,1.29,3.4
109,-5.43,5.2
110,3.77,2.4
111,-3.33,2.06
112,-1.81,-3.98
113,-1.27,1.05
114,0.42,7.29
115,0.03,-7.15
116,-0.39,6.23
117,-0.06,-2.81
118,-3.78,-2.26
119,-1.98,3.09
120,0.04,9.04
121,-5.47,-0.09
122,3.99,4.08
123,-1.54,-4.0
124,-0.57,2.02
125,2.63,6.39
126,-1.39,-3.51
127,-0.21,0.82
