timestamp,accX,accZ
0,-0.69,-0.34
1,1.83,-2.16
2,0.17,1.14
3,-0.02,4.16
4,1.7,3.73
5,-1.31,-2.06
6,1.66,1.13
7,-1.13,-3.57
8,1.72,5.05
9,3.06,1.58
10,-2.52,3.79
11,3.84,2.71
12,-1.72,-2.14
13,-0.98,0.82
14,1.25,3.14
15,-0.39,4.33
16,-0.9,-4.14
17,1.56,0.89
18,1.59,-3.76
19,-0.28,3.42
20,1.87,1.71
21,-2.6,3.94
22,2.72,-3.23
23,4.05,1.07
24,-1.91,-2.85
25,3.36,2.59
26,0.39,3.71
27,-0.08,2.7
28,0.0,0.91
29,1.39,-1.96
30,-1.57,-0.28
31,1.73,3.49
32,-1.77,3.83
33,2.47,0.45
34,-1.24,-0.41
35,2.75,-1.56
36,-0.1,0.47
37,-0.42,3.96
38,1.14,3.63
39,-0.86,-3.31
40,5.37,0.54
41,-0.7,-3.06
42,0.47,3.97
43,1.73,1.17
44,-1.64,4.69
45,2.76,0.16
46,0.65,-0.2
47,0.51,-0.52
48,-0.23,3.61
49,1.41,4.44
50,-0.19,-3.06
51,1.77,1.06
52,2.95,-3.46
53,-0.21,4.23
54,0.92,2.62
55,-0.36,3.85
56,-2.16,-2.59
57,0.58,-0.77
58,1.78,-1.57
59,0.97,3.0
60,3.21,4.24
61,-1.02,2.83
62,-1.69,3.62
63,3.06,-2.14
64,-1.39,-1.88
65,2.04,3.13
66,-0.23,3.58
67,0.11,2.88
68,1.79,0.3
69,-0.45,-2.58
70,0.04,-0.15
71,1.85,4.86
72,-3.48,2.12
73,-1.74,-2.67
74,2.15,-0.23
75,-1.11,-3.75
76,1.08,4.78
77,0.32,1.09
78,-0.12,5.36
79,-1.65,-2.21
80,1.71,-0.51
81,-1.59,-1.1
82,0.97,2.68
83,-0.68,4.65
84,1.46,0.86
85,-1.93,2.44
86,2.35,-3.55
87,-4.26,1.91
88,3.17,2.91
89,-0.04,4.61
90,0.9,-3.44
91,-2.18,-0.88
92,0.78,-1.47
93,0.92,1.45
94,-1.01,3.74
95,0.47,3.95
96,-0.4,-0.94
97,1.42,0.48
98,-0.75,-4.01
99,-0.65,4.47
100,1.84,2.26
101,-1.65,4.53
102,3.31,1.78
103,-1.58,-2.17
104,1.75,0.18
105,0.15,2.91
106,0.64,4.62
107,-0.86,-2.22
108,0.73,0.5
109,1.61,-4.09
110,-2.84,3.12
111,0.68,1.79
112,-0.08,4.36
113,1.75,-2.91
114,5.64,0.58
115,-2.82,-2.52
116,2.86,2.82
117,0.06,3.39
118,-0.15,2.97
119,-0.45,0.99
120,2.64,-2.08
121,-2.68,0.21
122,1.9,3.46
123,-3.15,3.91
124,4.05,0.23
125,0.49,-0.03
126,1.48,-2.24
127,0.68,1.15
