timestamp,accX,accZ
0,-1.01,1.59
1,-0.22,3.88
2,1.01,0.89
3,0.61,-1.28
4,0.61,0.8
5,-1.03,2.51
6,-1.73,4.3
7,2.86,-2.23
8,0.42,-0.07
9,-1.91,-3.9
10,-0.37,3.68
11,-1.48,0.06
12,2.29,4.74
13,-3.66,-1.78
14,3.09,-0.18
15,-0.91,-1.29
16,1.25,2.85
17,0.78,3.04
18,-1.08,1.44
19,-0.68,3.43
20,1.07,-2.59
21,-2.12,0.51
22,0.68,2.08
23,-2.96,2.3
24,1.44,-0.96
25,-0.96,-0.5
26,1.63,-1.51
27,1.47,1.7
28,-0.79,1.13
29,0.23,4.11
30,-1.03,-1.81
31,3.24,1.58
32,-3.11,-4.19
33,-0.14,3.67
34,2.51,2.25
35,-1.57,3.97
36,2.08,2.4
37,-0.99,-1.38
38,1.06,-1.66
39,-0.71,2.96
40,1.05,4.09
41,-0.11,0.87
42,-2.45,3.08
43,2.21,-2.88
44,0.02,2.02
45,1.87,2.14
46,0.07,3.87
47,0.83,-2.14
48,1.79,-0.21
49,-2.8,-2.4
50,3.49,4.41
51,-1.41,0.07
52,-1.22,4.48
53,-2.23,-1.22
54,1.65,0.71
55,-2.18,-1.95
56,4.72,5.19
57,-1.21,0.73
58,0.55,3.18
59,-1.41,1.63
60,1.51,-1.24
61,-1.64,0.82
62,2.18,2.35
63,-0.95,4.74
64,0.41,-3.68
65,3.27,1.1
66,0.55,-3.34
67,1.97,5.19
68,-1.16,1.49
69,0.5,4.29
70,-0.39,-2.14
71,3.94,0.92
72,-2.82,-2.28
73,0.46,1.87
74,-0.86,2.76
75,-0.04,3.31
76,0.43,2.27
77,1.26,-1.08
78,-2.12,-1.1
79,3.41,2.6
80,-2.92,2.74
81,2.32,-0.12
82,-5.26,-1.87
83,4.06,-1.18
84,-1.88,1.47
85,1.63,2.6
86,0.07,4.29
87,-1.29,-2.2
88,4.24,0.71
89,-1.84,-3.17
90,2.27,4.32
91,1.02,1.68
92,-1.64,4.21
93,1.36,0.56
94,0.73,-1.45
95,-0.18,-0.34
96,1.22,2.63
97,-1.09,4.3
98,-0.2,-1.56
99,1.95,1.51
100,0.38,-3.15
101,-0.23,2.54
102,0.49,1.46
103,-0.32,3.19
104,2.73,-1.04
105,0.12,-0.95
106,1.05,-1.56
107,1.85,2.53
108,-3.49,2.13
109,1.57,4.74
110,-4.14,0.06
111,3.15,-0.19
112,-1.41,-2.42
113,2.26,5.11
114,-1.21,3.15
115,0.19,3.39
116,-1.81,-0.03
117,0.7,-1.43
118,-0.53,-0.21
119,-0.71,3.51
120,-0.17,3.61
121,2.32,-2.74
122,3.03,0.8
123,-1.55,-4.18
124,0.88,4.18
125,0.3,1.85
126,-0.43,4.02
127,-0.97,-2.01
