timestamp,accX,accZ
0,1.79,-0.15
1,-0.57,0.22
2,2.79,1.37
3,-2.58,1.63
4,1.98,2.31
5,-2.35,1.7
6,1.79,-0.96
7,-1.97,0.65
8,2.03,1.84
9,-0.11,2.5
10,0.67,-0.18
11,-0.6,1.07
12,1.45,-0.67
13,0.96,1.67
14,0.63,1.39
15,0.6,2.49
16,-0.61,-0.4
17,1.23,0.8
18,-0.5,0.07
19,0.28,2.46
20,-0.26,1.52
21,-1.61,1.41
22,1.22,2.16
23,-0.34,-0.9
24,-0.63,1.37
25,1.69,1.64
26,0.35,2.44
27,-1.0,-1.07
28,2.32,1.23
29,-0.66,-1.65
30,2.12,2.92
31,-0.56,0.52
32,0.44,2.64
33,-1.47,1.05
34,1.57,0.02
35,-0.91,-0.35
36,1.45,2.39
37,0.59,1.67
38,0.15,1.26
39,-1.26,1.52
40,3.42,-1.56
41,-2.46,1.52
42,0.78,1.54
43,-0.77,1.79
44,1.09,0.22
45,2.36,-0.1
46,-1.19,-0.48
47,1.68,0.57
48,0.41,2.54
49,0.15,1.86
50,1.22,2.52
51,1.75,-1.31
52,-0.33,0.33
53,0.88,1.88
54,-1.41,1.61
55,0.7,0.89
56,1.74,1.65
57,0.66,-0.86
58,-0.72,1.36
59,1.73,0.78
60,-1.2,2.41
61,0.33,-0.79
62,0.51,1.57
63,-1.06,-0.95
64,1.35,2.68
65,0.48,1.24
66,-1.85,1.7
67,1.82,3.32
68,-0.84,-1.45
69,-0.72,1.45
70,1.37,0.83
71,1.61,2.84
72,0.49,-1.43
73,0.36,1.04
74,1.16,-1.2
75,-0.69,1.56
76,1.77,1.9
77,-1.17,1.71
78,0.66,0.18
79,0.64,-0.06
80,0.39,-0.01
81,0.83,1.55
82,0.64,2.17
83,0.31,1.3
84,-0.38,3.48
85,2.47,-1.07
86,-2.46,0.95
87,2.29,2.36
88,0.5,2.11
89,-0.02,-0.15
90,0.83,0.54
91,-1.17,-0.88
92,-1.11,1.94
93,2.56,0.52
94,-2.72,2.02
95,2.32,1.6
96,-1.23,-0.36
97,-3.08,0.04
98,3.33,1.56
99,-2.67,1.4
100,0.95,0.34
101,0.13,0.84
102,0.65,-0.89
103,1.2,1.33
104,0.47,1.71
105,0.7,2.33
106,1.03,-0.26
107,0.68,0.78
108,0.08,-1.45
109,0.58,2.21
110,0.64,0.87
111,-1.03,2.31
112,0.05,3.0
113,1.26,-1.06
114,-0.27,0.63
115,-0.03,2.32
116,0.55,1.67
117,-0.0,0.08
118,0.7,0.83
119,1.99,-1.8
120,-1.39,1.43
121,0.6,0.43
122,-0.19,2.05
123,-0.1,0.21
124,2.45,-0.06
125,-1.27,-0.75
126,0.83,1.95
127,0.44,0.95
