timestamp,accX,accZ
0,-2.34,-1.5
1,2.17,2.0
2,-1.44,-1.02
3,-0.15,1.3
4,-0.46,0.67
5,0.78,1.77
6,1.44,2.98
7,-2.85,0.09
8,2.08,1.12
9,0.39,2.26
10,-0.65,2.26
11,2.42,0.0
12,0.48,2.5
13,1.17,-0.7
14,1.03,0.74
15,-1.8,1.0
16,-0.1,2.35
17,0.67,-0.57
18,1.42,2.18
19,-1.06,-0.43
20,2.34,1.39
21,0.33,1.86
22,-0.78,1.0
23,-0.32,1.44
24,0.07,-0.37
25,-0.12,0.51
26,-1.0,2.94
27,0.7,1.08
28,1.67,-0.3
29,-0.73,1.47
30,1.59,-0.2
31,-2.03,1.45
32,1.73,1.86
33,0.3,1.85
34,-0.32,1.3
35,0.73,0.79
36,-0.0,-0.43
37,-0.45,2.31
38,1.51,0.69
39,-0.36,1.95
40,-1.53,1.0
41,2.49,-0.1
42,2.17,0.52
43,0.83,1.55
44,0.26,1.71
45,-0.13,-1.48
46,-2.04,1.78
47,3.16,-1.06
48,-1.62,2.65
49,0.68,0.04
50,0.61,2.59
51,-1.25,0.8
52,1.23,0.69
53,-0.64,-0.29
54,1.25,2.28
55,1.58,1.66
56,1.73,-0.88
57,-0.5,1.34
58,-0.63,-1.23
59,1.07,1.31
60,0.54,1.53
61,-2.85,0.94
62,3.16,0.8
63,-3.78,0.5
64,-0.21,0.2
65,-1.25,1.06
66,0.0,2.08
67,2.86,-0.72
68,-1.44,1.15
69,3.69,0.8
70,0.56,1.12
71,-0.35,1.86
72,0.01,1.68
73,-0.44,-0.71
74,-1.49,1.27
75,2.72,0.1
76,-0.21,0.91
77,1.37,2.07
78,0.44,1.91
79,-1.11,2.15
80,0.9,0.79
81,0.51,-0.2
82,-0.12,1.7
83,-1.05,0.9
84,2.07,0.05
85,-1.07,1.52
86,1.65,0.36
87,0.42,1.03
88,-0.52,2.73
89,0.56,1.81
90,0.08,-0.35
91,0.19,0.91
92,0.12,-1.32
93,0.43,3.37
94,1.24,0.09
95,0.29,1.42
96,0.56,0.89
97,2.04,0.96
98,0.61,0.38
99,0.01,2.29
100,-0.06,1.45
101,1.92,-0.7
102,-0.64,1.0
103,1.41,-0.06
104,-1.03,1.5
105,2.07,1.89
106,-2.03,1.58
107,-1.21,1.16
108,1.02,0.85
109,-0.36,0.03
110,-2.23,2.16
111,2.08,1.95
112,-0.41,-0.94
113,2.24,2.61
114,-0.58,-1.23
115,0.71,1.41
116,2.55,1.04
117,-1.0,2.33
118,1.65,0.31
119,-2.83,0.16
120,3.07,0.71
121,-2.65,-0.43
122,1.27,2.37
123,-0.68,0.64
124,0.23,3.33
125,3.04,-0.3
126,0.05,0.17
127,2.37,2.35
