timestamp,accX,accZ
0,-0.51,2.05
1,0.73,1.92
2,-0.87,1.01
3,0.07,-0.41
4,0.72,0.05
5,0.87,2.89
6,-0.3,2.93
7,1.98,-2.94
8,-0.78,2.44
9,0.24,-1.43
10,2.35,1.41
11,-1.06,1.59
12,1.51,2.81
13,-0.77,-1.11
14,1.36,1.52
15,0.02,-1.25
16,0.54,2.87
17,0.21,2.96
18,1.05,-1.32
19,-1.54,2.24
20,0.6,-1.73
21,0.95,1.53
22,-1.35,2.12
23,-0.28,3.01
24,2.59,-2.17
25,-2.29,1.8
26,2.11,-0.8
27,0.27,1.54
28,-0.39,2.92
29,0.58,1.86
30,-2.18,1.27
31,2.78,0.06
32,-2.69,-1.01
33,0.58,3.16
34,-1.98,1.35
35,1.97,2.3
36,-0.08,0.96
37,0.17,-0.37
38,0.28,0.07
39,0.88,2.89
40,-0.43,2.63
41,2.03,-2.64
42,1.21,1.96
43,-0.2,-1.53
44,0.92,2.44
45,-0.69,2.33
46,0.73,2.81
47,-0.24,-0.6
48,0.47,1.02
49,0.56,-1.21
50,-0.57,2.62
51,0.45,2.16
52,0.79,-1.04
53,0.56,1.81
54,-1.78,-2.52
55,2.62,1.64
56,-0.26,2.02
57,0.18,3.21
58,1.9,-2.15
59,-1.46,1.53
60,0.48,-0.66
61,0.99,1.38
62,-0.18,3.04
63,1.4,1.12
64,-2.25,2.03
65,2.78,0.2
66,-1.36,-0.04
67,1.4,3.04
68,-1.35,1.3
69,1.67,-0.9
70,-1.08,0.61
71,0.13,-0.04
72,-0.5,0.69
73,0.07,3.12
74,0.63,2.57
75,0.56,-1.11
76,-0.42,1.16
77,0.54,-1.5
78,0.27,2.6
79,-0.05,1.48
80,0.17,3.02
81,-1.0,0.01
82,1.92,0.94
83,-0.91,-0.95
84,0.16,3.26
85,0.02,2.65
86,1.17,-1.12
87,2.5,2.75
88,-1.87,-2.3
89,0.68,1.2
90,-0.0,2.23
91,-0.05,2.93
92,1.64,-2.09
93,-0.42,1.76
94,2.11,-0.87
95,0.1,2.02
96,-0.41,2.69
97,1.1,1.49
98,-2.26,0.95
99,1.33,-0.88
100,-1.86,0.99
101,1.04,2.53
102,0.25,2.49
103,2.21,-1.83
104,0.91,1.04
105,-1.07,0.07
106,-0.04,-0.05
107,0.0,3.18
108,-0.68,2.4
109,-0.04,-1.02
110,0.01,1.28
111,0.27,-1.61
112,0.56,2.54
113,0.34,1.83
114,-0.6,2.74
115,-0.73,-0.14
116,1.67,0.92
117,-0.38,-0.96
118,-0.51,3.12
119,0.88,2.4
120,0.73,-1.38
121,1.04,3.12
122,-0.74,-2.82
123,1.53,2.09
124,-0.27,1.92
125,0.72,2.62
126,0.97,-1.28
127,0.56,1.18
