timestamp,accX,accZ
0,-0.46,1.04
1,-1.35,-0.97
2,1.28,2.38
3,1.58,-1.09
4,1.68,2.33
5,0.51,1.74
6,-0.16,1.27
7,-1.04,-0.12
8,-2.85,0.32
9,3.0,-0.73
10,-0.54,2.52
11,-0.26,1.68
12,1.63,0.97
13,-0.35,1.65
14,3.76,-0.03
15,-0.87,-0.7
16,0.86,2.59
17,-0.31,1.56
18,0.1,-0.79
19,0.43,3.45
20,0.73,-2.02
21,1.62,2.96
22,-1.93,0.65
23,0.28,1.47
24,-0.64,2.32
25,0.28,0.67
26,-0.2,0.32
27,0.14,1.91
28,2.0,2.7
29,0.62,-1.4
30,2.05,3.37
31,-1.5,-1.77
32,-0.45,1.28
33,0.39,1.31
34,-1.02,1.79
35,0.43,0.4
36,0.32,1.73
37,0.44,-0.93
38,0.66,2.37
39,-1.85,1.66
40,2.95,0.84
41,-1.4,2.34
42,3.75,-1.22
43,-2.54,0.7
44,1.43,2.57
45,0.47,1.22
46,0.95,-0.03
47,-0.25,2.22
48,1.0,-1.53
49,1.22,1.48
50,0.97,2.22
51,0.31,0.72
52,-0.07,2.3
53,2.26,-0.55
54,0.02,-0.15
55,-0.09,2.75
56,-0.68,1.56
57,2.33,-0.41
58,-1.7,2.21
59,2.87,-1.26
60,-0.45,0.63
61,-1.08,1.95
62,0.42,1.41
63,-2.96,0.61
64,-0.12,2.0
65,1.27,-1.64
66,0.58,3.49
67,-1.56,1.13
68,2.7,1.65
69,1.99,2.49
70,-0.15,-0.62
71,2.2,1.05
72,0.22,2.21
73,2.12,1.83
74,-1.22,-1.37
75,-1.25,2.39
76,2.18,-1.48
77,-2.89,0.98
78,1.87,1.82
79,-1.34,1.22
80,1.22,1.71
81,3.82,0.54
82,-2.07,-1.44
83,1.26,3.13
84,0.95,1.26
85,-0.18,-0.63
86,1.17,2.46
87,0.53,-2.06
88,1.37,2.64
89,-0.59,0.73
90,0.22,1.83
91,-1.12,-0.17
92,-1.21,1.71
93,1.08,-0.65
94,0.24,1.66
95,-0.2,2.26
96,2.79,0.19
97,-2.21,3.27
98,2.82,-0.44
99,0.06,1.07
100,-1.71,0.62
101,2.11,2.1
102,-0.38,-1.12
103,-0.38,2.69
104,1.21,-1.49
105,0.04,1.76
106,-0.14,1.56
107,1.74,1.62
108,0.67,2.75
109,-0.02,0.2
110,1.08,-0.58
111,-0.01,2.4
112,-0.25,1.25
113,1.37,1.01
114,0.19,2.18
115,0.75,-0.83
116,-0.83,0.59
117,2.89,2.29
118,-0.87,1.55
119,0.77,-0.59
120,0.1,0.81
121,0.4,-1.04
122,0.19,1.27
123,-0.21,1.62
124,0.05,0.99
125,1.78,3.28
126,-0.97,-0.35
127,1.83,1.38
