timestamp,accX,accZ
0,1.82,2.66
1,1.16,5.46
2,-2.84,0.58
3,0.59,3.97
4,2.26,-0.52
5,-1.86,-1.65
6,1.58,2.94
7,-1.08,2.59
8,0.67,-2.3
9,5.32,2.89
10,-1.67,-2.59
11,-1.56,0.49
12,2.29,4.91
13,-0.45,-1.15
14,-2.29,2.28
15,5.05,0.24
16,-1.78,-2.03
17,0.27,3.13
18,0.2,4.78
19,-0.98,0.22
20,3.75,3.89
21,-0.87,-1.63
22,-1.72,0.63
23,1.21,5.72
24,-0.41,-2.89
25,1.94,1.12
26,0.42,1.56
27,-2.21,-3.41
28,1.32,3.22
29,0.15,7.22
30,-1.29,-0.4
31,0.58,5.24
32,-1.48,-2.22
33,0.72,0.54
34,0.92,3.32
35,-3.22,-3.91
36,1.42,-0.71
37,1.38,5.17
38,1.33,-3.23
39,1.88,2.26
40,-1.63,6.38
41,-2.41,1.51
42,3.21,4.59
43,2.4,1.12
44,-0.22,-0.68
45,1.91,2.81
46,-0.85,3.11
47,4.16,-2.96
48,2.92,3.82
49,-2.34,-1.87
50,3.59,1.79
51,-0.03,6.81
52,-2.03,-3.59
53,1.83,4.78
54,2.78,-1.85
55,-0.17,-1.17
56,4.08,2.98
57,1.16,6.47
58,-3.41,-2.35
59,3.2,4.28
60,-2.84,-2.85
61,1.4,0.23
62,-0.67,5.22
63,-0.18,-3.9
64,-0.74,2.03
65,0.61,-0.01
66,-1.17,-1.58
67,0.55,1.32
68,1.49,7.84
69,-0.53,-2.17
70,0.73,5.87
71,-1.35,-3.28
72,-1.47,-0.3
73,4.01,4.57
74,-3.82,-4.69
75,0.36,1.53
76,4.6,2.33
77,-3.46,-2.84
78,3.1,2.6
79,1.12,6.18
80,-2.61,1.83
81,-1.64,6.11
82,2.98,-0.55
83,0.26,-0.38
84,1.29,2.87
85,-0.54,3.75
86,-3.16,-3.1
87,-0.02,4.14
88,-0.52,-3.16
89,1.35,1.56
90,3.48,6.47
91,-3.63,1.67
92,0.25,4.86
93,0.88,0.46
94,-0.29,-1.36
95,2.27,2.93
96,-0.55,6.88
97,-3.07,-1.36
98,0.54,2.05
99,-1.14,-0.84
100,3.18,0.37
101,2.93,5.83
102,1.29,-2.5
103,-1.73,4.88
104,2.09,0.3
105,0.87,-1.42
106,1.57,2.8
107,0.05,7.8
108,-1.52,1.97
109,5.3,4.71
110,-2.74,-2.18
111,-0.05,-0.17
112,-0.26,3.76
113,0.11,-2.53
114,1.44,-1.38
115,-1.64,2.11
116,-1.09,-2.46
117,0.68,2.02
118,0.56,8.0
119,0.86,0.54
120,-0.47,6.08
121,1.72,-1.27
122,-4.17,-1.0
123,2.27,3.18
124,-2.51,-0.25
125,1.36,-3.39
126,3.98,4.06
127,-2.78,-1.9
