timestamp,accX,accZ
0,0.35,2.09
1,-0.81,1.53
2,-2.09,1.75
3,1.98,-0.72
4,-1.81,0.46
5,-0.96,1.31
6,2.99,2.5
7,-2.09,-1.48
8,1.17,3.01
9,-0.38,-1.93
10,-0.15,1.54
11,1.66,2.12
12,-0.82,1.37
13,1.0,1.64
14,1.41,-0.7
15,0.86,-0.28
16,-1.79,2.52
17,2.88,2.25
18,-0.07,0.03
19,-0.5,2.79
20,3.35,-1.65
21,-2.29,2.08
22,2.41,1.38
23,-0.48,1.2
24,-0.75,0.49
25,1.66,1.66
26,-0.54,-1.62
27,-0.62,1.38
28,-1.64,2.28
29,2.48,1.46
30,0.92,3.85
31,1.86,-1.36
32,-0.41,-0.41
33,2.64,1.91
34,-2.22,1.05
35,1.79,0.46
36,0.0,2.31
37,0.39,-1.35
38,-2.11,0.48
39,-0.54,0.33
40,1.88,2.02
41,-2.05,0.2
42,1.29,-0.12
43,-0.48,-0.91
44,0.57,3.21
45,0.04,1.66
46,-0.46,1.2
47,1.22,2.23
48,2.01,-0.91
49,-0.6,0.69
50,0.64,1.5
51,1.45,2.17
52,-1.21,-1.34
53,0.78,3.03
54,-0.95,-1.91
55,1.17,2.35
56,-1.04,0.61
57,-0.59,1.79
58,1.41,1.86
59,0.44,0.21
60,-0.26,0.06
61,-0.94,2.02
62,1.43,2.16
63,0.19,-0.64
64,0.89,2.54
65,2.33,-2.23
66,-1.8,1.7
67,0.44,1.12
68,1.52,1.55
69,-0.27,0.97
70,0.28,1.43
71,1.1,-1.31
72,-0.97,1.58
73,-0.97,2.11
74,1.81,1.48
75,-1.86,2.44
76,3.76,-0.49
77,-2.53,-0.89
78,-0.27,2.04
79,1.12,1.73
80,-0.99,-0.5
81,-1.0,2.1
82,0.07,-1.59
83,-1.52,1.14
84,3.24,1.36
85,0.13,2.05
86,0.26,0.02
87,-0.45,1.67
88,-1.12,-1.12
89,0.85,2.54
90,1.36,2.18
91,0.23,0.6
92,-0.44,2.64
93,0.92,-1.06
94,-0.75,0.34
95,1.0,1.89
96,-0.56,2.02
97,-0.21,-1.27
98,-0.01,3.38
99,0.48,-2.18
100,-0.33,2.3
101,0.85,0.98
102,-0.22,1.32
103,0.82,2.03
104,0.18,-0.08
105,1.98,0.03
106,0.04,1.95
107,1.53,2.71
108,0.39,-0.01
109,0.73,3.22
110,2.23,-1.72
111,-1.54,0.88
112,1.32,1.39
113,0.05,1.45
114,-1.07,-0.15
115,0.61,1.04
116,1.03,-1.25
117,0.49,1.38
118,1.98,2.84
119,-0.52,0.66
120,0.22,3.46
121,2.33,-1.33
122,-2.58,0.01
123,2.47,2.87
124,-0.84,1.72
125,0.89,-0.17
126,-1.51,2.02
127,0.75,-1.26
