timestamp,accX,accZ
0,0.09,1.69
1,1.35,-0.56
2,0.89,0.83
3,0.45,2.55
4,-0.72,2.2
5,-0.65,-0.21
6,1.07,1.61
7,1.17,-0.93
8,-0.84,1.01
9,3.13,2.52
10,-2.8,1.41
11,1.4,0.42
12,1.48,0.06
13,-0.5,-0.95
14,1.12,2.38
15,0.05,1.29
16,0.38,2.55
17,-1.31,1.46
18,0.92,-1.68
19,-0.5,0.2
20,1.35,1.87
21,0.3,2.21
22,-1.48,0.39
23,1.66,2.23
24,1.12,-1.12
25,0.51,2.27
26,0.15,0.38
27,-2.09,2.76
28,0.89,-0.88
29,1.04,1.14
30,-1.77,-1.35
31,1.76,2.07
32,0.52,2.23
33,-0.75,1.93
34,0.13,3.53
35,-0.97,-1.11
36,-0.68,0.32
37,2.01,3.09
38,-1.79,1.79
39,-0.03,-0.57
40,0.95,1.54
41,0.55,-2.22
42,-0.7,2.54
43,1.92,1.8
44,-0.86,1.45
45,2.5,1.29
46,-1.18,-1.23
47,0.9,-0.29
48,1.36,1.36
49,1.13,2.4
50,-1.3,2.07
51,-0.44,2.25
52,3.07,-1.29
53,-2.23,0.59
54,4.33,2.19
55,-4.57,1.44
56,3.72,0.49
57,0.9,0.21
58,0.35,-0.77
59,-0.48,1.58
60,-0.84,1.25
61,0.43,2.5
62,-0.96,0.38
63,2.23,-0.57
64,-0.81,-0.48
65,0.07,2.46
66,0.07,2.1
67,-1.51,1.52
68,2.77,2.57
69,0.12,-1.37
70,-0.73,1.88
71,3.26,1.54
72,-1.48,2.79
73,0.86,-0.93
74,1.31,1.57
75,-1.61,-1.62
76,1.32,2.18
77,0.49,2.03
78,-0.78,1.75
79,0.59,1.76
80,1.38,-0.33
81,-1.42,-0.68
82,-1.09,1.86
83,3.58,2.76
84,-2.81,0.42
85,2.85,2.41
86,1.29,-2.1
87,-1.98,1.46
88,3.32,1.27
89,-3.52,1.7
90,1.91,-0.27
91,1.07,-0.17
92,-0.97,-0.46
93,0.93,2.02
94,0.75,1.27
95,-0.43,2.36
96,0.61,1.43
97,2.76,-1.31
98,-1.43,-0.02
99,-0.04,2.54
100,-2.28,0.92
101,1.87,1.93
102,0.75,0.93
103,-0.72,-1.22
104,0.07,1.62
105,-0.08,1.8
106,-0.58,2.44
107,0.67,-0.06
108,0.89,0.99
109,-0.7,-1.18
110,-0.37,3.05
111,2.75,1.97
112,0.28,2.42
113,-2.25,3.12
114,2.19,-1.42
115,-1.7,1.65
116,2.76,0.81
117,-1.98,2.54
118,0.93,0.54
119,0.12,1.16
120,1.75,-1.27
121,-0.95,0.83
122,1.77,1.25
123,-0.67,2.03
124,1.34,-0.26
125,0.78,0.17
126,-0.35,-1.03
127,1.16,2.81
