timestamp,accX,accZ
0,0.49,1.37
1,-0.54,-0.48
2,1.06,2.23
3,0.26,1.41
4,-1.52,1.12
5,2.07,2.71
6,-1.47,-1.0
7,-0.92,2.01
8,-0.06,1.11
9,-0.45,2.79
10,-0.33,-1.28
11,1.53,2.02
12,0.2,-1.46
13,2.0,2.42
14,-0.18,1.41
15,1.32,1.82
16,0.86,2.46
17,0.86,-0.66
18,0.19,0.09
19,0.26,1.28
20,1.51,2.32
21,-0.94,0.59
22,-0.66,1.69
23,2.63,-1.14
24,-2.64,1.13
25,2.93,1.08
26,-0.51,1.7
27,0.83,0.47
28,-0.33,-0.21
29,-0.21,-0.57
30,1.12,2.27
31,1.19,1.23
32,0.52,2.38
33,-0.55,1.65
34,1.53,-1.21
35,-1.46,1.2
36,1.79,1.69
37,-0.9,1.79
38,0.76,0.26
39,-2.2,1.13
40,1.21,-0.42
41,-1.66,0.56
42,3.16,1.52
43,-1.33,1.92
44,-1.07,-0.34
45,0.64,1.08
46,-0.25,-0.89
47,1.56,1.9
48,0.69,1.6
49,0.36,2.19
50,2.59,2.22
51,0.36,-0.6
52,0.61,1.69
53,-0.61,0.37
54,2.01,3.17
55,-1.84,-1.51
56,-0.1,2.14
57,1.97,-1.57
58,-2.63,2.48
59,0.52,0.56
60,0.74,2.76
61,0.24,-0.13
62,0.41,-0.0
63,0.21,0.25
64,-0.72,0.86
65,-1.67,2.31
66,2.43,1.08
67,-2.88,2.47
68,1.74,-1.13
69,-1.34,1.73
70,1.38,0.89
71,1.06,2.73
72,-0.98,-0.69
73,-0.55,0.69
74,2.28,0.19
75,0.02,0.63
76,0.26,1.06
77,2.11,2.49
78,-1.7,0.36
79,2.03,0.84
80,-1.28,-0.47
81,0.12,2.5
82,2.77,1.62
83,-0.17,0.62
84,1.73,1.99
85,-0.57,-1.24
86,-0.63,0.81
87,0.28,0.46
88,0.7,2.56
89,-0.65,-1.05
90,0.11,1.73
91,1.0,-1.32
92,0.82,1.94
93,-0.42,0.48
94,1.0,2.25
95,2.25,2.72
96,0.38,-0.42
97,-0.57,0.71
98,1.6,2.57
99,0.41,2.54
100,-0.34,-0.45
101,-0.96,2.62
102,-0.42,-1.58
103,-1.18,1.81
104,0.67,1.75
105,1.46,2.53
106,-1.43,-0.28
107,0.21,1.22
108,1.57,0.17
109,-1.28,0.92
110,1.85,1.21
111,0.13,1.05
112,0.34,3.36
113,2.15,-0.91
114,-1.4,1.59
115,0.76,2.16
116,0.84,1.75
117,1.29,0.2
118,-1.82,0.33
119,2.32,-0.88
120,-0.29,2.15
121,-0.8,0.6
122,1.02,2.92
123,-0.3,0.59
124,1.24,0.27
125,-0.3,-0.64
126,1.03,2.03
127,0.37,1.65
