timestamp,accX,accZ
0,3.06,0.52
1,-0.61,0.2
2,0.25,2.14
3,-1.09,1.57
4,2.55,0.73
5,-1.69,2.32
6,2.48,-0.48
7,-0.73,-0.14
8,1.52,2.18
9,2.59,2.2
10,-0.68,-0.87
11,-0.28,2.66
12,-0.11,-1.0
13,0.38,0.75
14,-0.46,0.95
15,0.1,1.5
16,-1.34,0.46
17,0.02,0.37
18,-1.41,1.16
19,1.52,1.51
20,1.23,1.83
21,0.16,-0.03
22,0.34,1.24
23,0.14,-0.31
24,-1.14,0.57
25,1.9,2.27
26,0.33,1.99
27,-1.22,-1.13
28,1.64,2.37
29,0.5,-1.22
30,1.7,2.3
31,-0.87,1.31
32,0.91,1.99
33,0.67,0.85
34,-1.64,0.52
35,3.5,-0.29
36,-3.65,0.67
37,0.88,2.17
38,-0.15,-1.12
39,0.6,3.22
40,0.56,-1.63
41,1.41,2.1
42,-0.31,1.69
43,2.21,2.62
44,-0.63,-1.58
45,-2.14,1.71
46,1.19,0.3
47,1.11,1.29
48,-1.11,2.02
49,0.75,1.15
50,0.25,2.03
51,1.26,0.05
52,-1.03,0.02
53,1.48,3.7
54,1.67,1.56
55,2.57,0.23
56,-0.4,1.63
57,1.45,-0.24
58,-0.97,0.14
59,1.17,2.25
60,-0.61,1.55
61,-1.82,-0.46
62,1.17,2.2
63,0.07,-1.63
64,-2.78,2.18
65,1.84,0.17
66,-0.55,1.87
67,1.55,1.3
68,0.74,0.11
69,1.08,0.43
70,0.11,2.19
71,-0.4,1.56
72,1.44,-0.12
73,-1.82,1.45
74,3.61,-0.47
75,-1.01,0.69
76,-0.26,1.54
77,0.11,2.32
78,0.07,-0.82
79,1.27,1.4
80,0.84,-0.5
81,1.21,2.28
82,-1.01,1.13
83,1.82,1.12
84,-1.35,1.96
85,3.23,-1.04
86,-1.95,1.51
87,2.75,2.56
88,0.2,2.18
89,0.79,-0.63
90,-2.41,1.1
91,2.73,-0.11
92,-0.22,1.26
93,0.97,1.63
94,0.52,2.22
95,-0.64,0.31
96,-0.05,0.36
97,0.12,0.01
98,-0.3,1.68
99,0.78,0.05
100,-0.28,2.4
101,1.23,0.89
102,0.5,-0.0
103,2.96,0.91
104,1.3,2.24
105,-0.97,1.61
106,2.31,-1.1
107,-0.03,2.83
108,0.82,-1.42
109,-1.29,1.52
110,-1.09,1.45
111,2.47,2.22
112,-2.95,-0.33
113,0.04,1.03
114,1.38,0.02
115,-0.04,1.28
116,1.32,2.58
117,-0.56,0.11
118,0.33,2.68
119,3.35,-0.15
120,-3.36,0.05
121,1.11,1.4
122,-1.06,1.83
123,2.84,-0.8
124,-3.13,2.15
125,1.62,-0.76
126,1.02,0.8
127,-0.75,1.32
