timestamp,accX,accZ
0,-1.19,3.26
1,1.12,1.72
2,1.17,0.76
3,1.59,-1.46
4,0.32,-1.12
5,-0.21,2.67
6,1.39,-0.32
7,-0.14,4.48
8,2.32,-0.91
9,-1.56,-0.02
10,0.26,-1.63
11,1.26,2.67
12,-0.92,1.72
13,2.3,3.03
14,-1.14,0.14
15,1.03,-2.38
16,0.17,-0.78
17,-1.19,3.39
18,-0.74,1.12
19,-1.15,3.97
20,1.4,-0.06
21,-1.84,-1.88
22,1.12,0.36
23,0.71,2.37
24,-0.18,3.8
25,0.46,1.05
26,-2.01,1.6
27,2.59,-2.36
28,-2.79,0.73
29,1.77,3.22
30,-1.51,2.76
31,1.21,0.38
32,0.08,-0.9
33,0.01,-1.47
34,0.64,2.1
35,-1.5,1.27
36,1.61,3.72
37,-1.86,-1.63
38,3.09,0.99
39,-0.2,-2.5
40,0.45,4.77
41,-1.03,0.66
42,0.21,4.17
43,-1.81,0.4
44,2.6,-0.7
45,-0.67,-0.75
46,2.74,2.59
47,-0.95,1.8
48,-0.24,1.15
49,-0.41,1.63
50,3.39,-2.14
51,-4.08,1.66
52,2.42,2.26
53,-3.04,2.0
54,0.73,-0.52
55,-1.49,-1.09
56,0.74,-1.31
57,1.32,2.49
58,0.2,1.99
59,-0.05,3.39
60,1.67,0.14
61,1.54,-0.65
62,-1.38,-1.67
63,3.56,2.88
64,-2.02,1.07
65,1.56,4.5
66,-0.4,1.79
67,-0.62,-1.03
68,1.0,-0.77
69,-1.92,2.07
70,-0.26,3.02
71,0.48,1.85
72,0.66,0.81
73,1.91,-2.3
74,-2.54,1.32
75,-1.4,0.62
76,1.91,3.84
77,-0.88,-1.23
78,0.69,0.04
79,0.47,-1.43
80,-0.19,2.54
81,-1.6,1.11
82,1.89,3.74
83,-1.54,-1.06
84,3.6,0.29
85,-1.57,-1.69
86,3.26,4.49
87,-0.01,0.96
88,-1.43,3.78
89,0.19,0.44
90,0.85,-0.77
91,0.09,0.33
92,-0.76,2.02
93,1.6,3.7
94,-0.52,-2.19
95,0.17,1.31
96,3.2,-2.46
97,-1.22,2.13
98,4.36,2.33
99,0.01,3.06
100,4.45,2.2
101,4.0,-2.49
102,3.0,-0.57
103,-0.66,-0.75
104,3.33,1.68
105,-3.0,1.18
106,0.41,0.39
107,1.56,-1.35
108,-0.9,-1.42
109,2.01,3.27
110,-0.1,1.71
111,0.73,3.45
112,-3.26,1.45
113,1.77,-0.65
114,-0.89,-1.62
115,0.0,1.83
116,2.28,3.15
117,-0.98,2.4
118,-0.37,2.24
119,1.86,-2.39
120,-2.7,0.6
121,1.47,2.26
122,1.48,3.29
123,-1.37,0.54
124,-3.27,-0.56
125,4.01,-1.08
126,-2.81,0.8
127,-3.09,2.59
