timestamp,accX,accZ
0,-3.67,1.01
1,1.1,0.57
2,-0.93,1.65
3,0.44,0.42
4,0.54,0.22
5,0.78,0.36
6,-2.02,0.94
7,1.82,2.57
8,-2.17,1.03
9,1.4,2.38
10,3.14,-1.25
11,-2.46,0.91
12,2.31,2.52
13,-1.61,1.12
14,2.12,0.6
15,-1.2,0.95
16,1.39,-0.68
17,0.07,2.07
18,0.28,0.89
19,0.78,1.95
20,-0.21,0.72
21,0.49,0.4
22,0.92,-0.65
23,-1.55,2.31
24,1.49,1.75
25,-0.05,1.24
26,2.33,1.97
27,-0.98,-1.45
28,0.56,2.37
29,0.06,-0.17
30,1.4,3.18
31,-1.35,-1.56
32,0.08,1.37
33,0.74,-1.02
34,-1.42,2.43
35,1.17,0.83
36,-0.06,2.24
37,-0.03,1.23
38,0.73,-1.07
39,0.04,1.3
40,0.12,1.84
41,-0.05,1.23
42,0.53,1.52
43,-0.67,1.96
44,2.53,-0.91
45,-3.37,1.18
46,2.86,1.66
47,-1.23,1.84
48,-0.22,0.19
49,-0.63,1.15
50,-1.9,-0.55
51,-0.6,1.11
52,0.89,1.19
53,1.17,1.71
54,-1.79,1.82
55,2.27,-0.77
56,-3.27,0.64
57,2.39,2.08
58,-0.39,1.37
59,-0.28,0.26
60,1.69,1.1
61,0.86,-1.04
62,0.9,2.56
63,0.95,0.5
64,-0.52,2.4
65,0.93,0.5
66,0.14,0.95
67,0.28,-0.74
68,2.57,2.49
69,1.37,1.08
70,-1.55,2.39
71,0.83,1.97
72,1.09,-0.73
73,-2.09,0.92
74,2.28,1.58
75,0.25,2.44
76,-1.0,-0.63
77,1.38,1.72
78,-0.39,-1.34
79,-1.48,1.63
80,0.77,1.02
81,0.28,1.99
82,0.9,0.67
83,2.58,-0.41
84,-0.75,0.16
85,-0.38,0.91
86,-0.03,1.98
87,-0.26,1.3
88,-1.07,2.26
89,2.0,-1.54
90,-1.95,1.42
91,2.49,1.88
92,1.01,2.19
93,-0.5,0.05
94,2.21,1.17
95,-1.9,-1.06
96,1.11,1.5
97,1.19,-0.21
98,-0.04,2.45
99,1.37,0.8
100,-0.11,-0.05
101,-0.04,-0.22
102,-0.6,1.27
103,3.82,1.95
104,-3.34,1.21
105,0.67,1.3
106,0.27,-1.45
107,0.15,2.23
108,1.23,0.15
109,-0.39,2.81
110,0.1,-1.66
111,1.91,2.44
112,-1.09,-1.71
113,-0.51,2.23
114,4.1,1.97
115,-3.54,1.5
116,3.24,1.62
117,1.31,-0.54
118,-0.2,0.57
119,0.84,2.17
120,-1.34,1.29
121,1.0,1.13
122,-0.53,2.09
123,-0.48,-1.74
124,-0.67,2.29
125,1.32,1.48
126,0.54,2.21
127,-0.13,0.33
