timestamp,accX,accZ
0,0.42,-1.44
1,-2.6,-2.78
2,3.24,5.09
3,-1.34,-4.45
4,-1.34,-0.31
5,0.33,2.66
6,-2.66,-4.53
7,1.69,3.18
8,0.77,7.44
9,0.42,-1.9
10,-2.31,5.89
11,1.76,-3.08
12,-1.61,-2.8
13,0.76,4.32
14,-0.64,1.67
15,-3.99,-0.41
16,2.4,3.93
17,-3.8,-4.32
18,2.52,1.2
19,2.34,5.93
20,-3.78,-5.47
21,4.99,5.28
22,-0.93,0.17
23,0.32,-3.67
24,4.43,5.19
25,0.09,9.92
26,-1.3,0.39
27,2.58,4.45
28,1.0,-3.85
29,0.01,0.63
30,1.92,4.22
31,-6.78,-0.35
32,0.97,1.2
33,3.74,3.51
34,-1.86,-3.93
35,0.22,2.98
36,-0.22,8.75
37,-0.42,-4.16
38,1.73,6.06
39,-1.78,-1.27
40,-1.45,-3.09
41,2.93,5.58
42,-5.37,3.89
43,3.67,-2.08
44,2.21,3.63
45,-4.38,-5.12
46,2.6,1.06
47,0.79,8.4
48,-1.6,-8.11
49,-3.04,5.05
50,-1.02,-3.21
51,-3.26,-2.82
52,2.7,5.29
53,-0.53,7.92
54,-1.79,0.45
55,6.4,4.98
56,0.54,-4.92
57,1.23,-0.45
58,0.76,6.11
59,-1.83,-6.89
60,-4.14,2.74
61,6.64,1.27
62,-2.08,-3.59
63,0.89,2.87
64,4.15,8.89
65,-1.35,1.3
66,4.18,5.92
67,-0.68,-0.69
68,-1.4,-2.85
69,3.93,6.76
70,-5.39,3.71
71,-0.04,1.53
72,1.79,2.52
73,-2.24,-4.68
74,5.12,2.84
75,-2.97,5.97
76,-2.64,-6.17
77,4.79,6.59
78,-0.16,-0.53
79,-0.59,-3.4
80,3.93,4.35
81,-3.5,8.89
82,1.0,-1.33
83,-5.01,4.5
84,4.17,-2.69
85,0.27,2.05
86,1.62,5.06
87,-5.77,-4.67
88,-1.37,-0.27
89,3.0,2.85
90,-2.17,-2.74
91,1.35,4.09
92,0.6,10.73
93,2.37,-2.09
94,-0.95,4.26
95,1.6,-3.35
96,-1.83,0.06
97,1.97,4.72
98,-2.54,-2.75
99,-3.64,-0.61
100,-2.62,2.45
101,-3.52,-6.2
102,1.25,4.36
103,0.7,9.22
104,-0.59,-2.75
105,-0.22,6.74
106,-0.2,-3.4
107,-2.05,-2.21
108,-0.45,3.68
109,-1.5,5.07
110,-2.78,-0.17
111,5.85,5.18
112,-1.34,-5.66
113,2.19,0.12
114,3.12,6.79
115,-3.89,-7.47
116,1.09,5.93
117,4.89,-0.37
118,-2.68,-3.34
119,1.21,1.86
120,1.95,12.38
121,2.78,2.15
122,1.59,5.96
123,-1.2,-4.66
124,0.45,-1.37
125,3.14,4.73
126,-7.65,0.92
127,-2.59,-0.84
