timestamp,accX,accZ
0,0.51,8.28
1,2.6,-2.99
2,0.62,7.35
3,-1.13,-3.68
4,-2.23,-1.71
5,4.12,3.82
6,-3.21,6.51
7,0.72,-3.04
8,2.36,4.66
9,-3.94,-6.2
10,1.18,0.92
11,0.86,5.7
12,-0.13,-6.26
13,-6.03,3.54
14,6.08,0.54
15,-2.64,-2.23
16,3.25,4.15
17,-0.96,8.89
18,1.73,1.71
19,-1.68,4.23
20,-0.4,-2.41
21,0.2,-0.33
22,1.95,3.7
23,-1.26,-4.1
24,-1.89,-0.07
25,3.66,1.72
26,-0.06,-3.36
27,-0.45,3.11
28,1.79,6.85
29,-3.46,-0.88
30,4.67,4.73
31,-1.62,-1.66
32,1.41,-0.98
33,0.35,5.64
34,-0.24,6.49
35,-2.67,0.25
36,6.19,2.1
37,-4.13,-5.6
38,-0.19,1.31
39,2.28,4.81
40,-3.87,-2.61
41,3.34,5.52
42,-1.78,-0.71
43,-3.06,-4.57
44,3.65,5.71
45,-1.83,8.46
46,-0.45,2.04
47,2.3,3.85
48,-2.78,-2.86
49,2.12,-0.84
50,5.46,6.07
51,-7.66,-0.13
52,1.9,-1.26
53,4.62,2.23
54,-3.39,-5.33
55,2.28,2.52
56,5.31,8.94
57,-0.78,-3.94
58,2.26,7.45
59,-1.12,-3.76
60,0.79,-1.52
61,1.25,3.76
62,0.71,7.65
63,-0.2,-1.38
64,-0.27,4.47
65,-2.49,-5.0
66,-0.57,1.42
67,-0.02,4.22
68,-1.85,-5.97
69,-6.12,3.63
70,5.02,0.44
71,-2.05,-2.26
72,1.33,3.68
73,1.11,8.57
74,-0.44,0.43
75,-0.76,5.58
76,2.14,-2.75
77,-1.9,-0.43
78,5.15,5.38
79,-3.33,2.68
80,0.22,0.32
81,-0.27,-0.16
82,-2.13,-4.07
83,2.93,3.09
84,0.38,6.26
85,0.25,-1.38
86,1.84,6.12
87,2.02,-2.4
88,0.03,-1.72
89,2.87,5.44
90,-0.98,7.75
91,-1.33,0.8
92,3.68,1.46
93,0.16,-3.46
94,1.92,0.99
95,0.02,5.35
96,-4.36,-3.79
97,-0.02,4.57
98,2.47,0.77
99,-1.25,-5.7
100,1.2,5.03
101,-1.1,7.36
102,-0.85,0.77
103,0.87,3.72
104,-2.68,-3.3
105,-0.3,0.96
106,1.73,4.09
107,-6.82,0.73
108,-0.54,-3.15
109,-0.52,3.08
110,1.06,-4.57
111,-1.66,2.14
112,1.4,7.17
113,-1.76,-5.7
114,-1.46,5.11
115,-1.33,-4.2
116,-2.83,-0.44
117,3.79,4.44
118,0.33,7.18
119,1.73,-0.21
120,2.84,3.45
121,-0.98,-5.55
122,-1.45,1.12
123,1.28,5.81
124,-1.45,-5.99
125,-0.89,4.73
126,1.44,-0.8
127,-0.65,-2.43
