timestamp,accX,accZ
0,-1.13,2.09
1,2.55,-0.1
2,-1.36,0.77
3,2.35,-0.05
4,-1.22,0.42
5,0.5,2.84
6,0.13,2.04
7,0.24,-0.71
8,0.76,0.98
9,0.5,0.09
10,0.98,1.82
11,-1.59,0.92
12,1.38,2.35
13,-0.69,-0.14
14,1.66,1.64
15,1.17,-0.09
16,-2.4,1.99
17,1.47,1.28
18,1.01,-1.73
19,1.76,1.77
20,-1.29,-1.22
21,-0.44,1.48
22,0.26,1.76
23,0.1,2.56
24,0.93,-1.01
25,-0.08,0.95
26,0.34,-0.08
27,0.06,1.48
28,-0.35,1.45
29,-0.04,1.86
30,-0.73,1.32
31,2.73,0.05
32,-0.49,1.19
33,0.35,2.14
34,0.68,2.69
35,0.71,-1.81
36,0.24,1.42
37,1.29,-0.13
38,-0.21,0.95
39,-0.27,2.44
40,0.37,2.12
41,0.91,-0.01
42,-1.82,0.42
43,-0.05,1.2
44,-0.93,1.24
45,0.91,2.04
46,2.93,1.15
47,-0.42,0.43
48,0.85,0.57
49,1.56,0.45
50,-1.0,2.35
51,1.11,2.07
52,-0.07,-1.4
53,1.48,1.26
54,-1.82,-0.43
55,1.72,1.4
56,-2.19,1.68
57,2.04,2.64
58,0.56,-0.08
59,0.77,1.75
60,0.87,-0.28
61,-0.06,2.67
62,0.48,1.44
63,0.23,0.82
64,2.46,1.48
65,-0.8,-1.06
66,0.46,1.08
67,0.97,1.65
68,-0.03,2.02
69,0.84,-1.34
70,1.15,0.91
71,0.82,0.09
72,0.16,1.33
73,0.8,2.34
74,0.57,2.04
75,-1.8,1.35
76,1.33,0.53
77,-0.28,-0.06
78,-0.32,2.12
79,0.49,1.12
80,0.06,0.5
81,0.43,0.64
82,-0.4,0.22
83,-0.6,0.61
84,0.84,2.57
85,-0.02,1.21
86,1.44,-0.34
87,-1.47,1.1
88,1.31,0.74
89,0.28,1.28
90,-0.02,1.53
91,0.37,1.88
92,-1.83,0.3
93,2.19,1.23
94,-0.7,-0.55
95,-1.03,2.53
96,1.41,1.48
97,0.15,-0.48
98,1.94,1.43
99,-2.19,-0.9
100,1.74,1.13
101,-0.03,1.64
102,-0.28,2.49
103,2.32,-1.18
104,0.92,1.98
105,0.68,-0.32
106,0.89,1.41
107,1.48,2.28
108,-0.35,1.1
109,-0.26,1.27
110,1.68,-0.21
111,-0.09,0.52
112,0.75,2.24
113,-0.28,2.16
114,2.08,-1.13
115,0.56,0.59
116,1.12,0.29
117,0.22,0.98
118,0.95,2.68
119,0.48,1.99
120,-0.47,0.92
121,-1.16,0.49
122,-0.07,-0.19
123,2.06,2.12
124,-1.0,1.37
125,0.22,2.2
126,-1.39,-0.02
127,0.8,0.71
