timestamp,accX,accZ
0,2.12,1.39
1,-3.05,1.92
2,0.28,1.83
3,1.5,-1.6
4,-1.01,2.01
5,2.88,-0.62
6,-0.25,2.28
7,-0.09,0.46
8,1.8,0.87
9,0.46,-1.1
10,-2.23,2.45
11,0.57,1.09
12,0.07,2.05
13,0.49,1.58
14,1.58,-1.38
15,-1.37,1.02
16,1.74,1.51
17,0.16,1.29
18,-0.17,2.34
19,1.1,1.34
20,1.65,-1.42
21,-2.57,1.21
22,0.29,1.2
23,0.88,1.25
24,-1.45,1.1
25,4.12,1.03
26,-1.62,-1.89
27,-0.69,3.13
28,1.38,0.5
29,-1.34,2.79
30,0.5,0.63
31,0.69,0.17
32,-0.65,-0.23
33,1.33,1.95
34,0.93,1.33
35,-2.39,1.9
36,0.33,1.52
37,1.23,-1.39
38,-2.34,1.78
39,1.53,0.02
40,-0.37,2.2
41,0.26,0.32
42,3.43,0.49
43,-1.29,-0.8
44,0.02,2.05
45,1.76,1.63
46,-2.05,1.52
47,2.4,1.4
48,0.3,-1.13
49,0.18,0.56
50,1.3,2.13
51,-0.63,1.75
52,0.1,1.58
53,-0.34,2.01
54,2.85,-1.02
55,-2.01,1.45
56,0.89,0.7
57,-1.0,1.27
58,0.76,0.74
59,1.24,0.87
60,-0.45,-0.8
61,0.23,2.94
62,-1.04,0.4
63,-0.6,2.78
64,0.12,1.5
65,2.13,-0.84
66,-0.35,1.43
67,-0.36,0.9
68,0.84,1.56
69,-1.96,2.02
70,2.16,0.65
71,0.81,-0.93
72,0.77,1.88
73,1.25,0.3
74,-0.37,2.03
75,-1.51,0.23
76,2.34,0.26
77,-0.05,-0.53
78,-0.6,1.89
79,2.65,1.8
80,-2.15,1.35
81,1.75,2.29
82,1.85,-1.95
83,-1.82,1.36
84,1.51,1.53
85,-0.08,1.67
86,-0.45,1.73
87,0.69,1.54
88,1.12,-1.63
89,-1.82,1.69
90,2.37,2.12
91,-0.25,1.03
92,0.17,1.45
93,1.91,0.42
94,1.02,-0.08
95,0.26,2.32
96,-0.13,0.91
97,-0.27,2.06
98,-1.01,1.86
99,2.58,-0.29
100,-0.16,0.67
101,-2.33,0.94
102,3.77,1.09
103,-1.28,2.46
104,1.08,1.17
105,1.66,-1.55
106,-1.68,2.21
107,1.43,1.11
108,-0.85,1.28
109,-2.7,0.91
110,3.87,0.1
111,-1.76,-0.74
112,-1.35,1.54
113,1.75,1.61
114,-1.39,1.67
115,1.97,1.98
116,0.7,-1.39
117,-0.62,0.87
118,1.01,-0.06
119,0.19,1.72
120,-0.28,1.4
121,1.48,0.62
122,1.36,-1.54
123,-1.94,1.78
124,1.49,2.04
125,0.23,1.16
126,0.06,1.62
127,1.08,-1.15
