timestamp,accX,accZ
0,0.88,-0.67
1,0.08,-0.7
2,0.01,3.24
3,-0.73,1.67
4,0.08,2.15
5,1.04,1.02
6,1.64,-1.06
7,-2.14,2.35
8,1.09,1.7
9,-0.16,3.35
10,0.56,-1.79
11,1.22,1.06
12,-0.78,-2.12
13,0.89,4.42
14,1.18,0.38
15,-2.89,3.04
16,1.89,0.86
17,1.33,-1.08
18,-0.66,1.56
19,0.74,1.18
20,1.72,3.04
21,-1.16,-1.04
22,0.43,1.45
23,2.35,-1.72
24,-2.69,2.77
25,2.12,0.94
26,-2.54,2.4
27,0.38,-0.79
28,1.5,0.29
29,-0.74,-0.58
30,1.85,2.47
31,0.18,1.31
32,0.79,3.39
33,0.21,1.08
34,1.63,-0.9
35,-1.3,-0.39
36,2.07,2.53
37,-0.76,1.92
38,-0.8,2.68
39,0.88,-0.23
40,-1.1,-1.05
41,0.11,2.43
42,0.75,0.76
43,-0.55,3.98
44,0.69,-2.42
45,0.91,1.28
46,-0.27,-2.14
47,0.52,3.89
48,1.83,0.73
49,-1.81,3.29
50,1.24,0.51
51,0.33,-1.04
52,1.12,1.27
53,0.43,2.13
54,2.72,3.01
55,-1.69,-0.41
56,0.49,2.05
57,2.26,-2.18
58,-2.58,1.55
59,2.19,3.5
60,-1.15,0.87
61,1.01,1.08
62,0.09,-0.64
63,0.74,-1.14
64,1.73,2.45
65,-1.2,0.82
66,1.56,3.81
67,-1.72,0.57
68,3.03,-0.07
69,-2.29,-1.39
70,3.24,2.62
71,0.49,1.56
72,-1.04,3.24
73,0.26,-0.11
74,-0.09,-0.89
75,-0.23,2.05
76,2.1,1.29
77,-1.25,3.36
78,0.97,-2.01
79,1.55,0.81
80,-0.86,-1.75
81,-0.32,3.8
82,0.95,0.69
83,-1.05,3.8
84,1.01,-0.89
85,-0.13,-0.41
86,-0.56,0.71
87,2.3,1.86
88,-0.76,3.37
89,0.45,0.22
90,-0.2,1.57
91,1.21,-2.04
92,-1.85,1.38
93,0.9,2.2
94,-0.56,2.36
95,1.54,0.06
96,-0.55,-0.54
97,1.24,-0.89
98,1.27,2.12
99,0.42,1.61
100,0.18,2.95
101,-2.88,0.24
102,4.07,-0.28
103,-1.74,-1.89
104,-0.04,3.8
105,3.7,1.01
106,-4.05,3.28
107,2.91,0.9
108,-1.25,-2.21
109,0.33,2.41
110,2.09,0.89
111,0.35,3.43
112,-0.62,-1.93
113,1.13,0.95
114,0.81,-2.24
115,-2.7,3.23
116,1.14,0.63
117,0.0,3.38
118,-0.52,-0.26
119,2.72,-0.45
120,-1.06,-0.16
121,1.65,1.63
122,0.3,2.67
123,-0.72,2.03
124,-0.16,1.73
125,3.13,-1.75
126,-3.93,0.88
127,4.03,2.75
