timestamp,accX,accZ
0,-1.88,0.04
1,0.76,2.87
2,0.46,5.11
3,0.23,-3.57
4,1.81,2.33
5,-2.43,-2.66
6,0.98,0.77
7,-2.34,2.16
8,1.24,3.43
9,2.78,-1.17
10,3.51,0.84
11,1.29,-2.17
12,-2.2,2.78
13,-1.81,4.24
14,1.88,-1.05
15,-5.06,1.58
16,-2.09,-3.35
17,2.0,2.13
18,1.81,2.79
19,1.85,4.88
20,2.05,-2.44
21,-3.55,0.85
22,1.17,-0.73
23,-1.54,0.67
24,1.94,3.29
25,2.68,1.49
26,1.55,3.78
27,-0.5,-0.71
28,-0.35,0.05
29,1.26,2.85
30,1.76,3.93
31,1.02,-4.13
32,-2.84,1.18
33,2.08,-1.9
34,-0.25,1.69
35,1.6,4.15
36,-3.73,2.9
37,0.08,0.67
38,-1.42,0.89
39,2.74,-2.14
40,1.26,3.03
41,-2.37,2.49
42,2.35,2.46
43,0.72,1.46
44,0.74,-1.42
45,-0.93,-0.55
46,-0.68,2.33
47,1.35,3.9
48,1.03,-3.15
49,0.04,-0.18
50,1.87,-1.55
51,-3.32,1.25
52,-0.23,2.54
53,-3.46,2.98
54,3.57,1.15
55,-0.2,-1.14
56,1.32,0.78
57,-1.51,-0.69
58,-0.48,4.69
59,2.11,-1.55
60,-1.47,3.84
61,-1.15,-3.92
62,2.94,2.4
63,2.41,0.75
64,1.54,4.24
65,-0.11,-3.29
66,0.33,1.78
67,2.61,-0.94
68,0.82,0.8
69,-0.5,3.8
70,2.15,1.23
71,-0.24,5.11
72,0.93,-1.14
73,0.2,0.35
74,0.72,0.93
75,2.37,4.78
76,-0.36,-0.56
77,-2.79,2.18
78,0.28,-1.78
79,1.19,1.46
80,-0.08,1.93
81,-0.78,3.65
82,-0.55,-3.46
83,4.55,1.28
84,-1.51,-2.24
85,3.68,3.11
86,-1.63,1.24
87,0.67,3.23
88,-0.1,2.95
89,0.71,-0.74
90,-0.97,-1.01
91,-2.83,2.14
92,-1.62,3.96
93,1.17,-3.92
94,-1.56,1.22
95,1.75,-2.11
96,1.8,2.14
97,-0.32,2.23
98,6.81,4.26
99,-1.13,-0.28
100,-0.72,1.55
101,-0.98,-0.92
102,0.12,2.01
103,-1.14,2.85
104,1.4,-2.09
105,-0.13,2.1
106,4.23,-2.01
107,3.53,1.93
108,-0.32,2.32
109,-1.86,3.55
110,1.98,-2.41
111,-3.42,1.1
112,2.28,-1.08
113,1.42,1.33
114,-0.28,2.81
115,-0.09,2.99
116,-4.43,3.33
117,3.75,-0.17
118,-1.07,-1.11
119,1.3,2.97
120,-1.82,3.71
121,1.86,0.14
122,0.45,2.17
123,-0.04,-1.42
124,-0.18,1.22
125,4.0,2.26
126,-3.38,3.35
127,1.79,-2.07
