timestamp,accX,accZ
0,0.24,-3.0
1,0.73,-0.68
2,1.39,4.64
3,1.56,-1.93
4,-2.9,0.42
5,3.28,1.8
6,-1.81,-3.3
7,3.25,3.8
8,-0.15,5.09
9,3.97,-1.08
10,-2.05,6.51
11,-0.29,-2.89
12,0.96,0.55
13,0.91,3.08
14,-1.29,8.88
15,-4.39,-1.6
16,0.83,2.82
17,0.21,-5.61
18,2.57,2.99
19,0.09,4.42
20,-2.99,-2.79
21,5.83,3.25
22,-0.76,1.18
23,-0.19,-3.35
24,1.98,4.59
25,0.91,8.61
26,3.12,1.43
27,-1.62,3.98
28,-0.03,-4.41
29,-1.59,0.45
30,2.24,3.65
31,-9.15,1.98
32,2.04,0.37
33,-1.64,2.79
34,1.38,-5.24
35,-2.29,3.2
36,1.68,5.59
37,5.86,-0.11
38,-2.25,3.58
39,1.11,-0.97
40,-1.18,-2.09
41,-0.7,5.15
42,-2.16,5.49
43,0.96,-1.27
44,1.69,2.45
45,1.77,-5.24
46,-1.36,0.89
47,0.31,6.01
48,-1.81,-3.63
49,2.53,4.45
50,0.15,-1.96
51,-2.16,-4.02
52,3.21,4.64
53,-1.26,6.86
54,-3.07,2.29
55,1.16,5.47
56,-1.45,-4.0
57,1.55,1.56
58,1.51,4.11
59,-1.58,-5.84
60,1.73,1.49
61,1.7,1.8
62,-0.35,-1.97
63,3.87,3.55
64,-1.17,5.14
65,1.29,2.47
66,2.64,6.0
67,-2.6,-2.88
68,1.27,-0.07
69,-0.07,4.53
70,2.56,5.56
71,0.17,0.27
72,-0.1,2.18
73,1.19,-3.17
74,1.61,1.79
75,1.05,5.45
76,0.33,-0.5
77,1.69,4.24
78,-2.2,1.13
79,3.99,-1.0
80,-2.81,3.7
81,3.52,8.14
82,1.06,-0.03
83,0.37,5.15
84,0.4,-4.13
85,-0.54,2.75
86,1.32,3.38
87,-3.91,-1.66
88,2.62,4.52
89,-2.02,0.24
90,1.33,-3.98
91,-0.33,4.05
92,0.13,9.26
93,-3.46,0.13
94,-0.85,3.79
95,0.78,-4.37
96,1.3,0.19
97,3.36,5.23
98,-5.9,-0.57
99,3.03,-0.92
100,2.82,1.48
101,0.18,-4.86
102,0.52,3.1
103,0.13,7.19
104,5.02,-0.78
105,4.15,5.51
106,-1.74,-2.86
107,0.7,-1.55
108,2.74,4.03
109,-6.98,4.77
110,1.87,-0.17
111,0.25,4.08
112,-0.69,-4.3
113,0.53,2.15
114,-1.34,3.81
115,-1.96,-3.76
116,4.34,3.36
117,-0.52,2.01
118,-0.69,-3.61
119,2.49,3.72
120,0.5,6.03
121,-2.17,0.52
122,2.11,6.55
123,-0.34,-3.41
124,2.14,0.78
125,1.59,3.83
126,-0.46,3.07
127,-3.14,-0.11
