timestamp,accX,accZ
0,1.06,-2.58
1,-0.88,1.32
2,0.92,2.14
3,0.52,3.48
4,1.85,-2.59
5,-1.11,-0.45
6,0.77,-1.34
7,0.47,1.78
8,1.97,3.83
9,-1.22,3.93
10,-0.39,-1.76
11,0.12,0.26
12,1.35,-3.02
13,-0.31,3.9
14,3.63,2.54
15,-3.37,3.53
16,3.53,1.08
17,-1.85,-2.45
18,2.6,0.87
19,-0.28,2.97
20,0.52,4.19
21,-0.04,-3.48
22,3.35,0.84
23,0.05,-3.87
24,-0.92,4.06
25,0.65,1.63
26,-0.01,4.57
27,1.66,-2.71
28,1.11,-0.11
29,-0.27,-0.42
30,0.85,2.89
31,0.06,4.4
32,0.14,0.92
33,0.07,3.02
34,1.08,-3.13
35,-2.81,2.08
36,0.09,2.99
37,-2.7,3.95
38,5.0,-3.16
39,-1.02,-0.29
40,0.38,-2.05
41,-0.02,2.69
42,0.8,2.0
43,0.54,4.37
44,1.72,-1.23
45,0.6,-0.28
46,-1.23,-1.12
47,1.66,3.43
48,0.3,2.6
49,0.86,1.61
50,2.39,0.4
51,-1.6,-1.97
52,-1.4,1.15
53,0.43,3.2
54,-0.76,4.26
55,-0.76,-3.88
56,4.17,0.73
57,-0.9,-3.58
58,0.3,3.85
59,1.59,1.89
60,-0.06,4.4
61,-1.59,-2.19
62,-0.77,-1.35
63,1.66,-0.95
64,1.44,2.85
65,1.56,4.34
66,-0.08,1.02
67,0.8,2.77
68,0.81,-3.57
69,-3.02,1.19
70,2.25,3.17
71,-2.06,3.63
72,2.93,-3.22
73,-2.82,-0.0
74,0.78,-1.47
75,-0.17,2.1
76,1.63,3.71
77,-1.24,2.57
78,-0.31,0.36
79,1.47,-0.52
80,-1.16,0.21
81,-0.08,3.23
82,1.82,3.1
83,2.59,0.33
84,1.45,0.01
85,-1.4,-1.99
86,0.22,2.25
87,0.28,2.79
88,0.91,4.76
89,1.71,-3.56
90,3.37,0.46
91,-1.1,-3.21
92,-0.81,3.82
93,1.47,1.83
94,-2.23,4.53
95,3.67,-0.29
96,-0.74,-0.95
97,0.44,0.02
98,0.53,2.96
99,-0.62,4.3
100,0.16,-0.72
101,-0.79,0.95
102,1.94,-3.13
103,-2.6,2.76
104,0.68,2.25
105,0.3,4.2
106,1.32,-3.09
107,1.91,-0.17
108,0.61,-2.19
109,0.47,3.06
110,1.09,3.44
111,-0.18,3.11
112,-1.78,0.78
113,2.1,-2.54
114,-2.57,-0.67
115,1.27,3.63
116,1.79,2.91
117,-1.84,-0.6
118,3.9,0.51
119,-2.55,-2.58
120,-0.92,0.74
121,0.15,2.93
122,0.32,3.95
123,0.28,-2.55
124,4.63,0.85
125,-1.98,-3.63
126,1.14,3.7
127,1.39,1.43
