timestamp,accX,accZ
0,1.36,0.55
1,-0.82,-0.22
2,3.02,3.39
3,-0.69,-1.11
4,5.38,1.41
5,-0.32,-3.02
6,-3.06,-0.4
7,2.18,2.37
8,-0.08,-0.16
9,3.24,2.41
10,1.18,-2.28
11,7.86,-1.41
12,-5.44,0.92
13,1.58,-0.1
14,-0.45,0.84
15,2.73,0.77
16,5.34,-1.52
17,-1.72,-1.69
18,0.83,3.3
19,2.32,0.46
20,-2.7,4.15
21,2.64,-0.68
22,-0.02,-0.29
23,0.52,-1.64
24,-0.44,2.41
25,1.92,1.1
26,0.64,2.78
27,-2.42,-0.13
28,0.63,-2.09
29,-0.28,-1.15
30,-1.2,3.65
31,0.47,1.15
32,-0.86,4.62
33,1.34,0.05
34,-1.48,-1.92
35,1.7,0.69
36,0.24,1.43
37,1.95,2.47
38,-1.15,1.69
39,-1.1,3.18
40,0.51,-2.41
41,-1.63,0.96
42,1.3,1.37
43,-1.73,3.57
44,2.0,-0.1
45,-1.46,0.5
46,2.63,-0.86
47,-2.42,1.31
48,0.77,1.04
49,0.22,3.3
50,-1.32,-2.26
51,3.88,0.86
52,-2.98,-2.78
53,1.8,3.51
54,-0.44,-0.67
55,1.59,5.11
56,-2.67,-2.87
57,4.86,1.19
58,-0.8,-1.15
59,1.61,2.11
60,1.51,2.02
61,-0.38,2.72
62,0.81,1.26
63,-0.31,-0.54
64,-0.05,-0.73
65,2.25,1.75
66,-0.83,2.09
67,-0.59,3.45
68,-0.32,-0.59
69,0.29,-0.17
70,0.19,0.76
71,0.35,1.0
72,1.12,4.26
73,-1.13,-3.6
74,0.53,1.82
75,0.39,-3.21
76,-1.14,4.22
77,2.57,1.52
78,-0.86,3.9
79,-0.72,-1.43
80,0.71,-0.87
81,0.75,-0.35
82,1.4,1.53
83,0.63,3.0
84,-0.04,2.2
85,-1.42,1.98
86,4.56,-1.3
87,-3.85,-0.46
88,3.75,3.62
89,-2.75,1.49
90,2.8,1.73
91,-1.93,-0.33
92,3.69,-0.81
93,-1.72,0.35
94,1.31,1.56
95,0.05,2.85
96,-0.95,-1.7
97,3.18,1.34
98,-1.03,-1.93
99,1.44,3.52
100,-0.53,0.49
101,-0.41,3.68
102,-0.23,0.28
103,1.04,-0.27
104,1.85,0.21
105,-0.21,3.69
106,-2.64,2.59
107,1.46,4.46
108,-4.37,-0.06
109,3.25,0.74
110,-2.11,0.48
111,0.27,3.03
112,-1.0,3.53
113,2.12,0.07
114,3.25,0.87
115,3.5,-2.9
116,-3.68,0.6
117,1.69,0.94
118,-2.81,0.51
119,-4.01,0.29
120,-0.38,0.68
121,-4.03,-4.01
122,-2.36,1.54
123,-3.07,0.86
124,2.23,2.23
125,-4.47,3.26
126,2.27,1.89
127,-1.35,-1.42
