timestamp,accX,accZ
0,-2.33,3.84
1,2.28,2.36
2,-4.68,0.42
3,2.93,-1.14
4,-0.5,-5.73
5,-0.53,3.1
6,0.73,4.34
7,-0.46,2.39
8,1.81,3.3
9,-0.5,-3.75
10,1.27,-3.33
11,0.27,4.39
12,1.12,3.93
13,1.56,0.41
14,-1.8,6.11
15,4.92,-6.23
16,-3.02,-0.81
17,0.72,5.5
18,-0.06,2.08
19,2.82,0.3
20,1.38,2.19
21,2.1,-6.0
22,-0.6,1.0
23,0.01,4.96
24,2.16,1.14
25,-1.14,1.8
26,4.62,-0.82
27,0.71,-4.25
28,-1.21,4.37
29,1.57,4.35
30,-2.08,2.01
31,3.54,5.64
32,-2.1,-4.04
33,1.88,-1.62
34,-3.65,4.61
35,2.22,4.46
36,-1.47,1.38
37,-0.08,2.88
38,4.85,-6.28
39,-1.74,1.38
40,0.7,4.59
41,0.45,2.17
42,0.37,0.59
43,1.15,-0.37
44,0.03,-5.52
45,0.96,1.16
46,-1.7,5.01
47,2.36,1.66
48,-2.44,2.14
49,0.86,-2.97
50,1.34,-4.72
51,-1.33,4.33
52,1.3,3.78
53,-1.99,1.6
54,1.64,6.34
55,1.92,-5.87
56,0.42,-1.65
57,-1.5,5.4
58,3.13,2.73
59,-1.05,-0.43
60,1.67,3.82
61,2.55,-7.63
62,-2.97,1.27
63,2.76,5.86
64,0.59,1.17
65,2.0,1.62
66,0.02,-0.37
67,0.26,-4.96
68,0.95,2.62
69,-0.68,6.4
70,2.14,0.39
71,-0.14,6.51
72,1.33,-4.12
73,-1.99,-2.53
74,-0.12,4.84
75,1.75,4.02
76,0.64,2.24
77,-1.02,3.49
78,1.51,-4.78
79,1.68,-0.32
80,-2.32,5.54
81,2.29,2.7
82,-4.75,0.44
83,5.53,1.63
84,0.59,-7.18
85,1.61,3.44
86,-0.95,3.67
87,2.02,2.09
88,-0.95,3.4
89,0.4,-2.24
90,1.63,-4.62
91,-0.59,4.33
92,-0.5,4.66
93,1.73,1.39
94,-0.17,6.71
95,3.2,-5.94
96,-1.76,-2.45
97,0.81,6.02
98,0.99,1.99
99,-1.84,2.86
100,1.8,1.38
101,-1.3,-6.08
102,2.84,0.08
103,-2.6,4.29
104,4.31,2.45
105,-6.19,-0.48
106,6.72,0.45
107,-1.66,-7.1
108,-1.13,2.76
109,4.3,5.17
110,-1.42,1.37
111,-1.25,3.36
112,1.55,-4.33
113,0.03,-3.34
114,-0.79,3.83
115,2.07,4.35
116,0.24,0.8
117,-1.18,6.42
118,4.4,-6.09
119,-3.8,-0.91
120,3.07,5.81
121,-0.33,2.48
122,0.86,1.6
123,0.03,1.98
124,1.02,-5.82
125,1.09,0.85
126,-1.24,4.64
127,2.42,2.29
