timestamp,accX,accZ
0,-6.22,4.12
1,-2.91,2.89
2,-5.76,4.38
3,0.55,1.95
4,-1.69,-5.59
5,-1.06,-0.2
6,-5.54,2.39
7,-2.44,0.53
8,0.68,2.83
9,-6.89,-1.01
10,1.45,-4.42
11,-0.26,-0.56
12,-6.71,3.24
13,-0.19,0.06
14,0.92,0.92
15,1.76,-0.81
16,2.55,-4.78
17,-3.06,-4.42
18,-3.53,0.71
19,-0.46,-0.84
20,0.56,2.24
21,3.16,-1.03
22,1.41,-5.09
23,-2.81,-5.06
24,-3.72,1.73
25,0.59,-2.52
26,0.65,2.06
27,2.95,-1.67
28,3.51,-3.95
29,2.62,-3.89
30,-0.45,0.41
31,5.3,-0.51
32,0.4,3.23
33,4.69,-0.71
34,7.75,-2.95
35,3.71,-4.05
36,0.83,1.02
37,3.85,-0.91
38,3.36,5.63
39,4.83,-0.86
40,6.78,-2.18
41,-4.77,0.44
42,-0.86,4.16
43,0.08,5.08
44,-3.02,3.36
45,0.39,-1.4
46,5.23,0.41
47,2.36,-3.94
48,-1.52,1.87
49,0.97,1.75
50,2.98,5.2
51,2.34,2.16
52,-6.86,1.41
53,-1.92,-7.15
54,1.04,6.05
55,-8.38,0.99
56,0.64,2.06
57,-2.13,-1.27
58,6.63,-0.85
59,7.3,-4.65
60,-5.51,0.57
61,5.8,2.97
62,8.68,2.49
63,-0.72,1.11
64,7.92,-2.45
65,5.19,-3.54
66,2.62,1.95
67,5.01,1.28
68,4.21,6.07
69,6.42,1.58
70,-4.7,4.46
71,2.48,-0.48
72,2.9,2.45
73,1.41,5.41
74,4.71,5.21
75,-0.8,1.15
76,7.12,2.79
77,9.03,-3.2
78,0.63,0.89
79,11.95,0.91
80,-1.11,4.49
81,2.41,4.97
82,1.19,2.24
83,-5.42,0.33
84,-2.46,-3.7
85,-1.61,7.42
86,-6.71,4.01
87,2.8,2.58
88,-6.47,4.19
89,-1.09,-6.49
90,-4.72,-2.86
91,-5.8,1.95
92,-2.01,1.67
93,1.11,0.16
94,-8.71,-0.24
95,7.33,-4.89
96,-7.44,-4.33
97,-4.13,1.8
98,-1.62,-0.4
99,-0.68,-0.03
100,-8.98,-0.61
101,6.85,-4.97
102,-1.54,-1.36
103,2.19,-0.47
104,7.62,2.23
105,-2.18,4.25
106,1.15,0.05
107,-2.19,-0.91
108,3.78,-2.97
109,-0.6,6.46
110,-0.07,2.55
111,1.89,3.67
112,-2.12,0.37
113,-0.27,-2.18
114,1.91,-2.76
115,-2.89,5.68
116,1.35,1.92
117,0.17,4.03
118,-0.44,1.25
119,-0.64,-2.75
120,2.19,-3.01
121,-3.68,6.7
122,8.04,3.97
123,-5.73,2.36
124,-3.47,1.81
125,4.22,-4.8
126,-3.01,-1.29
127,2.52,3.63
