timestamp,accX,accZ
0,0.49,-0.15
1,1.12,0.51
2,0.39,1.62
3,1.13,2.14
4,-1.8,-1.35
5,2.75,2.24
6,-1.21,-0.77
7,1.19,1.67
8,-0.84,1.4
9,-1.09,2.16
10,1.27,0.71
11,0.89,0.51
12,0.68,0.91
13,-0.53,1.11
14,0.47,2.79
15,0.32,-1.8
16,-0.33,2.99
17,1.36,-1.6
18,0.02,1.03
19,0.15,2.36
20,-0.72,1.55
21,-0.28,0.05
22,0.26,1.76
23,1.78,-0.54
24,-0.24,1.3
25,0.49,1.87
26,0.22,1.21
27,0.23,1.97
28,1.99,-0.97
29,-1.04,0.91
30,0.79,2.02
31,-3.54,0.73
32,4.0,0.63
33,-3.55,1.42
34,1.33,-0.65
35,1.67,0.92
36,-1.99,1.74
37,2.26,2.11
38,-1.64,0.4
39,2.0,1.13
40,0.64,0.67
41,-0.21,1.65
42,-0.48,1.28
43,0.58,0.97
44,2.6,1.79
45,-1.21,-0.34
46,-0.71,0.76
47,-0.45,1.81
48,-0.88,2.03
49,-0.52,-1.11
50,0.95,2.12
51,-0.59,-1.53
52,1.67,2.4
53,-1.84,1.56
54,1.82,2.01
55,3.1,2.24
56,-2.24,-0.45
57,3.22,0.8
58,-2.01,2.24
59,2.33,2.63
60,-0.29,-0.64
61,-2.26,1.81
62,4.28,-0.66
63,-3.49,-0.01
64,-1.38,1.45
65,1.71,1.77
66,-1.99,0.07
67,2.57,0.67
68,-1.7,0.08
69,2.57,0.44
70,3.19,3.25
71,-1.97,-0.24
72,2.46,2.79
73,1.48,-1.22
74,-1.57,0.56
75,2.4,1.89
76,-0.56,1.84
77,1.67,-0.26
78,-1.32,1.41
79,1.06,-0.32
80,2.45,1.7
81,-1.21,1.61
82,0.75,2.35
83,0.56,2.16
84,0.84,0.05
85,-0.31,-0.24
86,1.1,1.3
87,-0.93,1.43
88,0.88,1.99
89,-0.01,1.55
90,0.8,-0.27
91,-0.56,0.07
92,-2.05,1.98
93,2.59,2.24
94,-1.71,-1.32
95,0.22,1.08
96,0.72,-0.67
97,0.55,2.54
98,0.8,1.67
99,-0.25,1.76
100,0.71,1.28
101,2.73,0.08
102,-1.98,0.59
103,0.5,1.43
104,1.03,2.69
105,-0.16,-1.71
106,1.38,3.03
107,-0.38,-1.54
108,0.3,0.71
109,-0.22,1.25
110,-1.05,1.4
111,0.8,1.22
112,-1.32,0.64
113,0.02,0.1
114,0.05,1.93
115,-0.77,2.29
116,2.09,0.2
117,-0.59,1.99
118,3.12,-0.44
119,1.57,1.62
120,-0.39,1.71
121,-0.7,1.73
122,-1.72,-0.18
123,-0.07,1.13
124,-0.13,-0.46
125,1.03,1.29
126,-1.2,0.71
127,1.62,2.14
