timestamp,accX,accZ
0,-2.39,-0.92
1,5.49,8.0
2,-0.74,-5.11
3,-3.84,2.23
4,5.37,4.41
5,-5.35,-6.71
6,2.23,-0.22
7,5.32,16.23
8,-4.35,-14.81
9,6.19,7.22
10,0.38,-1.12
11,-6.75,-2.41
12,6.06,5.42
13,-1.19,10.51
14,-5.86,0.5
15,6.68,6.82
16,-3.89,-5.74
17,-1.72,0.01
18,7.45,12.49
19,-6.69,-8.52
20,4.7,5.38
21,5.86,0.98
22,-4.36,-6.74
23,2.7,4.83
24,5.66,15.62
25,-7.19,-3.55
26,5.66,7.28
27,1.63,-5.64
28,-0.19,-0.08
29,8.19,10.97
30,-5.71,-0.48
31,9.33,3.46
32,2.71,3.7
33,-1.98,-8.07
34,2.2,3.16
35,-0.48,15.97
36,-2.89,-12.88
37,2.79,7.02
38,3.7,-3.77
39,-5.06,-2.07
40,5.84,6.68
41,-1.44,6.43
42,-6.53,0.06
43,6.64,4.38
44,-1.57,-6.54
45,-1.0,-0.1
46,1.8,17.54
47,-1.35,-14.48
48,3.77,6.16
49,-0.37,-2.65
50,-7.11,-5.79
51,4.13,2.53
52,-0.99,10.11
53,-9.87,-5.24
54,1.91,7.29
55,-0.3,-5.96
56,-3.87,-0.73
57,3.9,9.22
58,-2.17,-9.39
59,-1.94,3.72
60,7.65,3.36
61,-6.59,-5.75
62,4.66,2.6
63,1.44,17.07
64,-6.3,-10.81
65,1.54,6.61
66,2.44,-2.7
67,-4.38,-0.74
68,7.02,5.98
69,-2.24,7.23
70,2.72,2.98
71,2.24,4.74
72,-2.39,-5.32
73,-1.02,2.31
74,9.42,14.4
75,-11.09,-11.68
76,-0.03,5.41
77,5.14,-0.29
78,-6.72,-6.35
79,7.61,3.52
80,0.38,11.44
81,-6.36,-6.66
82,7.86,6.99
83,-3.23,-5.84
84,-5.36,-0.29
85,5.2,11.54
86,-5.84,-5.81
87,6.7,5.98
88,5.24,0.97
89,-4.07,-7.08
90,4.16,2.44
91,3.36,16.02
92,-5.65,-13.17
93,5.0,8.09
94,3.95,-3.46
95,-5.82,-3.13
96,7.37,8.17
97,-1.04,1.04
98,-3.47,0.64
99,8.04,4.22
100,-6.7,-7.28
101,-1.94,0.36
102,5.89,17.78
103,-3.68,-14.18
104,-3.16,5.93
105,4.66,-4.16
106,-1.88,-4.77
107,3.01,3.72
108,0.23,7.47
109,-6.95,-1.89
110,5.56,5.74
111,-5.71,-7.45
112,2.57,-1.95
113,8.73,11.81
114,-2.5,-13.39
115,-1.07,4.63
116,3.83,0.65
117,-4.35,-5.29
118,-0.13,2.73
119,1.1,15.52
120,-4.86,-7.14
121,-1.56,7.25
122,2.28,-4.26
123,-3.99,-0.72
124,4.77,8.54
125,-2.52,2.63
126,2.69,3.53
127,4.61,4.93
