timestamp,accX,accZ
0,0.34,-7.56
1,1.47,6.26
2,-0.24,-3.21
3,-2.39,-1.53
4,1.2,4.85
5,0.6,8.25
6,-3.3,1.95
7,2.02,3.63
8,-2.12,-4.01
9,4.95,2.67
10,1.08,6.66
11,-0.02,-4.34
12,-1.17,3.63
13,0.91,-2.24
14,-1.76,-3.94
15,2.69,6.26
16,0.79,8.88
17,-1.96,-4.55
18,0.97,4.99
19,-0.22,-3.23
20,-3.85,-1.4
21,-1.18,6.6
22,1.34,0.73
23,-2.81,1.72
24,0.07,0.27
25,-0.32,-5.15
26,1.37,4.86
27,4.54,9.27
28,-1.55,-6.97
29,2.81,3.64
30,-0.03,-3.67
31,-3.9,-4.14
32,-0.08,5.97
33,-3.22,4.18
34,-0.87,3.53
35,-0.2,0.99
36,1.3,-6.03
37,-1.8,2.3
38,-1.01,6.19
39,-4.77,-6.69
40,4.27,1.09
41,-7.49,-3.03
42,2.77,-3.59
43,1.04,5.42
44,0.12,7.55
45,0.1,1.17
46,1.67,5.97
47,-0.13,-5.58
48,-4.39,0.32
49,3.52,5.41
50,-6.09,-2.36
51,5.5,-0.47
52,3.63,1.86
53,0.06,-5.39
54,3.09,5.44
55,-0.65,9.34
56,2.73,-5.12
57,2.99,6.22
58,-1.17,-3.75
59,-0.51,0.91
60,0.87,4.13
61,-1.45,8.58
62,4.79,3.38
63,-1.2,2.57
64,3.09,-4.18
65,2.79,4.27
66,-0.57,7.24
67,1.14,-6.12
68,-2.98,3.22
69,-0.37,-2.95
70,-1.72,-2.41
71,2.2,4.76
72,2.3,8.71
73,-4.92,-0.03
74,3.73,4.03
75,-3.82,-2.88
76,1.91,-2.14
77,0.21,6.62
78,1.72,-2.59
79,-0.88,3.49
80,1.05,-3.19
81,-2.51,-4.23
82,3.21,5.41
83,-2.05,7.97
84,2.84,-4.44
85,0.67,3.8
86,-3.92,-3.84
87,4.58,-1.7
88,-3.51,6.37
89,-3.05,1.28
90,2.55,4.77
91,1.84,1.85
92,-4.54,-3.46
93,-2.79,3.2
94,-2.75,6.02
95,3.1,-8.26
96,3.08,3.27
97,1.28,-0.73
98,-0.46,-2.8
99,1.79,5.73
100,4.53,9.94
101,0.62,3.01
102,2.38,3.74
103,1.33,-3.73
104,1.5,-0.2
105,0.66,6.1
106,-6.31,1.2
107,2.81,1.04
108,-0.11,0.55
109,-2.33,-5.09
110,2.0,5.99
111,-1.34,10.4
112,-2.6,-3.16
113,5.05,6.33
114,-1.44,-3.87
115,-3.35,-1.47
116,-1.49,5.54
117,0.24,5.46
118,4.06,-0.68
119,-0.88,2.56
120,1.47,-4.05
121,-1.2,5.06
122,4.14,10.25
123,-3.77,-8.84
124,2.9,6.36
125,-0.82,-2.05
126,-7.19,-3.7
127,-1.79,6.77
