timestamp,accX,accZ
0,-0.17,2.03
1,-0.18,-2.87
2,3.04,3.96
3,0.6,1.62
4,1.25,1.93
5,-1.9,-0.13
6,3.11,0.64
7,-1.86,-1.4
8,0.0,2.73
9,0.99,3.47
10,0.73,-3.2
11,0.58,1.32
12,-0.45,-0.77
13,2.57,0.11
14,0.56,2.45
15,-0.96,3.75
16,0.2,-0.56
17,-1.04,1.84
18,-3.6,-2.27
19,1.07,1.9
20,-2.15,1.56
21,4.07,3.26
22,-2.37,-0.25
23,3.99,1.33
24,1.2,-0.8
25,-1.89,2.0
26,0.3,3.51
27,0.75,-3.35
28,3.96,1.87
29,-1.47,-1.82
30,1.82,1.52
31,-0.22,2.52
32,0.69,3.85
33,2.5,-0.29
34,-3.73,2.15
35,2.72,-1.34
36,-1.5,2.05
37,3.52,2.91
38,-1.19,2.64
39,-5.6,0.28
40,6.55,0.68
41,-2.76,-0.16
42,-0.87,1.73
43,1.59,1.92
44,0.35,-0.91
45,-3.91,-0.45
46,1.03,0.42
47,3.14,-0.36
48,0.0,4.1
49,1.6,4.13
50,-1.5,-3.04
51,-2.26,1.58
52,1.11,-0.9
53,3.29,2.03
54,-1.18,0.55
55,1.63,4.12
56,-0.28,1.23
57,0.0,1.48
58,-0.36,-1.83
59,2.76,1.83
60,3.71,3.6
61,-2.66,-3.72
62,1.33,1.93
63,-3.94,-3.03
64,1.4,2.4
65,-2.55,1.33
66,0.36,4.2
67,1.66,-2.1
68,-4.78,0.03
69,1.54,0.4
70,0.34,0.7
71,0.08,2.71
72,0.76,2.48
73,-4.23,1.36
74,3.21,1.18
75,0.29,-0.73
76,-0.58,0.87
77,0.62,2.31
78,1.87,2.35
79,0.62,-0.67
80,0.15,0.81
81,1.3,-0.55
82,-2.13,1.06
83,0.69,4.76
84,1.15,-3.91
85,-1.18,2.85
86,0.92,-1.55
87,-1.55,1.95
88,-0.22,1.53
89,0.94,4.27
90,1.01,1.48
91,-2.36,1.08
92,2.61,-1.28
93,-3.27,0.45
94,0.04,3.11
95,-0.7,0.89
96,0.46,0.62
97,0.77,-0.74
98,0.91,0.7
99,-0.73,3.33
100,0.92,3.97
101,1.7,-3.34
102,-1.11,-0.02
103,1.41,-0.01
104,-1.66,-0.86
105,0.47,1.99
106,1.22,3.26
107,-4.97,0.18
108,2.25,1.88
109,-3.79,-1.97
110,3.94,3.52
111,-2.68,1.36
112,1.1,1.6
113,1.6,-1.26
114,0.21,1.48
115,2.62,-0.77
116,-0.6,3.62
117,3.1,2.53
118,-0.05,-3.18
119,4.23,2.62
120,-4.35,-1.93
121,-3.31,0.15
122,3.72,2.84
123,-0.74,3.78
124,1.84,2.05
125,-0.1,0.83
126,0.12,-1.14
127,-1.58,0.9
