timestamp,accX,accZ
0,-0.39,1.4
1,-0.08,-3.83
2,2.2,-1.33
3,-0.38,3.32
4,0.48,4.13
5,-1.15,-2.06
6,4.26,0.76
7,-1.59,-5.41
8,0.55,2.95
9,0.43,1.9
10,1.01,4.99
11,-1.65,-1.48
12,-1.12,-1.54
13,1.96,-3.58
14,0.09,5.03
15,0.97,4.35
16,0.15,1.46
17,-4.07,4.02
18,4.29,-4.84
19,-3.39,-0.62
20,2.01,4.91
21,1.12,4.06
22,-0.0,-2.2
23,1.73,0.15
24,0.28,-4.05
25,0.42,3.42
26,-1.24,3.06
27,1.46,4.0
28,0.05,2.12
29,-0.57,-1.7
30,0.54,-4.0
31,0.13,6.2
32,2.01,3.39
33,-2.01,3.61
34,-3.0,1.75
35,2.31,-3.66
36,0.17,-2.04
37,0.43,4.77
38,0.24,3.52
39,-0.18,-2.16
40,4.61,0.37
41,-0.44,-5.67
42,-1.41,2.54
43,4.49,2.75
44,-0.63,4.18
45,3.07,0.27
46,-0.8,-2.42
47,2.13,-2.69
48,-0.16,4.5
49,1.77,3.59
50,-2.19,1.93
51,-0.84,3.53
52,2.28,-4.4
53,-2.89,-0.33
54,3.2,3.65
55,-3.01,4.42
56,2.96,-1.33
57,1.51,-0.12
58,-1.36,-3.47
59,1.71,2.6
60,-0.76,3.25
61,0.21,3.67
62,0.82,0.56
63,0.82,-1.31
64,-2.51,-3.23
65,1.22,6.51
66,-0.91,2.01
67,-1.17,3.5
68,-0.26,1.73
69,0.02,-3.42
70,0.03,-0.35
71,-0.83,4.05
72,0.39,4.51
73,-0.63,-2.91
74,4.26,1.17
75,0.1,-5.73
76,-0.05,4.01
77,1.25,2.14
78,1.97,4.14
79,1.03,2.3
80,-0.61,-2.43
81,2.39,-3.13
82,-1.82,4.63
83,2.16,4.57
84,-0.81,2.33
85,1.04,5.04
86,4.52,-5.02
87,-3.32,-1.35
88,3.35,5.32
89,-1.63,3.51
90,2.34,-1.1
91,-2.91,0.12
92,1.69,-3.86
93,0.11,0.49
94,-0.69,6.35
95,-0.5,1.9
96,0.44,-0.54
97,2.85,-0.55
98,1.75,-3.32
99,-1.8,5.5
100,1.9,2.32
101,-0.44,4.07
102,1.3,2.84
103,0.29,-2.4
104,0.52,-1.32
105,-1.18,4.25
106,-0.25,4.19
107,0.37,-2.91
108,4.52,0.89
109,0.28,-5.06
110,-0.45,3.36
111,0.37,1.95
112,-0.03,4.41
113,4.59,-0.4
114,-1.37,-1.66
115,1.81,-2.79
116,0.01,4.95
117,-0.92,4.27
118,0.85,3.79
119,-2.94,3.68
120,3.57,-3.49
121,-1.58,-2.67
122,1.1,5.4
123,-2.5,2.96
124,2.42,1.73
125,-2.02,-0.36
126,2.57,-3.99
127,-0.83,-0.33
