timestamp,accX,accZ
0,0.69,-3.47
1,0.05,-0.02
2,-1.12,5.44
3,1.72,2.69
4,-4.01,-1.38
5,7.21,0.7
6,-3.53,-6.35
7,0.09,5.3
8,1.28,1.23
9,0.3,5.01
10,-0.56,0.05
11,0.99,-1.63
12,-0.62,-3.33
13,1.06,4.45
14,-1.23,2.82
15,1.42,4.09
16,-2.4,3.26
17,2.96,-3.69
18,-2.3,-2.9
19,1.15,5.36
20,1.4,2.84
21,-3.53,3.18
22,-0.17,0.11
23,-0.14,-4.16
24,1.86,0.01
25,-0.16,3.63
26,1.0,3.21
27,-3.63,-1.09
28,6.87,0.08
29,-2.96,-5.67
30,1.5,4.88
31,-0.02,0.64
32,-0.17,5.62
33,2.41,-1.15
34,0.95,-1.67
35,1.63,-2.69
36,-0.27,2.72
37,1.4,3.66
38,0.17,2.43
39,1.02,4.15
40,3.63,-1.58
41,-3.32,-0.36
42,1.44,6.73
43,3.05,5.12
44,0.99,5.35
45,-0.39,3.93
46,6.07,-4.0
47,4.8,-2.14
48,1.55,2.72
49,-0.46,0.54
50,-3.0,1.95
51,-5.16,-1.46
52,-0.48,-4.42
53,-6.41,-1.45
54,2.25,-1.19
55,-7.9,1.39
56,4.8,0.57
57,-8.97,-0.89
58,-3.07,-4.83
59,-4.79,1.42
60,-6.7,2.63
61,-5.5,1.62
62,-0.94,4.45
63,-2.6,4.46
64,-1.07,-1.34
65,0.55,1.3
66,5.0,6.58
67,3.07,4.23
68,7.26,5.9
69,-9.47,2.61
70,3.74,1.47
71,0.17,2.99
72,6.0,6.62
73,-0.94,4.59
74,-1.12,4.08
75,0.18,-0.51
76,-6.88,-1.59
77,-1.23,-3.68
78,-10.37,2.66
79,1.48,2.9
80,1.75,2.77
81,-9.75,0.73
82,-4.6,-2.15
83,3.95,-0.3
84,-4.07,7.64
85,0.4,4.26
86,-3.78,4.33
87,6.41,-0.25
88,1.62,-4.2
89,7.2,0.52
90,-2.33,6.0
91,2.85,4.87
92,5.25,5.48
93,-0.39,-0.61
94,1.32,4.01
95,11.15,-4.75
96,-8.0,0.87
97,7.52,1.79
98,-1.62,-0.02
99,1.87,-1.14
100,6.62,-3.86
101,-1.4,-5.18
102,-5.94,0.36
103,0.18,-0.34
104,-7.76,1.47
105,5.58,1.07
106,-9.99,-1.18
107,-3.32,-3.68
108,0.78,4.99
109,-7.24,3.26
110,-2.72,4.69
111,-1.83,3.85
112,-8.4,-0.95
113,-3.89,-4.98
114,-5.01,-1.5
115,4.17,0.85
116,-1.52,2.47
117,-1.79,-1.24
118,4.89,-2.35
119,4.88,-2.04
120,-0.48,-2.61
121,-0.91,7.56
122,3.96,-0.28
123,-5.66,3.96
124,8.19,-2.0
125,-3.5,-2.26
126,0.58,-1.48
127,1.25,5.32
