timestamp,accX,accZ
0,1.56,2.39
1,-2.23,-0.19
2,3.52,0.27
3,-1.74,0.19
4,-0.79,2.19
5,-0.23,1.32
6,0.15,1.56
7,1.02,1.25
8,2.15,-0.87
9,-1.55,1.6
10,2.53,2.12
11,2.02,2.96
12,-2.34,-1.84
13,3.32,3.2
14,0.66,-1.66
15,0.59,2.01
16,1.14,1.68
17,-0.34,1.9
18,1.79,0.94
19,-1.03,0.27
20,0.24,-0.35
21,-1.23,1.2
22,1.94,2.46
23,3.04,-0.42
24,-4.04,1.83
25,4.71,-0.6
26,0.25,1.4
27,0.91,1.56
28,-0.7,1.71
29,-1.51,-1.12
30,-0.89,1.44
31,0.83,-0.78
32,3.14,1.99
33,-2.57,0.76
34,3.35,2.13
35,-0.17,2.44
36,-0.8,-0.27
37,1.68,0.43
38,2.57,1.95
39,-0.89,1.91
40,-0.26,1.92
41,-1.02,1.33
42,-0.35,-0.47
43,-0.71,-0.49
44,-0.49,1.89
45,1.19,2.28
46,0.16,-1.43
47,1.69,2.8
48,-0.2,-1.79
49,2.68,1.31
50,-1.35,1.0
51,0.07,2.05
52,-0.31,-0.1
53,-1.18,1.4
54,1.04,0.17
55,-0.22,0.47
56,0.26,2.35
57,0.69,0.57
58,-1.78,1.82
59,4.22,-0.72
60,-1.5,2.16
61,1.83,1.36
62,-1.15,2.08
63,0.48,-0.92
64,0.32,2.33
65,1.77,-0.81
66,1.63,1.47
67,-0.91,2.22
68,3.5,2.75
69,-0.06,0.31
70,1.25,1.86
71,-0.95,-1.64
72,0.04,1.91
73,-2.05,0.39
74,1.12,2.51
75,-2.01,0.76
76,1.18,0.64
77,1.62,-0.46
78,-0.66,2.57
79,0.82,1.42
80,0.63,-0.32
81,1.29,2.35
82,0.18,-1.86
83,-0.21,2.53
84,3.13,0.79
85,-1.79,2.36
86,1.87,-0.63
87,-1.43,0.53
88,2.15,-0.56
89,0.2,1.39
90,-0.42,2.55
91,0.24,1.24
92,-0.17,2.26
93,4.36,-0.82
94,-2.12,0.67
95,0.64,2.78
96,-2.66,0.91
97,3.11,1.4
98,-0.4,1.14
99,1.2,-1.09
100,-0.08,1.05
101,-2.07,0.79
102,0.02,2.4
103,-1.14,-1.28
104,1.14,3.15
105,1.53,-1.09
106,-2.26,1.51
107,1.71,1.35
108,-2.18,1.85
109,2.32,0.7
110,-0.81,0.15
111,-1.96,0.11
112,2.39,2.77
113,-2.41,2.46
114,2.4,0.86
115,-0.97,2.24
116,2.71,-1.12
117,-2.92,1.07
118,0.67,2.13
119,-1.52,1.69
120,2.57,-0.45
121,-0.3,1.65
122,1.46,-0.94
123,2.33,1.42
124,-1.63,1.4
125,1.68,2.06
126,-1.93,-0.12
127,2.2,-0.1
