timestamp,accX,accZ
0,2.21,3.04
1,2.53,-1.83
2,-2.05,-0.61
3,5.82,2.9
4,0.0,-1.98
5,-0.75,1.42
6,4.56,5.71
7,0.29,2.99
8,0.56,3.85
9,-0.05,0.84
10,-2.09,-1.91
11,4.42,3.42
12,-3.44,3.09
13,0.01,-0.62
14,1.93,2.25
15,-0.38,-0.25
16,-0.62,1.24
17,-0.03,4.46
18,-0.79,-2.75
19,2.87,4.26
20,-3.96,2.37
21,1.08,-1.95
22,1.48,2.54
23,-0.53,5.05
24,0.42,2.65
25,1.22,1.0
26,0.17,0.19
27,-1.95,-0.34
28,1.38,3.13
29,-3.62,-0.58
30,1.22,-2.05
31,-0.27,2.84
32,-1.33,-2.19
33,-2.21,2.26
34,1.06,5.04
35,-2.5,2.01
36,-0.96,2.51
37,0.67,-0.62
38,0.17,0.32
39,2.16,3.2
40,-2.88,0.07
41,-3.07,-3.81
42,-1.68,2.08
43,-2.77,-3.05
44,4.18,2.02
45,-0.98,5.95
46,-0.7,0.13
47,2.43,5.2
48,2.44,0.34
49,-2.07,-1.06
50,3.95,3.09
51,-0.98,2.4
52,-2.6,-2.69
53,4.57,3.85
54,-1.33,-2.09
55,-0.84,1.21
56,2.03,4.22
57,-2.34,-2.66
58,0.47,3.7
59,1.0,1.11
60,-3.45,-2.05
61,3.34,3.2
62,1.39,4.77
63,-1.91,1.55
64,2.1,1.07
65,-1.59,-0.58
66,-0.23,0.56
67,0.28,3.2
68,-1.34,-1.55
69,-1.56,0.06
70,3.43,2.86
71,-2.5,-3.24
72,2.59,2.98
73,2.91,5.18
74,-0.94,2.28
75,2.88,2.17
76,-0.64,0.41
77,-0.61,-0.74
78,2.24,3.08
79,-2.09,1.42
80,0.86,-0.79
81,3.51,2.82
82,-3.34,-1.16
83,0.67,0.75
84,1.73,6.34
85,-1.98,-1.52
86,0.7,5.06
87,-0.59,-0.08
88,-0.17,-2.16
89,-1.12,3.22
90,2.29,3.23
91,-6.22,0.64
92,7.27,2.81
93,-1.23,-1.11
94,-2.18,-0.78
95,3.56,6.44
96,-4.95,-3.82
97,5.74,1.95
98,-1.97,1.73
99,0.43,-0.67
100,-0.87,2.35
101,-1.16,4.91
102,0.78,3.28
103,1.83,3.12
104,1.12,-0.43
105,0.21,-0.34
106,1.82,2.97
107,-2.54,-2.28
108,3.07,-1.97
109,0.85,2.62
110,-0.53,-2.21
111,0.09,2.49
112,-1.79,5.4
113,0.31,1.97
114,2.58,4.58
115,2.18,-0.08
116,-3.43,-0.45
117,6.5,3.05
118,-1.83,5.04
119,1.58,-2.97
120,1.43,3.49
121,-3.77,-2.44
122,2.18,3.37
123,-1.07,2.72
124,-2.68,-2.62
125,5.54,3.69
126,-1.16,1.32
127,-2.68,-1.88
