timestamp,accX,accZ
0,0.13,1.0
1,-1.46,4.52
2,2.1,-2.89
3,1.13,1.26
4,-0.69,-3.19
5,3.32,4.38
6,1.28,0.08
7,-0.65,4.04
8,0.73,-1.32
9,-0.95,0.39
10,1.46,-1.63
11,1.61,3.27
12,-0.51,3.79
13,1.98,2.12
14,0.38,1.09
15,1.73,-2.02
16,-1.56,-0.44
17,-0.99,2.34
18,0.22,2.97
19,0.91,-0.8
20,2.4,0.21
21,-0.83,-2.39
22,0.88,2.3
23,3.25,2.8
24,-1.54,3.33
25,-1.2,-2.39
26,2.53,1.17
27,-0.8,-3.24
28,3.4,5.26
29,-0.58,1.4
30,1.06,4.25
31,0.56,0.73
32,-1.72,-2.01
33,1.13,1.48
34,3.37,2.57
35,-4.2,4.52
36,1.29,-3.61
37,0.98,2.43
38,0.5,-3.62
39,2.15,4.02
40,-0.95,1.4
41,1.26,3.21
42,-0.83,-0.57
43,0.49,-0.34
44,0.29,-2.12
45,-3.46,1.91
46,3.58,2.77
47,-1.92,2.96
48,-3.06,0.99
49,5.97,-0.88
50,-4.14,-2.04
51,-0.45,4.29
52,0.76,2.48
53,-1.11,2.4
54,-0.82,-0.28
55,0.7,-1.97
56,-1.22,0.3
57,-0.3,1.88
58,-0.13,3.46
59,1.16,-2.62
60,-0.38,0.91
61,1.96,-3.43
62,-2.48,4.75
63,1.36,1.92
64,-1.23,3.31
65,-1.82,0.44
66,0.06,-1.99
67,0.62,0.06
68,-2.71,1.85
69,2.14,5.06
70,-1.82,-1.88
71,2.78,1.31
72,0.8,-2.67
73,-1.86,1.73
74,1.88,1.7
75,-1.72,3.16
76,3.94,-1.04
77,-0.09,-0.35
78,0.47,-1.06
79,2.18,3.74
80,0.3,2.15
81,-0.04,3.11
82,-1.16,0.75
83,2.07,-0.82
84,-3.15,0.37
85,4.35,3.87
86,-2.34,3.17
87,4.63,-0.25
88,-3.19,-0.92
89,1.34,-1.02
90,0.34,1.39
91,-1.1,0.79
92,1.67,5.07
93,-0.06,-2.53
94,0.14,0.84
95,1.32,-2.68
96,4.94,5.33
97,-0.16,1.45
98,-0.87,4.0
99,2.11,-0.74
100,1.31,-0.29
101,-1.44,-0.95
102,2.93,2.22
103,-2.85,3.88
104,2.65,1.01
105,-2.1,0.89
106,1.31,-2.4
107,-1.69,0.32
108,0.82,3.34
109,4.27,3.78
110,-0.56,-1.96
111,2.97,0.47
112,1.9,-1.66
113,-0.67,2.66
114,2.49,3.7
115,1.35,3.07
116,-1.95,0.04
117,1.37,0.52
118,-2.48,-2.19
119,2.72,4.28
120,2.2,2.38
121,0.18,2.15
122,-2.13,-0.62
123,1.51,-0.99
124,0.52,1.42
125,-0.6,2.54
126,-0.22,4.41
127,3.46,-2.62
