timestamp,accX,accZ
0,-0.51,-1.27
1,-1.04,1.94
2,-2.08,0.32
3,1.99,2.54
4,-1.25,0.25
5,0.73,-0.35
6,0.0,0.35
7,1.15,2.37
8,0.95,1.97
9,-0.89,1.32
10,-0.51,2.19
11,2.24,-1.74
12,-1.66,1.54
13,2.38,1.37
14,-0.09,1.52
15,0.76,0.7
16,1.48,0.7
17,0.44,-0.08
18,0.78,2.73
19,-0.45,0.11
20,-1.08,2.67
21,0.88,2.15
22,0.67,-0.98
23,-2.53,0.68
24,2.2,1.57
25,0.63,1.58
26,1.66,0.78
27,-0.02,0.84
28,1.86,-1.1
29,0.38,2.26
30,1.11,0.25
31,-1.99,1.86
32,-2.06,0.02
33,2.34,0.06
34,-0.69,-0.37
35,1.22,1.84
36,1.67,1.51
37,-2.43,1.96
38,0.68,1.91
39,-0.06,-1.62
40,0.01,2.22
41,3.3,1.39
42,-2.46,1.96
43,1.54,0.15
44,0.89,0.74
45,0.6,-0.84
46,-1.39,2.2
47,0.15,1.2
48,0.31,2.27
49,-1.42,0.53
50,1.25,0.25
51,-0.58,0.22
52,2.05,2.52
53,1.11,1.55
54,0.46,1.11
55,-0.51,1.54
56,2.8,-1.55
57,-1.87,1.72
58,2.34,0.8
59,-0.72,1.62
60,0.42,0.89
61,1.02,0.04
62,-0.2,-0.6
63,2.29,1.95
64,-0.22,0.82
65,0.18,2.36
66,-0.77,2.79
67,2.31,-1.47
68,-1.03,0.95
69,1.07,1.22
70,0.76,1.74
71,-1.4,2.07
72,0.3,0.62
73,-0.95,-0.81
74,0.97,1.52
75,0.17,0.68
76,-0.07,1.95
77,-0.42,0.28
78,0.36,-0.48
79,0.71,0.07
80,0.39,2.22
81,1.34,1.17
82,-1.86,2.14
83,1.98,2.47
84,-2.24,-1.69
85,1.37,2.25
86,0.73,0.03
87,-1.21,2.35
88,0.74,-0.41
89,0.09,1.69
90,-0.95,-1.45
91,-0.34,2.27
92,-0.55,1.25
93,-0.23,2.12
94,-0.42,1.23
95,1.68,-0.54
96,0.23,1.02
97,0.39,2.69
98,-0.11,1.07
99,-0.19,1.99
100,0.17,1.81
101,2.64,-1.67
102,-2.79,1.43
103,1.89,1.92
104,-0.1,0.65
105,0.61,1.76
106,1.82,-0.44
107,-0.9,-0.6
108,0.23,2.37
109,-0.51,0.56
110,0.67,2.95
111,-0.47,1.44
112,0.74,-1.46
113,-0.54,0.93
114,0.63,2.07
115,-1.86,0.81
116,1.49,1.6
117,0.42,0.93
118,-1.05,-1.39
119,-0.08,3.12
120,1.59,0.85
121,0.28,2.24
122,-1.94,0.39
123,2.46,0.17
124,-0.73,0.35
125,0.46,2.76
126,1.13,1.07
127,-1.86,1.42
