timestamp,accX,accZ
0,-0.84,0.69
1,0.19,-0.86
2,0.57,-3.34
3,1.09,6.24
4,-2.79,2.72
5,4.77,-1.26
6,-0.67,2.2
7,2.16,-3.5
8,1.42,2.28
9,1.4,4.66
10,3.51,3.13
11,-3.68,-2.69
12,4.03,1.96
13,2.51,-2.75
14,-3.88,2.75
15,1.12,2.68
16,-0.11,1.88
17,0.66,1.49
18,2.25,-0.81
19,0.69,0.29
20,1.12,3.7
21,3.61,5.27
22,0.65,-4.79
23,0.59,2.95
24,1.09,-3.96
25,0.47,2.56
26,-1.32,3.14
27,0.94,3.21
28,-2.25,0.59
29,2.99,0.81
30,-1.59,-1.83
31,1.22,2.93
32,1.75,6.33
33,-0.46,-0.49
34,-4.53,3.67
35,5.84,-2.42
36,-6.75,-1.1
37,1.12,2.43
38,-0.35,2.93
39,1.93,-3.29
40,-3.49,1.81
41,2.28,-2.16
42,2.12,1.79
43,0.93,2.71
44,0.47,2.7
45,0.33,1.28
46,-1.9,0.77
47,1.57,-3.05
48,-2.46,3.32
49,1.63,3.91
50,2.66,-1.29
51,0.3,2.12
52,2.45,-1.84
53,0.42,1.57
54,0.34,4.44
55,-1.0,3.75
56,-2.58,-3.45
57,5.15,2.43
58,-1.89,-4.07
59,-2.33,3.86
60,0.35,2.76
61,-1.14,2.86
62,1.76,2.96
63,0.59,-0.73
64,0.6,-0.68
65,0.33,3.59
66,-0.94,4.61
67,0.75,-3.45
68,1.06,2.21
69,-0.14,-4.0
70,0.31,2.15
71,1.99,3.8
72,0.56,3.33
73,-0.78,-2.68
74,0.82,0.9
75,0.25,-2.18
76,1.76,3.84
77,-0.24,4.38
78,1.03,0.46
79,-1.96,5.61
80,4.09,-2.81
81,-2.1,-0.63
82,-1.71,5.53
83,0.54,3.25
84,2.44,-2.3
85,-1.96,2.21
86,4.77,-2.67
87,-0.99,3.11
88,-3.62,2.86
89,2.48,3.21
90,-1.52,-0.1
91,2.51,1.13
92,-0.06,-1.97
93,-2.46,2.41
94,0.85,4.24
95,1.39,-0.4
96,-3.85,1.8
97,2.44,-1.62
98,-2.68,-1.86
99,4.28,4.31
100,-0.56,3.48
101,-0.41,-2.7
102,2.41,1.46
103,-1.34,-4.24
104,2.37,3.31
105,0.48,2.26
106,0.26,3.52
107,-0.2,1.68
108,-0.77,-0.09
109,1.78,-3.27
110,0.64,3.85
111,0.45,4.06
112,-0.45,-1.9
113,-2.79,3.12
114,4.07,-3.36
115,-3.59,0.51
116,1.79,3.43
117,0.41,2.97
118,1.64,-3.21
119,0.37,1.4
120,0.14,-3.29
121,5.92,2.99
122,0.75,4.51
123,1.28,0.92
124,1.0,4.3
125,2.31,-2.56
126,-0.65,1.14
127,-0.49,4.44
