timestamp,accX,accZ
0,1.8,2.22
1,-1.66,2.51
2,1.32,1.03
3,-0.9,2.29
4,0.93,-0.64
5,-0.82,0.04
6,2.41,3.09
7,-1.47,2.23
8,1.69,1.45
9,-0.49,0.65
10,-0.07,-0.59
11,2.08,0.24
12,0.24,3.27
13,0.4,2.82
14,-1.15,-3.13
15,-0.41,1.49
16,0.59,-2.08
17,0.86,2.3
18,1.1,2.05
19,0.41,3.14
20,0.4,-0.57
21,0.32,0.21
22,0.55,-0.83
23,0.26,2.76
24,-0.07,2.58
25,1.74,0.1
26,-0.84,1.28
27,-0.46,-2.15
28,2.78,0.69
29,-1.86,1.58
30,2.36,3.0
31,2.13,-2.37
32,-2.85,1.96
33,3.09,-1.29
34,-1.1,1.26
35,0.62,2.69
36,1.48,2.08
37,-3.46,0.67
38,0.89,0.54
39,-1.9,0.5
40,1.77,2.38
41,-0.09,2.08
42,2.17,0.28
43,0.16,0.06
44,1.03,0.49
45,1.28,0.69
46,-0.25,2.54
47,0.87,3.16
48,1.58,-2.52
49,0.28,1.99
50,-0.35,-1.7
51,-1.11,2.26
52,1.87,2.04
53,-0.79,2.93
54,-1.2,-0.39
55,1.65,1.44
56,-0.31,-1.18
57,-0.54,3.1
58,0.75,2.56
59,0.71,0.32
60,1.61,1.82
61,0.3,-1.71
62,1.65,0.75
63,-0.35,3.14
64,-0.91,2.26
65,2.37,-2.07
66,-0.92,0.84
67,1.93,-0.76
68,-1.12,1.68
69,1.68,2.69
70,0.5,2.34
71,-1.59,0.7
72,0.67,-0.06
73,-1.68,0.84
74,1.75,2.42
75,-1.17,1.88
76,2.23,0.16
77,-1.44,0.14
78,0.34,0.02
79,0.94,0.58
80,-1.31,2.68
81,1.46,2.7
82,1.76,-2.01
83,0.11,1.87
84,-0.91,-2.17
85,0.4,2.7
86,-0.34,1.43
87,0.48,3.3
88,-1.35,-0.59
89,0.75,1.08
90,-0.03,-0.69
91,-0.83,2.25
92,0.8,3.2
93,0.34,-0.13
94,-1.09,1.18
95,2.62,-1.26
96,-0.26,0.8
97,0.33,2.32
98,0.65,3.01
99,1.03,-2.44
100,-1.8,1.53
101,2.17,-0.75
102,-0.78,1.67
103,0.62,2.34
104,0.78,2.11
105,-0.79,0.75
106,4.26,-0.43
107,-1.76,-0.12
108,2.22,3.35
109,-0.89,1.85
110,2.32,0.86
111,-0.43,-0.04
112,1.65,-0.06
113,-0.04,0.27
114,-0.46,2.99
115,-0.12,2.56
116,0.39,-2.58
117,0.41,1.78
118,0.24,-1.9
119,0.53,2.63
120,-0.33,2.05
121,1.24,3.08
122,-0.36,-0.16
123,1.87,1.31
124,0.36,-1.19
125,-0.99,3.07
126,0.82,2.77
127,0.62,0.63
