timestamp,accX,accZ
0,-1.47,1.37
1,5.9,3.16
2,-1.87,2.44
3,1.82,-0.95
4,-0.38,0.28
5,3.84,-0.23
6,-3.19,1.62
7,1.34,2.97
8,0.06,-0.3
9,-0.22,2.63
10,2.05,-1.93
11,-0.91,-0.35
12,2.44,2.77
13,0.45,3.38
14,2.52,-3.39
15,-3.89,0.42
16,1.37,-0.6
17,0.87,1.05
18,-0.97,2.3
19,3.88,2.62
20,-3.4,1.35
21,4.41,1.44
22,-3.6,-1.48
23,2.61,3.82
24,-1.56,0.84
25,3.35,1.62
26,-2.22,-1.12
27,-0.7,0.67
28,1.16,-0.31
29,4.29,2.66
30,-0.61,4.64
31,-0.44,-3.74
32,4.2,2.55
33,-3.64,-2.88
34,2.77,1.8
35,2.79,1.57
36,-1.87,3.17
37,1.41,0.6
38,-1.33,1.21
39,2.43,-2.33
40,-3.46,2.18
41,2.76,4.05
42,-0.39,-1.94
43,-0.54,1.81
44,0.05,-2.08
45,-0.64,0.24
46,1.84,3.34
47,-1.46,3.52
48,3.15,-3.12
49,-3.51,1.77
50,1.89,-1.08
51,-0.92,1.6
52,-1.99,2.68
53,0.5,1.94
54,-2.52,1.62
55,2.48,0.72
56,-0.17,-1.45
57,-0.37,3.83
58,1.6,1.28
59,2.25,-1.23
60,-3.01,0.6
61,3.44,-0.39
62,-1.54,0.07
63,3.17,5.42
64,-0.06,2.19
65,0.1,-1.54
66,-4.3,1.73
67,1.61,-2.22
68,-1.89,2.58
69,1.98,2.96
70,-0.36,2.01
71,-0.04,2.31
72,-0.82,-0.65
73,-0.65,0.14
74,-1.11,2.06
75,0.63,3.38
76,-0.12,-2.85
77,0.57,1.73
78,-2.12,-3.01
79,-0.45,0.74
80,-1.66,1.33
81,4.03,4.58
82,-0.74,-3.19
83,-0.85,1.88
84,-0.25,-1.55
85,-1.31,2.83
86,-1.14,1.56
87,-0.27,1.41
88,-1.28,1.8
89,1.69,0.62
90,-3.06,-1.64
91,0.29,2.44
92,1.55,2.87
93,4.24,-0.87
94,-1.98,-0.76
95,2.12,0.14
96,-2.59,-0.61
97,0.57,2.94
98,0.49,5.22
99,2.12,-0.75
100,-0.63,1.8
101,0.02,-1.95
102,-0.1,1.92
103,-3.12,0.98
104,2.41,3.4
105,-0.73,-0.55
106,1.73,1.85
107,0.69,-1.66
108,-4.55,3.21
109,6.14,3.42
110,-1.06,-1.8
111,-0.23,2.72
112,0.58,-1.58
113,2.48,2.79
114,1.08,2.82
115,-0.66,3.03
116,0.25,-2.68
117,0.52,0.58
118,-2.96,0.36
119,3.54,1.22
120,0.21,3.01
121,1.34,1.69
122,-2.77,1.68
123,1.61,-0.38
124,0.88,-1.07
125,1.07,3.77
126,1.37,2.49
127,1.45,-1.77
