timestamp,accX,accZ
0,1.61,-1.79
1,-2.73,1.79
2,0.68,1.8
3,-0.43,1.8
4,0.03,0.75
5,1.24,-0.66
6,-1.06,-0.67
7,-0.11,2.22
8,3.31,2.11
9,-2.72,1.6
10,0.65,3.55
11,2.41,-1.69
12,-2.94,1.19
13,3.03,2.18
14,-0.81,1.47
15,-0.69,0.28
16,2.75,1.14
17,-0.79,-1.39
18,-0.39,2.23
19,2.03,1.4
20,-0.5,2.44
21,-0.91,0.65
22,1.81,-0.3
23,-1.07,0.02
24,0.15,1.64
25,2.17,2.29
26,-1.61,0.98
27,1.8,2.62
28,-0.23,-1.58
29,0.31,1.68
30,-0.32,0.52
31,-0.42,3.07
32,0.7,-0.84
33,2.09,1.6
34,-0.54,-1.83
35,0.23,1.83
36,-0.5,1.19
37,0.22,2.19
38,0.27,0.57
39,0.19,-0.81
40,0.43,0.11
41,-0.11,1.59
42,0.22,2.15
43,0.01,1.3
44,-1.61,3.27
45,3.04,-1.77
46,-3.03,1.19
47,2.52,1.57
48,-1.57,1.97
49,1.46,0.68
50,0.91,0.11
51,-0.98,-0.74
52,-0.77,1.68
53,1.79,1.3
54,-0.83,2.66
55,0.72,1.07
56,2.01,-0.55
57,-0.06,0.63
58,0.38,2.02
59,1.26,1.91
60,-1.67,1.27
61,0.88,1.63
62,0.92,-1.11
63,0.11,2.08
64,1.16,0.87
65,0.9,2.6
66,-0.15,-0.25
67,1.78,0.81
68,0.62,-1.63
69,0.64,2.1
70,1.67,1.56
71,-0.93,2.43
72,1.1,2.59
73,0.28,-1.2
74,-0.73,0.1
75,1.2,0.61
76,1.23,2.92
77,-0.93,1.06
78,0.21,2.58
79,0.68,-1.6
80,-0.76,0.95
81,2.7,3.23
82,-0.77,1.16
83,0.51,0.95
84,0.14,0.31
85,-1.21,-0.85
86,0.68,2.12
87,1.45,1.97
88,-0.31,1.5
89,-2.34,2.14
90,2.44,-1.01
91,-2.98,0.59
92,2.12,2.39
93,-1.08,1.64
94,-1.93,0.58
95,2.0,1.75
96,-0.88,-1.88
97,-0.55,2.62
98,0.04,0.76
99,0.22,2.7
100,-0.44,-0.19
101,2.02,0.85
102,0.17,-1.52
103,0.79,2.57
104,0.23,0.78
105,-0.73,2.88
106,0.33,2.69
107,0.31,-0.65
108,-0.73,0.45
109,1.26,1.16
110,-0.16,2.36
111,0.04,0.81
112,0.8,1.04
113,1.29,-1.34
114,-2.07,1.51
115,2.15,1.2
116,-1.51,1.89
117,0.18,-0.1
118,0.29,0.12
119,-0.18,-0.73
120,0.41,2.54
121,-0.82,1.8
122,0.13,2.79
123,-0.55,1.49
124,2.17,-0.35
125,-2.77,-0.11
126,2.57,2.81
127,-0.2,1.62
