timestamp,accX,accZ
0,-0.58,-0.44
1,1.03,1.86
2,-2.44,2.58
3,1.01,0.77
4,-2.21,4.72
5,1.91,-0.85
6,0.38,-0.25
7,-0.95,1.53
8,2.55,3.94
9,-0.66,-4.31
10,0.46,1.78
11,1.53,-1.54
12,-0.16,1.21
13,-0.04,3.38
14,0.75,3.17
15,-1.07,2.79
16,-2.57,-0.53
17,2.96,-1.0
18,0.35,1.22
19,2.63,3.28
20,-2.42,1.05
21,-2.86,0.75
22,3.4,-0.54
23,-2.45,-0.99
24,0.53,3.17
25,-0.8,3.34
26,1.6,-3.56
27,2.52,2.05
28,-2.36,-2.95
29,1.87,2.07
30,-4.08,3.16
31,-3.82,2.51
32,4.79,2.97
33,-3.83,-0.64
34,0.33,-0.06
35,0.43,1.7
36,3.29,4.26
37,3.44,-3.05
38,0.04,1.78
39,3.75,-1.62
40,0.72,1.57
41,0.23,0.89
42,0.84,4.77
43,-4.37,-2.88
44,0.84,2.28
45,0.78,-2.18
46,0.64,2.72
47,3.29,4.76
48,-1.44,2.11
49,0.65,2.99
50,-2.15,-1.04
51,0.91,-1.68
52,4.96,3.5
53,-1.56,4.03
54,0.61,-2.1
55,-2.21,1.95
56,0.17,-1.28
57,3.4,1.26
58,-3.85,2.18
59,3.24,4.03
60,-3.2,-3.04
61,-2.9,0.41
62,1.38,-1.43
63,-1.36,4.14
64,-1.89,3.5
65,0.09,1.4
66,4.6,3.51
67,2.29,-1.03
68,1.45,1.19
69,-1.58,2.1
70,6.96,5.79
71,-6.14,-5.37
72,5.87,2.82
73,-1.59,-3.55
74,1.25,3.01
75,1.51,2.19
76,-2.95,3.63
77,5.96,2.01
78,-4.45,0.25
79,-1.29,-0.95
80,1.39,2.87
81,-1.31,4.64
82,3.0,-3.18
83,-0.9,2.7
84,3.46,-2.05
85,-4.37,0.05
86,2.17,3.17
87,-4.15,2.18
88,6.52,-2.34
89,-0.12,1.71
90,0.77,-1.81
91,1.45,2.04
92,5.51,3.62
93,-4.07,1.62
94,2.06,3.52
95,-0.99,-1.29
96,-0.39,0.11
97,3.02,2.53
98,2.88,5.58
99,0.74,-2.52
100,0.08,1.26
101,1.69,-1.14
102,1.56,0.23
103,1.77,2.96
104,-0.48,3.76
105,1.59,-2.07
106,-0.84,3.11
107,4.15,-1.73
108,-3.23,2.39
109,3.61,-0.61
110,0.49,1.87
111,-0.85,1.79
112,1.44,-0.39
113,0.65,-0.2
114,-0.62,0.18
115,-0.02,4.54
116,1.42,-4.19
117,1.5,2.18
118,-1.12,-2.01
119,1.1,3.17
120,-1.44,2.34
121,2.83,4.53
122,3.57,2.23
123,-1.13,0.61
124,1.21,-0.97
125,0.73,0.96
126,-0.42,4.6
127,1.31,-1.08
