timestamp,accX,accZ
0,0.26249999999999996,0.913828125
1,0.04343998092911897,0.006710149764034712
2,0.051769874600143095,0.015441374084006277
3,0.04970311939041056,0.02194280827762387
4,0.16756943202234112,0.014786532212987605
5,0.12170412338044993,0.042172354289842964
6,0.02153542816058185,0.11275018363518205
7,0.07707359898037984,0.10438855396972939
8,0.10784092465710216,0.07374964462643037
9,0.08616563796547899,0.009052088232787834
10,0.03403225420751779,0.04534751789698182
11,0.06163878482622758,0.042180774684006175
12,0.05468284625461767,0.0619006008629361
13,0.019816370304708526,0.07423666581140083
14,0.11948869067556418,0.05285379243919476
15,0.1203989560493492,0.18073253047854979
16,0.11155474072682404,0.03413708763410802
17,0.07748514882735434,0.05476619840860373
18,0.004911466594584322,0.07470183373408489
19,0.018520223231549577,0.037353414141785335
20,0.04737820401767093,0.11706664744641289
21,0.09124638798501832,0.15753454404783535
22,0.13407708997467616,0.977010820520738
23,0.06391706971899981,0.36237166465874343
24,0.02521279635292854,0.17362429371900043
25,0.09366071496235398,0.18142769300896278
26,0.05299023535910885,0.07712116167378429
27,0.1117403535385293,0.059085660814167565
28,0.07520079140901736,0.05583135203546067
29,0.1007338620466492,0.0143738022033647
30,0.12938403515097682,0.16712851735882753
31,0.06483464587889365,0.088197360165069
32,0.0923020507357687,0.0830989323054987
33,0.18486044000827848,0.038589370235845785
34,0.09950074361732801,0.05233288508951742
35,0.1321742994739141,0.01650094573606135
36,0.13707442357519228,0.052286757995583924
37,0.09232458067974972,0.18074892983808863
38,0.03077942054575769,0.08377549196930155
39,0.04243228216759327,0.031744338067768246
40,0.13017625834555108,0.09503813150948628
41,0.09848689917662413,0.04086948203557783
42,0.15407573155655466,0.0894269885397964
43,0.11806479856202547,0.12149834756284014
44,0.5302708854197754,0.21829560262765
45,0.4492089888118707,0.28230405313771545
46,0.14319186999338956,0.05763098568492177
47,0.28559591754552593,0.07802269369672615
48,0.24232272327719834,0.09960358988273144
49,0.3195628948363897,0.09807531487970138
50,0.3467155557590223,0.07518724872920636
51,0.10310440239616932,0.13925674791116355
52,0.10340527265944041,0.06085931163893446
53,0.11937159624871495,0.0516221241041652
54,0.1694872830802791,0.11428278073762144
55,0.5962238358777853,0.30508488688459917
56,0.5302944439993218,0.11226912980263139
57,0.31387449975612947,0.0641861672859362
58,0.11565061644669619,0.1852939264812655
59,0.55609683241091,0.6508571580353322
60,0.032601960555905,0.31278310207634286
61,0.3385968786958281,0.06069864680188122
62,0.15616756900122666,0.11601551503582815
63,0.002031250000000012,0.05054687499999999
