timestamp,accX,accZ
0,0.13140624999999997,1.275
1,0.3418359968798254,0.13391890552546423
2,0.18846113225268807,0.14062434611963714
3,0.0732253608675952,0.31971857431882117
4,0.043952290902205454,0.014562699637063341
5,0.2229354926329703,0.13738708912461567
6,0.20927835461631417,0.04291021066244104
7,0.021051655536400694,0.09018892295936413
8,0.3053716872604314,0.17954977093980473
9,0.0957239527414802,0.1384521413743185
10,0.185173233302741,0.5403426830194479
11,0.036967320344364014,0.04581646199449462
12,0.1565290243043459,0.2101121894531047
13,0.2689833773729725,0.5723395900391145
14,0.1782952709035685,0.16106044614463466
15,0.24701533787060095,0.07315351389906073
16,0.14045413547790592,0.08651683516996385
17,0.22366711890493582,0.10268669702691495
18,0.24557998816483065,0.07052416607645626
19,0.1506446588072729,0.1166602503728887
20,0.2512649446864198,0.048125157596470604
21,0.12006562028252768,0.06489921385490255
22,0.0645066446164878,0.438416384828295
23,0.06947510788243355,0.6736207190412085
24,0.24919594544772516,0.3408820936894921
25,0.10769879067163111,0.11917356214185006
26,0.1374692625971282,0.11192573067550432
27,0.0680299252191828,0.2003584938684398
28,0.09967855476126644,0.10421162813651062
29,0.3529760852230821,0.08836678485162343
30,0.07593351246562931,0.09438259011233553
31,0.18305750202189466,0.15704382566586292
32,0.22029706361318332,0.3270654698322713
33,0.09678158943819125,0.3130084765906638
34,0.08804484975572845,0.10289298462545497
35,0.1124382528245992,0.30584790220692204
36,0.16348592351237942,0.22343887740811272
37,0.3162574346565845,0.07125419764212296
38,0.1904311601718404,0.19230155733055845
39,0.24852889067407324,0.039484038555008434
40,0.3267379495111751,0.08731348306724622
41,0.23275015388004444,0.13018502528499168
42,0.24919152721617185,0.02398310257211059
43,0.3172280363704822,0.172048540343274
44,0.2840658128659173,0.243752713845637
45,0.9588273855186022,1.4981039906703881
46,0.28513356943437645,0.7899458583442283
47,0.16158239151101458,0.140893370100099
48,0.2177168723111179,0.26802608964441504
49,0.06549756459682865,0.173956683765246
50,0.08576029109176088,0.1706989187177902
51,0.2817125673092487,0.3320265006453871
52,0.1338539808861018,0.20796617239345017
53,0.32544688681285777,0.20728144712081042
54,0.3971025030264349,0.14582430501434432
55,0.11212427262773275,0.368743950804044
56,0.1633454020637811,0.4228802984731252
57,1.0227467396303096,0.23030641567119065
58,0.5503749746326384,0.8620795404603788
59,0.5507376484323887,0.3893355047690314
60,0.336189780630669,0.14531495274568834
61,0.143493244383382,0.14464567781966461
62,0.29187749089062487,0.12496402833895388
63,0.30296875,0.00578124999999996
