timestamp,accX,accZ
0,0.342890625,0.991640625
1,0.14541677234751582,0.0475991338407713
2,0.04186179294157783,0.05663305353439094
3,0.1537335746530033,0.0695531515929452
4,0.039252588306488784,0.09184536372587417
5,0.005563184455332956,0.04026194500151462
6,0.03111273120565938,0.09074524772366269
7,0.17463696463963,0.20261377420820342
8,0.11470438423874814,0.044517599826650274
9,0.08157856583778378,0.06610404918463
10,0.11163647766401714,0.04749671490971693
11,0.10845211213128399,0.019157545232917076
12,0.07592766796679877,0.023658101796069014
13,0.08874171114873279,0.1310937914461582
14,0.051735833202336545,0.03817380307587158
15,0.13145979327671836,0.13676946528751316
16,0.0893581519861952,0.09638359568741182
17,0.10178145959359973,0.05874033433953062
18,0.01384254719176584,0.09898093626863552
19,0.1040105017784022,0.1094291765195012
20,0.14780148652750852,0.11385845998345888
21,0.1630890952164357,0.206944365613042
22,0.158826493371324,1.4291441510295761
23,0.07709314597321,0.3329266984318051
24,0.04367033206666889,0.14661023304702242
25,0.05553069815819836,0.06810482130469225
26,0.009573279293492382,0.09265316682101458
27,0.03687175049986193,0.11713465548669447
28,0.0630932037934739,0.058558928978327644
29,0.19431409301979394,0.06294505291477248
30,0.07084160606471059,0.09816928648242884
31,0.12455811597727148,0.07342244007622793
32,0.10617721174886978,0.02376861717478949
33,0.1711587001500204,0.1422023265211321
34,0.08271540988873391,0.1463948201814786
35,0.11730170595966005,0.025025569529853575
36,0.021551313857530067,0.12040364797081618
37,0.11518207338091413,0.2952177887181063
38,0.17742527243978753,0.21579296190271183
39,0.11295724658770667,0.09510500659662553
40,0.11898887986976894,0.18327298160496328
41,0.1292442092635829,0.08896452296004353
42,0.040515703335828636,0.07928055558673024
43,0.25735671798833726,0.3390196159381992
44,0.3811675867155533,1.02978101172349
45,0.16606572476283124,0.6403481142238329
46,0.11765707609824883,0.16695064777988475
47,0.2129349282787437,0.040550356096579594
48,0.16744233796934285,0.1323046680168247
49,0.11769081136248521,0.1713011691508678
50,0.16003301637139003,0.09233716392384932
51,0.25770178582648173,0.13839477575947315
52,0.23204302041522473,0.10091443628369363
53,0.1273027113927465,0.15754317102973384
54,0.33642910643216106,0.04587985030729379
55,0.548826205842357,0.29737779600900266
56,0.36856351193620307,0.08295209665690421
57,0.11026519306151078,0.16290551500496894
58,0.14199225788134934,0.23556391453140457
59,0.051941327704269055,0.16189856017652374
60,0.08213305092226146,0.3450606678696226
61,0.25709448837180904,0.1954420976178039
62,0.1539956078147646,0.16699057995857988
63,0.11898437499999995,0.10382812499999994
