timestamp,accX,accZ
0,0.34874999999999995,1.111640625
1,0.038740182791159906,0.18823934316638355
2,0.020949549362308164,0.11656294413511846
3,0.1359964788024291,0.09511362293625339
4,0.12283017832444545,0.139341049761853
5,0.046155953460962205,0.1281719315814002
6,0.10742671956337367,0.1368254933562587
7,0.09476028501448058,0.05314067285905139
8,0.08284285735076122,0.0694102016353201
9,0.19600211487820382,0.08395854544398576
10,0.25226936062566957,0.0753095710008481
11,0.15904431207075945,0.0463146604942677
12,0.07144731349352222,0.05926060697950802
13,0.06290859201944665,0.006104573939151023
14,0.19531740772084422,0.07683982536230316
15,0.2391652623310056,0.13144976651139198
16,0.12175740172681211,0.10224451280882017
17,0.23330436342147984,0.04144954847529959
18,0.18867170970857447,0.12899680825732687
19,0.16925367478336412,0.15980373475232895
20,0.023560606219675217,0.0873464642445734
21,0.10616181427682402,0.49600779275002327
22,0.08393188706423906,0.7468686547771048
23,0.0579937875140588,0.3395992789912458
24,0.060733380412230545,0.1853956525292961
25,0.20370445509891455,0.18750820491730952
26,0.12016519917354507,0.036025903598575534
27,0.07187049497316807,0.10343481630918014
28,0.28192065161942,0.0859261963213486
29,0.11189331818643836,0.10630112341358135
30,0.10821261448219402,0.06492171135836729
31,0.165858299612619,0.030996196258716687
32,0.2146129898386832,0.09751256580206462
33,0.1258078109158672,0.07091871499927098
34,0.25486900213304575,0.05404412352251117
35,0.05275905208827867,0.07538003912876429
36,0.1540895852136646,0.045897246626770964
37,0.12282646594080855,0.07692575363047117
38,0.13963180920836063,0.07527870092211238
39,0.08792267125115259,0.10782183907778506
40,0.1219062261690339,0.06972033384334116
41,0.249423647608457,0.2809540093801099
42,0.14715708035574815,0.3694512334086699
43,0.5330012939633634,0.21884540370508263
44,0.512002060871278,0.3836124743693087
45,0.24124449513140864,0.13898926444513876
46,0.13592510448895587,0.12768572877635223
47,0.11993416484481624,0.06863147227195932
48,0.25805230814548863,0.17608271124192545
49,0.2975564167490218,0.10080228164837153
50,0.1274541083184793,0.08300401849686
51,0.2773900173544343,0.14349660660331612
52,0.07086440413931204,0.09669314975039801
53,0.21774390689320375,0.08152834435892735
54,0.29632885362873107,0.12382411113597054
55,0.43950687704659686,0.17169892681609153
56,0.2336388433399677,0.09268190883450604
57,0.056786314768789585,0.02442499443195215
58,0.26275562449529716,0.0559598286536925
59,0.20703399668717448,0.1963915055016031
60,0.39785099692144826,0.3344942792605182
61,0.14838429187896138,0.19187691645934557
62,0.07981092627652106,0.08927279256543826
63,0.012500000000000011,0.12773437499999996
