timestamp,accX,accZ
0,0.40085937499999996,1.02375
1,0.026174802072248426,0.04931821684752169
2,0.06705052277813095,0.028122981190749578
3,0.04540703904105215,0.12168090583734285
4,0.024747090983925746,0.0406473133919045
5,0.07690590274869198,0.05068892571672724
6,0.019936019811606018,0.06530845187917281
7,0.05281485895805302,0.24546546638035274
8,0.044584074659323236,0.054020058089163304
9,0.07590373813726718,0.060432845336910235
10,0.0904449062243562,0.06563015644518988
11,0.09799438413858919,0.0740907511440552
12,0.03349794734105705,0.10017284887468418
13,0.08736932748431679,0.10117785608848812
14,0.07316661436822515,0.07165488042431647
15,0.05715375497724501,0.2519669447234056
16,0.13008801182554444,0.08634611842342164
17,0.02691348739868344,0.05259319563854207
18,0.06169261134568446,0.03444411849196368
19,0.1290691743587075,0.06579392269522083
20,0.009503665207990585,0.0597278315470255
21,0.09643748860782501,0.14100484723355924
22,0.17317270016359265,0.7103347171654176
23,0.04953984981454203,0.12261481590479398
24,0.17310404779953453,0.09531074060291037
25,0.13858292540684056,0.07373287530070707
26,0.17094315959267964,0.008383285195686445
27,0.07715939063533381,0.06498035656636852
28,0.1527498639154882,0.007193334866862115
29,0.2197336972816523,0.190697273563893
30,0.18790484203267932,0.07217610408757767
31,0.14028394601722788,0.0729166070100756
32,0.03918496640600382,0.04618457931148676
33,0.08136686022212611,0.01824559355715542
34,0.087378970110372,0.0945627059808964
35,0.049577349632521236,0.0736912898494321
36,0.14083986371986268,0.10845058992958993
37,0.02724371493107862,0.33058640173995973
38,0.1332022179979481,0.13971293102637933
39,0.006194920509411309,0.00679589198678812
40,0.1990609995000134,0.07996066498135296
41,0.07872414615038706,0.054000992910752714
42,0.12754123394973826,0.05657765896659757
43,0.18915347099358323,0.05783744967547915
44,0.2528458062154352,0.3285513021607759
45,0.2502182244767393,0.2562528766076201
46,0.1652442801426827,0.17826080628451194
47,0.06073254267244423,0.1418265327191072
48,0.2204255554270757,0.09345083134556871
49,0.32574154445762676,0.050469618624132594
50,0.3917800166620357,0.14326868452136182
51,0.20276682158103665,0.25660804119455494
52,0.2903209119970126,0.009156224537670453
53,0.21671911692479665,0.14323084090710234
54,0.07429330269110454,0.013255378445578033
55,0.32969902763659825,0.3053336851040862
56,0.1073996664791464,0.13524934857870424
57,0.43265978455723386,0.23565987333589067
58,0.39326279990898355,0.22792291288102876
59,0.27777458632781327,0.3982478568752003
60,0.2447062587713839,0.40637391525794797
61,0.09442427986801828,0.1509546276444172
62,0.18162980263938025,0.16420062081752945
63,0.17148437499999997,0.19390624999999995
